Name,Position,Roster Position,TeamAbbrev,Week1_Salary,Week1_%Drafted,Week1_FPTS,Week2_Salary
Ty Johnson,RB,RB/FLEX,BUF,4000,,0.0,4000
Will Grier,QB,QB,CIN,4000.0,,0.0,4000
Keaton Mitchell,RB,RB/FLEX,BAL,4000.0,0.00%,0.0,4000
J.K. Dobbins,RB,RB/FLEX,BAL,6600.0,11.05%,11.7,4000
Owen Wright,RB,RB/FLEX,BAL,4000.0,,0.0,4000
Patrick Ricard,RB,RB/FLEX,BAL,4000.0,0.01%,0.0,4000
Ben Mason,RB,RB/FLEX,BAL,4000.0,,0.0,4000
Chase Brown,RB,RB/FLEX,CIN,4700.0,0.02%,0.0,4000
Demetric Felton,RB,RB/FLEX,CIN,4000.0,0.00%,0.0,4000
Holton Ahlers,QB,QB,SEA,4000.0,,0.0,4000
Hendon Hooker,QB,QB,DET,4000,,0.0,4000
Nate Sudfeld,QB,QB,DET,4000,,0.0,4000
David Blough,QB,QB,DET,4000.0,,0.0,4000
Kenny McIntosh,RB,RB/FLEX,SEA,4000.0,,0.0,4000
SaRodorick Thompson Jr.,RB,RB/FLEX,SEA,4000.0,0.00%,0.0,4000
Craig Reynolds,RB,RB/FLEX,DET,4000,,0.0,4000
Zonovan Knight,RB,RB/FLEX,DET,4000,,0.0,4000
Jason Cabinda,RB,RB/FLEX,DET,4000,,0.0,4000
Sam Ehlinger,QB,QB,IND,4000.0,,0.0,4000
Case Keenum,QB,QB,HOU,4000.0,,0.0,4000
Jonathan Taylor,RB,RB/FLEX,IND,7900.0,0.00%,0.0,4000
Jason Huntley,RB,RB/FLEX,IND,4000.0,0.01%,0.0,4000
Dare Ogunbowale,RB,RB/FLEX,HOU,4000.0,0.00%,0.0,4000
Andrew Beck,RB,RB/FLEX,HOU,4000.0,0.00%,0.0,4000
Troy Hairston,RB,RB/FLEX,HOU,4000.0,0.00%,0.0,4000
Larry Rountree III,RB,RB/FLEX,HOU,4000.0,,0.0,4000
Dalton Schultz,TE,TE/FLEX,HOU,4600.0,1.74%,2.4,4000
Nathan Rourke,QB,QB,JAX,4000.0,,0.0,4000
Chris Oladokun,QB,QB,KC,4000,,0.0,4000
D'Ernest Johnson,RB,RB/FLEX,JAX,4000.0,0.01%,-0.4,4000
JaMycal Hasty,RB,RB/FLEX,JAX,4200.0,0.02%,0.0,4000
Derek Parish,RB,RB/FLEX,JAX,4000.0,,0.0,4000
Snoop Conner,RB,RB/FLEX,JAX,4000.0,0.00%,0.0,4000
La'Mical Perine,RB,RB/FLEX,KC,4000,,0.0,4000
Deneric Prince,RB,RB/FLEX,KC,4000,,0.0,4000
John Wolford,QB,QB,TB,4000.0,,0.0,4000
Tyson Bagent,QB,QB,CHI,4000.0,,0.0,4000
Ke'Shawn Vaughn,RB,RB/FLEX,TB,4200.0,0.01%,0.0,4000
Patrick Laird,RB,RB/FLEX,TB,4000.0,,0.0,4000
Travis Homer,RB,RB/FLEX,CHI,4000.0,0.01%,0.0,4000
Khari Blasingame,RB,RB/FLEX,CHI,4000.0,0.00%,0.0,4000
Robert Burns,RB,RB/FLEX,CHI,4000.0,0.00%,0.0,4000
Max Duggan,QB,QB,LAC,4000.0,0.00%,0.0,4000
Malik Willis,QB,QB,TEN,4000.0,,0.0,4000
Isaiah Spiller,RB,RB/FLEX,LAC,4600.0,0.01%,0.0,4000
Elijah Dotson,RB,RB/FLEX,LAC,4000.0,0.00%,0.0,4000
Julius Chestnut,RB,RB/FLEX,TEN,4000.0,0.00%,0.0,4000
Hassan Haskins,RB,RB/FLEX,TEN,4400.0,0.00%,0.0,4000
Kyler Murray,QB,QB,ARI,5800.0,0.00%,0.0,4000
Jeff Driskel,QB,QB,ARI,4000.0,,0.0,4000
Tommy DeVito,QB,QB,NYG,4000,,0.0,4000
Emari Demercado,RB,RB/FLEX,ARI,4000.0,0.00%,0.0,4000
Marlon Mack,RB,RB/FLEX,ARI,4000.0,,0.0,4000
Corey Clement,RB,RB/FLEX,ARI,4500.0,0.00%,0.0,4000
Eric Gray,RB,RB/FLEX,NYG,4000,,0.0,4000
Taiwan Jones,RB,RB/FLEX,NYG,4000,,0.0,4000
Chris Myarick,RB,RB/FLEX,NYG,4000,,0.0,4000
Rondale Moore,WR,WR/FLEX,ARI,4200.0,0.97%,7.5,4000
Brandon Allen,QB,QB,SF,4000.0,,0.0,4000
Tyrion Davis-Price,RB,RB/FLEX,SF,4000.0,0.00%,0.0,4000
Jack Colletto,RB,RB/FLEX,SF,4000.0,0.00%,0.0,4000
Kyle Juszczyk,RB,RB/FLEX,SF,4000.0,0.01%,0.0,4000
Ronnie Rivers,RB,RB/FLEX,LAR,4000.0,0.00%,0.0,4000
Zach Evans,RB,RB/FLEX,LAR,4000.0,0.00%,0.0,4000
Royce Freeman,RB,RB/FLEX,LAR,4000.0,0.01%,0.0,4000
Tim Boyle,QB,QB,NYJ,4000,,0.0,4000
Nick Bawden,RB,RB/FLEX,NYJ,4000,,0.0,4000
Xazavian Valladay,RB,RB/FLEX,NYJ,4000.0,,0.0,4000
Ronald Jones II,RB,RB/FLEX,DAL,4000,,0.0,4000
Hunter Luepke,RB,RB/FLEX,DAL,4000,,0.0,4000
Malik Davis,RB,RB/FLEX,DAL,4000,,0.0,4000
Mecole Hardman Jr.,WR,WR/FLEX,NYJ,3500,,0.0,4000
Cowboys ,DST,DST,DAL,3600,,37.0,4000
Jake Fromm,QB,QB,WAS,4000.0,0.00%,0.0,4000
Ben DiNucci,QB,QB,DEN,4000.0,,0.0,4000
Chris Rodriguez Jr.,RB,RB/FLEX,WAS,4000.0,0.00%,0.7,4000
Derrick Gore,RB,RB/FLEX,WAS,4000.0,0.00%,0.0,4000
Alex Armah,RB,RB/FLEX,WAS,4000.0,0.00%,0.0,4000
Jaleel McLaughlin,RB,RB/FLEX,DEN,4000.0,0.06%,0.3,4000
Dwayne Washington,RB,RB/FLEX,DEN,4000.0,,0.0,4000
Michael Burton,RB,RB/FLEX,DEN,4000.0,0.00%,1.3,4000
Tyler Badie,RB,RB/FLEX,DEN,4000.0,0.02%,0.0,4000
Curtis Samuel,WR,WR/FLEX,WAS,4200.0,1.06%,11.0,4000
Matt Corral,QB,QB,NE,4000.0,,0.0,4000
Malik Cunningham,QB,QB,NE,4000.0,,0.0,4000
Skylar Thompson,QB,QB,MIA,4000.0,,0.0,4000
Jeff Wilson Jr.,RB,RB/FLEX,MIA,5300.0,0.00%,0.0,4000
Kevin Harris,RB,RB/FLEX,NE,4000.0,0.00%,0.0,4000
Chris Brooks,RB,RB/FLEX,MIA,4000.0,0.00%,0.0,4000
Alec Ingold,RB,RB/FLEX,MIA,4000.0,0.00%,5.4,4000
Darrynton Evans,RB,RB/FLEX,MIA,4000.0,,0.0,4000
Jake Haener,QB,QB,NO,4000.0,0.00%,0.0,4000
Raheem Blackshear,RB,RB/FLEX,CAR,4000.0,0.03%,0.0,4000
Spencer Brown,RB,RB/FLEX,CAR,4000.0,0.01%,0.0,4000
Jashaun Corbin,RB,RB/FLEX,CAR,4000.0,0.00%,0.0,4000
Alvin Kamara,RB,RB/FLEX,NO,6700.0,0.01%,0.0,4000
Eno Benjamin,RB,RB/FLEX,NO,4000.0,0.00%,0.0,4000
Adam Prentice,RB,RB/FLEX,NO,4000.0,0.00%,0.0,4000
Jordan Mims,RB,RB/FLEX,NO,4000.0,0.01%,0.0,4000
Adam Thielen,WR,WR/FLEX,CAR,4600.0,2.01%,3.2,4000
P.J. Walker,QB,QB,CLE,4800.0,0.00%,0.0,4000
Mason Rudolph,QB,QB,PIT,4000.0,,0.0,4000
Anthony McFarland Jr.,RB,RB/FLEX,PIT,4000.0,0.02%,3.1,4000
Alfonzo Graham,RB,RB/FLEX,PIT,4000.0,,0.0,4000
Zander Horvath,RB,RB/FLEX,PIT,4000.0,0.01%,0.0,4000
Qadree Ollison,RB,RB/FLEX,PIT,4000.0,0.00%,0.0,4000
Greg Bell,RB,RB/FLEX,PIT,4000.0,0.00%,0.0,4000
Pierre Strong Jr.,RB,RB/FLEX,CLE,4200.0,0.02%,0.0,4000
Hassan Hall,RB,RB/FLEX,CLE,4000.0,0.01%,0.0,4000
Elijah Moore,WR,WR/FLEX,CLE,3800.0,3.90%,9.2,4000
Hunter Renfrow,WR,WR/FLEX,LV,4600.0,0.64%,0.0,3900
Sam LaPorta,TE,TE/FLEX,DET,3800,,8.9,3900
Quentin Johnston,WR,WR/FLEX,LAC,4400.0,1.13%,2.9,3900
Jalin Hyatt,WR,WR/FLEX,NYG,3700,,0.0,3900
Broncos ,DST,DST,DEN,3600.0,1.11%,3.0,3900
DJ Chark Jr.,WR,WR/FLEX,CAR,3900.0,0.03%,0.0,3900
Tyler Boyd,WR,WR/FLEX,CIN,4100.0,2.26%,3.0,3800
Rashee Rice,WR,WR/FLEX,KC,3800,,11.6,3800
Giants ,DST,DST,NYG,2900,,-1.0,3800
Hunter Henry,TE,TE/FLEX,NE,3500.0,1.60%,16.6,3800
Mack Hollins,WR,WR/FLEX,ATL,3900.0,0.73%,6.1,3700
Khalil Shakir,WR,WR/FLEX,BUF,3200,,0.0,3700
Bills ,DST,DST,BUF,,,5.0,3700
Josh Reynolds,WR,WR/FLEX,DET,3300,,12.0,3700
Juwan Johnson,TE,TE/FLEX,NO,3900.0,5.74%,6.6,3700
Donovan Peoples-Jones,WR,WR/FLEX,CLE,4300.0,1.53%,2.2,3700
Pat Freiermuth,TE,TE/FLEX,PIT,4100.0,3.01%,7.3,3700
Marvin Jones Jr.,WR,WR/FLEX,DET,4200,,1.8,3600
John Metchie III,WR,WR/FLEX,HOU,3600.0,0.03%,0.0,3600
Texans ,DST,DST,HOU,2100.0,2.99%,8.0,3600
Greg Dulcich,TE,TE/FLEX,DEN,4000.0,2.12%,4.2,3600
Allen Robinson II,WR,WR/FLEX,PIT,3700.0,0.70%,11.4,3600
Alec Pierce,WR,WR/FLEX,IND,3800.0,0.92%,1.5,3500
Chargers ,DST,DST,LAC,3100.0,0.57%,0.0,3500
Parris Campbell,WR,WR/FLEX,NYG,3400,,1.2,3500
Zach Ertz,TE,TE/FLEX,ARI,3400.0,0.41%,8.1,3500
Marvin Mims Jr.,WR,WR/FLEX,DEN,3000.0,10.03%,2.9,3500
Ty Montgomery II,WR,WR/FLEX,NE,4400.0,0.09%,3.6,3500
Jonathan Mingo,WR,WR/FLEX,CAR,3200.0,2.98%,3.7,3500
Taysom Hill,TE,TE/FLEX,NO,3700.0,2.49%,0.4,3500
Jayden Reed,WR,WR/FLEX,GB,3000.0,7.54%,6.6,3400
DeAndre Carter,WR,WR/FLEX,LV,3300.0,0.01%,1.5,3400
Josh Downs,WR,WR/FLEX,IND,3100.0,0.40%,6.0,3400
Colts ,DST,DST,IND,2400.0,0.96%,11.0,3400
Richie James Jr.,WR,WR/FLEX,KC,4000,,1.6,3400
Noah Gray,TE,TE/FLEX,KC,2800,,6.1,3400
Trey Palmer,WR,WR/FLEX,TB,3000.0,0.36%,8.8,3400
Joshua Palmer,WR,WR/FLEX,LAC,4000.0,1.13%,1.4,3400
Randall Cobb,WR,WR/FLEX,NYJ,3400,,0.0,3400
Tyler Conklin,TE,TE/FLEX,NYJ,3300,,1.2,3400
Hayden Hurst,TE,TE/FLEX,CAR,3000.0,4.42%,15.1,3400
Steelers ,DST,DST,PIT,3000.0,1.79%,4.0,3400
Quez Watkins,WR,WR/FLEX,PHI,3400.0,0.19%,3.7,3300
Deonte Harty,WR,WR/FLEX,BUF,3000,,4.3,3300
Dalton Kincaid,TE,TE/FLEX,BUF,3100,,6.6,3300
Bengals ,DST,DST,CIN,2900.0,1.32%,7.0,3300
Justin Watson,WR,WR/FLEX,KC,3000,,6.5,3300
Nick Westbrook-Ikhine,WR,WR/FLEX,TEN,3200.0,0.09%,9.8,3300
Chig Okonkwo,TE,TE/FLEX,TEN,3800.0,1.68%,0.0,3300
Michael Wilson,WR,WR/FLEX,ARI,3000.0,0.11%,3.9,3300
Jake Ferguson,TE,TE/FLEX,DAL,3200,,3.1,3300
Terrace Marshall Jr.,WR,WR/FLEX,CAR,3400.0,0.45%,4.3,3300
Saints ,DST,DST,NO,3400.0,1.80%,10.0,3300
Calvin Austin III,WR,WR/FLEX,PIT,3000.0,0.05%,9.7,3300
Luke Musgrave,TE,TE/FLEX,GB,2900.0,5.94%,8.0,3200
Isaiah Likely,TE,TE/FLEX,BAL,3000.0,17.56%,1.4,3200
Irv Smith Jr.,TE,TE/FLEX,CIN,3600.0,1.92%,4.7,3200
Kalif Raymond,WR,WR/FLEX,DET,3000,,3.0,3200
Tank Dell,WR,WR/FLEX,HOU,3000.0,0.36%,6.4,3200
Chase Claypool,WR,WR/FLEX,CHI,3400.0,0.81%,0.0,3200
Buccaneers ,DST,DST,TB,2200.0,3.51%,9.0,3200
Jauan Jennings,WR,WR/FLEX,SF,3300.0,0.15%,0.0,3200
Braxton Berrios,WR,WR/FLEX,MIA,3000.0,0.16%,7.2,3200
Browns ,DST,DST,CLE,2600.0,2.03%,9.0,3200
Dawson Knox,TE,TE/FLEX,BUF,2900,,5.5,3100
Devin Duvernay,WR,WR/FLEX,BAL,3100.0,0.35%,0.0,3100
Chiefs ,DST,DST,KC,3300,,4.0,3100
Cade Otton,TE,TE/FLEX,TB,3300.0,1.36%,3.9,3100
Greg Dortch,WR,WR/FLEX,ARI,3500.0,0.40%,0.0,3100
Lil'Jordan Humphrey,WR,WR/FLEX,DEN,3000.0,0.00%,9.1,3100
Logan Thomas,TE,TE/FLEX,WAS,3200.0,1.81%,8.3,3100
Commanders ,DST,DST,WAS,2800.0,35.52%,11.0,3100
Demario Douglas,WR,WR/FLEX,NE,3000.0,0.07%,8.0,3100
River Cracraft,WR,WR/FLEX,MIA,3000.0,0.01%,13.0,3100
Dolphins ,DST,DST,MIA,2500.0,1.10%,2.0,3100
Laviska Shenault Jr.,WR,WR/FLEX,CAR,3100.0,0.25%,4.1,3100
Olamide Zaccheaus,WR,WR/FLEX,PHI,3000.0,0.04%,0.0,3000
Britain Covey,WR,WR/FLEX,PHI,3000.0,,0.0,3000
Charleston Rambo,WR,WR/FLEX,PHI,3000.0,,0.0,3000
Joseph Ngata,WR,WR/FLEX,PHI,3000.0,,0.0,3000
Greg Ward,WR,WR/FLEX,PHI,3000.0,,0.0,3000
Devon Allen,WR,WR/FLEX,PHI,3000.0,0.00%,0.0,3000
Jalen Nailor,WR,WR/FLEX,MIN,3000.0,0.03%,0.0,3000
Brandon Powell,WR,WR/FLEX,MIN,3000.0,0.00%,0.0,3000
Malik Knowles,WR,WR/FLEX,MIN,3000.0,,0.0,3000
Thayer Thomas,WR,WR/FLEX,MIN,3000.0,,0.0,3000
N'Keal Harry,WR,WR/FLEX,MIN,3000.0,0.00%,0.0,3000
Trishton Jackson,WR,WR/FLEX,MIN,3000.0,,0.0,3000
Eagles ,DST,DST,PHI,3700.0,4.28%,13.0,3000
Malik Heath,WR,WR/FLEX,GB,3000.0,0.06%,0.0,3000
Dontayvion Wicks,WR,WR/FLEX,GB,3000.0,0.03%,0.0,3000
Samori Toure,WR,WR/FLEX,GB,3000.0,0.04%,3.8,3000
Grant DuBose,WR,WR/FLEX,GB,3000.0,0.00%,0.0,3000
Bo Melton,WR,WR/FLEX,GB,3000.0,,0.0,3000
Scotty Miller,WR,WR/FLEX,ATL,3100.0,0.06%,0.0,3000
KhaDarel Hodge,WR,WR/FLEX,ATL,3000.0,0.00%,0.0,3000
Josh Ali,WR,WR/FLEX,ATL,3000.0,0.00%,0.0,3000
Penny Hart,WR,WR/FLEX,ATL,3000.0,0.00%,0.0,3000
C.J. Saunders,WR,WR/FLEX,ATL,3000.0,0.00%,0.0,3000
Zay Malone,WR,WR/FLEX,ATL,3000.0,0.00%,0.0,3000
Mathew Sexton,WR,WR/FLEX,ATL,3000.0,,0.0,3000
Packers ,DST,DST,GB,2800.0,3.52%,15.0,3000
Kristian Wilkerson,WR,WR/FLEX,LV,3000.0,0.00%,0.0,3000
Tre Tucker,WR,WR/FLEX,LV,3000.0,0.01%,0.0,3000
Keelan Cole Sr.,WR,WR/FLEX,LV,3000.0,0.00%,0.0,3000
Marquez Callaway,WR,WR/FLEX,LV,3100.0,0.02%,0.0,3000
Trent Sherfield,WR,WR/FLEX,BUF,3000,,0.0,3000
Justin Shorter,WR,WR/FLEX,BUF,3000,,0.0,3000
Marcell Ateman,WR,WR/FLEX,BUF,3000,,0.0,3000
Bryan Thompson,WR,WR/FLEX,BUF,3000,,0.0,3000
Andy Isabella,WR,WR/FLEX,BUF,3000,,0.0,3000
Tyrell Shavers,WR,WR/FLEX,BUF,3000,,0.0,3000
Nelson Agholor,WR,WR/FLEX,BAL,3000.0,0.06%,0.0,3000
Tylan Wallace,WR,WR/FLEX,BAL,3000.0,0.00%,0.0,3000
Sean Ryan,WR,WR/FLEX,BAL,3000.0,,0.0,3000
Laquon Treadwell,WR,WR/FLEX,BAL,3000.0,0.00%,0.0,3000
Trenton Irwin,WR,WR/FLEX,CIN,3000.0,0.04%,0.0,3000
Andrei Iosivas,WR,WR/FLEX,CIN,3000.0,0.01%,0.0,3000
Charlie Jones,WR,WR/FLEX,CIN,3000.0,0.00%,0.0,3000
Kwamie Lassiter II,WR,WR/FLEX,CIN,3000.0,0.00%,0.0,3000
Stanley Morgan,WR,WR/FLEX,CIN,3000.0,0.00%,0.0,3000
Shedrick Jackson,WR,WR/FLEX,CIN,3000.0,0.00%,0.0,3000
Jake Bobo,WR,WR/FLEX,SEA,3000.0,0.03%,0.0,3000
Cody Thompson,WR,WR/FLEX,SEA,3000.0,,0.0,3000
Dee Eskridge,WR,WR/FLEX,SEA,3000.0,,0.0,3000
Dareke Young,WR,WR/FLEX,SEA,3000.0,,0.0,3000
Ra'Shaun Henry,WR,WR/FLEX,SEA,3000.0,0.00%,0.0,3000
Matt Landers,WR,WR/FLEX,SEA,3000.0,,0.0,3000
Cade Johnson,WR,WR/FLEX,SEA,3000.0,,0.0,3000
Easop Winston Jr.,WR,WR/FLEX,SEA,3000.0,0.00%,0.0,3000
Antoine Green,WR,WR/FLEX,DET,3000,,0.0,3000
Jameson Williams,WR,WR/FLEX,DET,3000,,0.0,3000
Daurice Fountain,WR,WR/FLEX,DET,3000.0,,0.0,3000
Maurice Alexander,WR,WR/FLEX,DET,3000,,0.0,3000
Dylan Drummond,WR,WR/FLEX,DET,3000,,0.0,3000
Lions ,DST,DST,DET,2200,,9.0,3000
Isaiah McKenzie,WR,WR/FLEX,IND,3200.0,0.20%,0.0,3000
Juwann Winfree,WR,WR/FLEX,IND,3000.0,0.00%,0.0,3000
Ashton Dulin,WR,WR/FLEX,IND,3000.0,0.00%,0.0,3000
D.J. Montgomery,WR,WR/FLEX,IND,3000.0,0.00%,0.0,3000
Racey McMath,WR,WR/FLEX,IND,3000.0,0.00%,0.0,3000
Mike Strachan,WR,WR/FLEX,IND,3000.0,,0.0,3000
Amari Rodgers,WR,WR/FLEX,IND,3000.0,0.01%,0.0,3000
Noah Brown,WR,WR/FLEX,HOU,3000.0,0.06%,4.9,3000
Xavier Hutchinson,WR,WR/FLEX,HOU,3000.0,0.01%,1.9,3000
Jesse Matthews,WR,WR/FLEX,HOU,3000.0,,0.0,3000
Steven Sims Jr.,WR,WR/FLEX,HOU,3000.0,0.00%,0.0,3000
Johnny Johnson III,WR,WR/FLEX,HOU,3000.0,0.00%,0.0,3000
Lance McCutcheon,WR,WR/FLEX,HOU,3000.0,0.02%,0.0,3000
