Name,Position,Roster Position,TeamAbbrev,Week1_Salary,Week1_%Drafted,Week1_FPTS,Week2_Salary
Kylen Granson,TE,TE/FLEX,IND,2900.0,0.65%,7.9,3000
Jamal Agnew,WR,WR/FLEX,JAX,3000.0,0.02%,-0.2,3000
Tim Jones,WR,WR/FLEX,JAX,3000.0,0.00%,0.0,3000
Elijah Cooks,WR,WR/FLEX,JAX,3000.0,,0.0,3000
Parker Washington,WR,WR/FLEX,JAX,3000.0,,0.0,3000
Jaylon Moore,WR,WR/FLEX,JAX,3000.0,,0.0,3000
Seth Williams,WR,WR/FLEX,JAX,3000.0,0.00%,0.0,3000
Jacob Harris,WR,WR/FLEX,JAX,3000.0,,0.0,3000
Justyn Ross,WR,WR/FLEX,KC,3000,,1.6,3000
Nikko Remigio,WR,WR/FLEX,KC,3000,,0.0,3000
Cornell Powell,WR,WR/FLEX,KC,3000,,0.0,3000
Montrell Washington,WR,WR/FLEX,KC,3000,,0.0,3000
Deven Thompkins,WR,WR/FLEX,TB,3000,0.00%,3.0,3000
Rakim Jarrett,WR,WR/FLEX,TB,3000,0.00%,0.0,3000
Russell Gage,WR,WR/FLEX,TB,3600,0.00%,0.0,3000
David Moore,WR,WR/FLEX,TB,3000,0.00%,0.0,3000
Cephus Johnson III,WR,WR/FLEX,TB,3000,0.00%,0.0,3000
Ryan Miller,WR,WR/FLEX,TB,3000,,0.0,3000
Equanimeous St. Brown,WR,WR/FLEX,CHI,3000.0,0.01%,0.0,3000
Tyler Scott,WR,WR/FLEX,CHI,3000.0,0.00%,3.4,3000
Velus Jones Jr.,WR,WR/FLEX,CHI,3000.0,0.00%,0.0,3000
Trent Taylor,WR,WR/FLEX,CHI,3000.0,0.01%,0.0,3000
Joe Reed,WR,WR/FLEX,CHI,3000.0,0.00%,0.0,3000
Nsimba Webster,WR,WR/FLEX,CHI,3000.0,0.01%,0.0,3000
Derius Davis,WR,WR/FLEX,LAC,3000.0,0.00%,1.5,3000
Jalen Guyton,WR,WR/FLEX,LAC,3000.0,,0.0,3000
Keelan Doss,WR,WR/FLEX,LAC,3000.0,,0.0,3000
Alex Erickson,WR,WR/FLEX,LAC,3000.0,0.00%,0.0,3000
Terrell Bynum,WR,WR/FLEX,LAC,3000.0,,0.0,3000
Chris Moore,WR,WR/FLEX,TEN,3000.0,0.02%,0.0,3000
Kearis Jackson,WR,WR/FLEX,TEN,3000.0,,0.0,3000
Colton Dowell,WR,WR/FLEX,TEN,3000.0,,0.0,3000
Kyle Philips,WR,WR/FLEX,TEN,3000.0,,0.0,3000
Tre'Shaun Harrison,WR,WR/FLEX,TEN,3000.0,0.00%,0.0,3000
Mason Kinsey,WR,WR/FLEX,TEN,3000.0,0.00%,0.0,3000
Zach Pascal,WR,WR/FLEX,ARI,3000.0,0.00%,0.0,3000
Andre Baccellia,WR,WR/FLEX,ARI,3000.0,,0.0,3000
Daniel Arias,WR,WR/FLEX,ARI,3000.0,,0.0,3000
Kaden Davis,WR,WR/FLEX,ARI,3000.0,,0.0,3000
Wan'Dale Robinson,WR,WR/FLEX,NYG,3000,,0.0,3000
Sterling Shepard,WR,WR/FLEX,NYG,3000,,0.0,3000
Bryce Ford-Wheaton,WR,WR/FLEX,NYG,3000,,0.0,3000
Cam Sims,WR,WR/FLEX,NYG,3000.0,,0.0,3000
Dennis Houston,WR,WR/FLEX,NYG,3000,,0.0,3000
Ray-Ray McCloud III,WR,WR/FLEX,SF,3000.0,0.00%,0.0,3000
Ronnie Bell,WR,WR/FLEX,SF,3000.0,0.02%,0.0,3000
Danny Gray,WR,WR/FLEX,SF,3000.0,0.00%,0.0,3000
Chris Conley,WR,WR/FLEX,SF,3000.0,0.00%,0.0,3000
Tay Martin,WR,WR/FLEX,SF,3000.0,0.00%,0.0,3000
Willie Snead IV,WR,WR/FLEX,SF,3000.0,0.00%,0.0,3000
Isaiah Winstead,WR,WR/FLEX,SF,3000.0,,0.0,3000
Ben Skowronek,WR,WR/FLEX,LAR,3200.0,0.44%,0.0,3000
Demarcus Robinson,WR,WR/FLEX,LAR,3000.0,0.04%,0.0,3000
Cooper Kupp,WR,WR/FLEX,LAR,8400.0,0.03%,0.0,3000
Xavier Smith,WR,WR/FLEX,LAR,3000.0,0.00%,0.0,3000
Austin Trammell,WR,WR/FLEX,LAR,3000.0,,0.0,3000
Tyler Johnson,WR,WR/FLEX,LAR,3000.0,0.00%,0.0,3000
Irvin Charles,WR,WR/FLEX,NYJ,3000,,0.0,3000
Jason Brownlee,WR,WR/FLEX,NYJ,3000,,0.0,3000
Xavier Gipson,WR,WR/FLEX,NYJ,3000,,6.0,3000
Jalen Tolbert,WR,WR/FLEX,DAL,3000,,0.0,3000
John Stephens Jr.,WR,WR/FLEX,DAL,3000,,0.0,3000
KaVontae Turpin,WR,WR/FLEX,DAL,3000,,10.5,3000
Jalen Brooks,WR,WR/FLEX,DAL,3000,,0.0,3000
David Durden,WR,WR/FLEX,DAL,3000,,0.0,3000
Jalen Cropper,WR,WR/FLEX,DAL,3000,,0.0,3000
Tyron Billy-Johnson,WR,WR/FLEX,DAL,3000,,0.0,3000
Dyami Brown,WR,WR/FLEX,WAS,3000.0,0.05%,0.0,3000
Byron Pringle,WR,WR/FLEX,WAS,3000.0,0.02%,0.0,3000
Jamison Crowder,WR,WR/FLEX,WAS,,,0.0,3000
Mitchell Tinsley,WR,WR/FLEX,WAS,3000.0,0.00%,0.0,3000
Dax Milne,WR,WR/FLEX,WAS,3000.0,,0.0,3000
Kazmeir Allen,WR,WR/FLEX,WAS,3000.0,0.00%,0.0,3000
Brycen Tremayne,WR,WR/FLEX,WAS,3000.0,,0.0,3000
Brandon Johnson,WR,WR/FLEX,DEN,3000.0,0.01%,5.1,3000
Phillip Dorsett II,WR,WR/FLEX,DEN,3000.0,0.05%,0.0,3000
Tim Patrick,WR,WR/FLEX,DEN,3400.0,0.00%,0.0,3000
Jalen Virgil,WR,WR/FLEX,DEN,3000.0,,0.0,3000
David Sills V,WR,WR/FLEX,DEN,3000.0,0.00%,0.0,3000
Adam Trautman,TE,TE/FLEX,DEN,2500.0,0.41%,8.4,3000
Robbie Chosen,WR,WR/FLEX,MIA,3300.0,0.00%,0.0,3000
Kayshon Boutte,WR,WR/FLEX,NE,3000.0,0.02%,0.0,3000
Matthew Slater,WR,WR/FLEX,NE,3000.0,0.00%,0.0,3000
Tyquan Thornton,WR,WR/FLEX,NE,3000.0,0.00%,0.0,3000
Tre Nixon,WR,WR/FLEX,NE,3000.0,,0.0,3000
Jalen Reagor,WR,WR/FLEX,NE,3000.0,0.01%,0.0,3000
T.J. Luther,WR,WR/FLEX,NE,3000.0,,0.0,3000
Cedrick Wilson Jr.,WR,WR/FLEX,MIA,3000.0,0.02%,0.0,3000
Erik Ezukanma,WR,WR/FLEX,MIA,3000.0,0.00%,1.7,3000
Raleigh Webb,WR,WR/FLEX,MIA,3000.0,0.01%,0.0,3000
Braylon Sanders,WR,WR/FLEX,MIA,3000.0,,0.0,3000
Mike Gesicki,TE,TE/FLEX,NE,3200.0,0.68%,6.6,3000
Ihmir Smith-Marsette,WR,WR/FLEX,CAR,3000.0,0.01%,0.0,3000
Derek Wright,WR,WR/FLEX,CAR,3000.0,0.00%,0.0,3000
Dezmon Patmon,WR,WR/FLEX,CAR,,,0.0,3000
Tre'Quan Smith,WR,WR/FLEX,NO,3200.0,0.00%,0.0,3000
Kirk Merritt,WR,WR/FLEX,NO,3000.0,0.02%,0.0,3000
Keith Kirkwood,WR,WR/FLEX,NO,3000.0,0.00%,0.0,3000
A.T. Perry,WR,WR/FLEX,NO,3000.0,0.01%,0.0,3000
Lynn Bowden Jr.,WR,WR/FLEX,NO,3000.0,,0.0,3000
Jontre Kirklin,WR,WR/FLEX,NO,3000.0,,0.0,3000
Shaq Davis,WR,WR/FLEX,NO,3000.0,,0.0,3000
Cedric Tillman,WR,WR/FLEX,CLE,3200.0,0.08%,0.0,3000
Miles Boykin,WR,WR/FLEX,PIT,3000.0,,0.0,3000
Gunner Olszewski,WR,WR/FLEX,PIT,3000.0,0.00%,0.0,3000
Simi Fehoko,WR,WR/FLEX,PIT,3000.0,,0.0,3000
Dez Fitzpatrick,WR,WR/FLEX,PIT,3000.0,0.00%,0.0,3000
Marquise Goodwin,WR,WR/FLEX,CLE,3000.0,0.04%,0.0,3000
David Bell,WR,WR/FLEX,CLE,3000.0,0.00%,0.0,3000
Michael Woods II,WR,WR/FLEX,CLE,3000.0,,0.0,3000
Jakeem Grant Sr.,WR,WR/FLEX,CLE,3000.0,,0.0,3000
Anthony Schwartz,WR,WR/FLEX,CLE,3000.0,,0.0,3000
Jaelon Darden,WR,WR/FLEX,CLE,3000.0,0.00%,0.0,3000
Austin Watkins Jr.,WR,WR/FLEX,CLE,3000.0,0.00%,0.0,3000
Falcons ,DST,DST,ATL,3200.0,2.95%,12.0,2900
Noah Fant,TE,TE/FLEX,SEA,3100.0,1.43%,0.0,2900
Seahawks ,DST,DST,SEA,3300.0,4.05%,1.0,2900
Donald Parham Jr.,TE,TE/FLEX,LAC,2600.0,0.16%,11.1,2900
Durham Smythe,TE,TE/FLEX,MIA,2800.0,0.73%,7.4,2900
Panthers ,DST,DST,CAR,2600.0,1.70%,4.0,2900
Austin Hooper,TE,TE/FLEX,LV,3000.0,0.54%,3.0,2800
Ravens ,DST,DST,BAL,4000.0,6.61%,11.0,2800
Will Dissly,TE,TE/FLEX,SEA,2600.0,0.24%,3.7,2800
Bears ,DST,DST,CHI,2900.0,2.14%,0.0,2800
Trey McBride,TE,TE/FLEX,ARI,3100.0,0.29%,4.3,2800
Daniel Bellinger,TE,TE/FLEX,NYG,2600,,1.1,2800
C.J. Uzomah,TE,TE/FLEX,NYJ,2600,,0.0,2800
Patriots ,DST,DST,NE,2700.0,1.64%,6.0,2800
Josh Oliver,TE,TE/FLEX,MIN,2500.0,0.03%,6.2,2700
Michael Mayer,TE,TE/FLEX,LV,2800.0,0.60%,0.0,2700
Brock Wright,TE,TE/FLEX,DET,2800,,3.7,2700
Blake Bell,TE,TE/FLEX,KC,2500,,9.2,2700
Robert Tonyan,TE,TE/FLEX,CHI,3100.0,0.11%,0.0,2700
Jets ,DST,DST,NYJ,2500,,20.0,2700
Darnell Washington,TE,TE/FLEX,PIT,2500.0,0.04%,0.0,2700
Connor Heyward,TE,TE/FLEX,PIT,2500.0,0.02%,3.9,2700
Vikings ,DST,DST,MIN,3900.0,1.09%,2.0,2600
Cardinals ,DST,DST,ARI,2500.0,2.30%,19.0,2600
Brycen Hopkins,TE,TE/FLEX,LAR,2800.0,0.03%,3.1,2600
Peyton Hendershot,TE,TE/FLEX,DAL,2500,,0.0,2600
Luke Schoonmaker,TE,TE/FLEX,DAL,2700,,0.0,2600
Jordan Akins,TE,TE/FLEX,CLE,2600.0,0.34%,2.2,2600
Harrison Bryant,TE,TE/FLEX,CLE,2500.0,0.02%,8.5,2600
Jack Stoll,TE,TE/FLEX,PHI,2500.0,0.00%,0.0,2500
Albert Okwuegbunam,TE,TE/FLEX,PHI,2700.0,0.04%,0.0,2500
Grant Calcaterra,TE,TE/FLEX,PHI,2500.0,,0.0,2500
Brady Russell,TE,TE/FLEX,PHI,2500.0,,0.0,2500
Johnny Mundt,TE,TE/FLEX,MIN,2500.0,0.00%,0.0,2500
Nick Muse,TE,TE/FLEX,MIN,2500.0,0.00%,0.0,2500
Andrew DePaola,TE,TE/FLEX,MIN,2500.0,,0.0,2500
Josiah Deguara,TE,TE/FLEX,GB,2500.0,0.01%,0.0,2500
Tucker Kraft,TE,TE/FLEX,GB,2500.0,0.01%,0.0,2500
Ben Sims,TE,TE/FLEX,GB,2500.0,,0.0,2500
Tyler Davis,TE,TE/FLEX,GB,2500.0,,0.0,2500
Austin Allen,TE,TE/FLEX,GB,2500.0,,0.0,2500
Jonnu Smith,TE,TE/FLEX,ATL,2700.0,0.05%,0.0,2500
MyCole Pruitt,TE,TE/FLEX,ATL,2500.0,0.02%,0.0,2500
Parker Hesse,TE,TE/FLEX,ATL,2500.0,0.00%,0.0,2500
John FitzPatrick,TE,TE/FLEX,ATL,2500.0,0.00%,0.0,2500
Feleipe Franks,TE,TE/FLEX,ATL,2500.0,,0.0,2500
Tucker Fisk,TE,TE/FLEX,ATL,2500.0,0.00%,0.0,2500
Jesper Horsted,TE,TE/FLEX,LV,2500.0,0.00%,0.0,2500
Cole Fotheringham,TE,TE/FLEX,LV,2500.0,0.01%,0.0,2500
John Samuel Shenker,TE,TE/FLEX,LV,2500.0,,0.0,2500
Quintin Morris,TE,TE/FLEX,BUF,2500,,0.0,2500
Zach Davidson,TE,TE/FLEX,BUF,2500,,0.0,2500
Joel Wilson,TE,TE/FLEX,BUF,2500,,0.0,2500
Charlie Kolar,TE,TE/FLEX,BAL,2500.0,0.08%,0.0,2500
Tyler Ott,TE,TE/FLEX,BAL,2500.0,0.00%,0.0,2500
Travis Vokolek,TE,TE/FLEX,BAL,2500.0,0.00%,0.0,2500
Drew Sample,TE,TE/FLEX,CIN,2500.0,0.01%,0.0,2500
Mitchell Wilcox,TE,TE/FLEX,CIN,2500.0,0.01%,0.0,2500
Cal Adomitis,TE,TE/FLEX,CIN,2500.0,,0.0,2500
Tanner Hudson,TE,TE/FLEX,CIN,2500.0,0.00%,0.0,2500
Zach Gentry,TE,TE/FLEX,CIN,2500.0,0.00%,0.0,2500
Colby Parkinson,TE,TE/FLEX,SEA,2500.0,0.02%,1.8,2500
Tyler Mabry,TE,TE/FLEX,SEA,2500.0,0.00%,0.0,2500
James Mitchell,TE,TE/FLEX,DET,2500,,0.0,2500
Shane Zylstra,TE,TE/FLEX,DET,2500,,0.0,2500
Darrell Daniels,TE,TE/FLEX,DET,2500,,0.0,2500
Mo Alie-Cox,TE,TE/FLEX,IND,2500.0,0.11%,0.0,2500
Drew Ogletree,TE,TE/FLEX,IND,2500.0,0.00%,3.0,2500
Will Mallory,TE,TE/FLEX,IND,2500.0,0.01%,0.0,2500
Jelani Woods,TE,TE/FLEX,IND,3200.0,0.00%,0.0,2500
Teagan Quitoriano,TE,TE/FLEX,HOU,2500.0,0.01%,2.1,2500
Brevin Jordan,TE,TE/FLEX,HOU,2500.0,0.00%,0.0,2500
Dalton Keene,TE,TE/FLEX,HOU,2500.0,,0.0,2500
Luke Farrell,TE,TE/FLEX,JAX,2500.0,0.00%,0.0,2500
Brenton Strange,TE,TE/FLEX,JAX,2500.0,0.01%,0.0,2500
Leonard Taylor,TE,TE/FLEX,JAX,2500.0,,0.0,2500
Josh Pederson,TE,TE/FLEX,JAX,2500.0,,0.0,2500
Jody Fortson,TE,TE/FLEX,KC,2500,,0.0,2500
Gerrit Prince,TE,TE/FLEX,KC,2500.0,,0.0,2500
James Winchester,TE,TE/FLEX,KC,2500,,0.0,2500
Matt Bushman,TE,TE/FLEX,KC,2500,,0.0,2500
Jaguars ,DST,DST,JAX,3500.0,6.18%,11.0,2500
Ko Kieft,TE,TE/FLEX,TB,2500.0,0.01%,0.0,2500
Payne Durham,TE,TE/FLEX,TB,2500.0,0.00%,0.0,2500
David Wells,TE,TE/FLEX,TB,2500.0,,0.0,2500
Tanner Taula,TE,TE/FLEX,TB,2500.0,,0.0,2500
Marcedes Lewis,TE,TE/FLEX,CHI,2500.0,0.01%,0.0,2500
Stephen Carlson,TE,TE/FLEX,CHI,2500.0,0.00%,0.0,2500
Patrick Scales,TE,TE/FLEX,CHI,2500.0,,0.0,2500
Tre' McKitty,TE,TE/FLEX,LAC,2500.0,0.00%,0.0,2500
Stone Smartt,TE,TE/FLEX,LAC,2500.0,0.00%,0.0,2500
Hunter Kampmoyer,TE,TE/FLEX,LAC,2500.0,,0.0,2500
Nick Vannett,TE,TE/FLEX,LAC,2500.0,0.01%,0.0,2500
Trevon Wesco,TE,TE/FLEX,TEN,2500.0,0.00%,0.0,2500
Josh Whyle,TE,TE/FLEX,TEN,2500.0,,0.0,2500
Thomas Odukoya,TE,TE/FLEX,TEN,2500.0,,0.0,2500
Kevin Rader,TE,TE/FLEX,TEN,2500.0,,0.0,2500
Geoff Swaim,TE,TE/FLEX,ARI,2500.0,,0.0,2500
Bernhard Seikovits,TE,TE/FLEX,ARI,2500.0,0.00%,0.0,2500
Blake Whiteheart,TE,TE/FLEX,ARI,2500.0,0.00%,0.0,2500
Lawrence Cager,TE,TE/FLEX,NYG,2500,,3.7,2500
Tommy Sweeney,TE,TE/FLEX,NYG,2500,,0.0,2500
Tyree Jackson,TE,TE/FLEX,NYG,2500.0,,0.0,2500
Ryan Jones,TE,TE/FLEX,NYG,2500,,0.0,2500
Charlie Woerner,TE,TE/FLEX,SF,2500.0,0.01%,0.0,2500
Ross Dwelley,TE,TE/FLEX,SF,2500.0,0.01%,0.0,2500
Brayden Willis,TE,TE/FLEX,SF,2500.0,0.00%,0.0,2500
Cameron Latu,TE,TE/FLEX,SF,2500.0,,0.0,2500
Troy Fumagalli,TE,TE/FLEX,SF,2500.0,0.00%,0.0,2500
Davis Allen,TE,TE/FLEX,LAR,2500.0,0.01%,0.0,2500
Hunter Long,TE,TE/FLEX,LAR,2500.0,,0.0,2500
Nikola Kalinic,TE,TE/FLEX,LAR,2500.0,0.00%,0.0,2500
Jeremy Ruckert,TE,TE/FLEX,NYJ,2500,,0.0,2500
Kenny Yeboah,TE,TE/FLEX,NYJ,2500,,0.0,2500
Zack Kuntz,TE,TE/FLEX,NYJ,2500,,0.0,2500
Princeton Fant,TE,TE/FLEX,DAL,2500,,0.0,2500
Sean McKeon,TE,TE/FLEX,DAL,2500,,0.0,2500
John Bates,TE,TE/FLEX,WAS,2500.0,0.01%,0.0,2500
Cole Turner,TE,TE/FLEX,WAS,2500.0,0.16%,2.7,2500
Curtis Hodges,TE,TE/FLEX,WAS,2500.0,,0.0,2500
Kaden Smith,TE,TE/FLEX,WAS,2500.0,,0.0,2500
Armani Rogers,TE,TE/FLEX,WAS,2500.0,,0.0,2500
Brandon Dillon,TE,TE/FLEX,WAS,2500.0,,0.0,2500
Chris Manhertz,TE,TE/FLEX,DEN,2500.0,,0.0,2500
Nate Adkins,TE,TE/FLEX,DEN,2500.0,0.00%,0.0,2500
Lucas Krull,TE,TE/FLEX,DEN,2500.0,0.01%,0.0,2500
Mitchell Fraboni,TE,TE/FLEX,DEN,2500.0,,0.0,2500
Pharaoh Brown,TE,TE/FLEX,NE,2500.0,0.01%,0.0,2500
Matt Sokol,TE,TE/FLEX,NE,2500.0,0.00%,0.0,2500
Tyler Kroft,TE,TE/FLEX,MIA,2500.0,0.01%,0.0,2500
Julian Hill,TE,TE/FLEX,MIA,2500.0,0.00%,0.0,2500
Tanner Conner,TE,TE/FLEX,MIA,2500.0,,0.0,2500
Nick Bowers,TE,TE/FLEX,MIA,2500.0,0.00%,0.0,2500
Ian Thomas,TE,TE/FLEX,CAR,2500.0,0.03%,0.0,2500
Tommy Tremble,TE,TE/FLEX,CAR,2500.0,0.02%,0.0,2500
Giovanni Ricci,TE,TE/FLEX,CAR,2500.0,0.00%,1.2,2500
Stephen Sullivan,TE,TE/FLEX,CAR,2500.0,0.00%,0.0,2500
Foster Moreau,TE,TE/FLEX,NO,2700.0,0.16%,0.0,2500
Jimmy Graham,TE,TE/FLEX,NO,2500.0,0.07%,0.0,2500
Tommy Hudson,TE,TE/FLEX,NO,2500.0,,0.0,2500
Zach Wood,TE,TE/FLEX,NO,2500.0,,0.0,2500
Rodney Williams II,TE,TE/FLEX,PIT,2500.0,0.00%,0.0,2500
Zaire Mitchell-Paden,TE,TE/FLEX,CLE,2500.0,0.00%,0.0,2500
Titans ,DST,DST,TEN,2600.0,1.33%,9.0,2400
Rams ,DST,DST,LAR,2700.0,0.54%,6.0,2300
Raiders ,DST,DST,LV,2300.0,6.53%,3.0,2200
