PLAYER,POS,TEAM,OPP,ML,O/U,SPRD,TM/P,SAL,FPTS,VAL,RST%
Wan'Dale Robinson,WR,NYG,MIA,422,48.50,11.00,18.75,3000,10.70,3.6,22.48
Bijan Robinson,RB,ATL,HOU,-126,41.50,-2.00,21.75,7700,16.96,2.2,20.42
Justin Jefferson,WR,MIN,KC,166,52.50,4.00,24.25,9400,23.92,2.5,20.40
Tyreek Hill,WR,MIA,NYG,-578,48.50,-11.00,29.75,9000,20.19,2.2,18.91
Ja'Marr Chase,WR,CIN,ARI,-155,44.50,-3.00,23.75,7900,18.15,2.3,15.32
Joe Mixon,RB,CIN,ARI,-155,44.50,-3.00,23.75,6400,13.98,2.2,14.79
Miles Sanders,RB,CAR,DET,373,44.50,10.00,17.25,5200,11.51,2.2,13.90
D'Andre Swift,RB,PHI,LAR,-217,50.50,-4.50,27.50,6000,13.15,2.2,13.79
Patrick Mahomes,QB,KC,MIN,-200,52.50,-4.00,28.25,8200,27.20,3.3,13.25
Alvin Kamara,RB,NO,NE,-107,40.00,0.50,19.75,6300,14.51,2.3,13.04
Kyren Williams,RB,LAR,PHI,178,50.50,4.50,23.00,6700,14.56,2.2,12.80
A.J. Brown,WR,PHI,LAR,-217,50.50,-4.50,27.50,8000,17.37,2.2,12.76
Isiah Pacheco,RB,KC,MIN,-200,52.50,-4.00,28.25,5700,12.98,2.3,12.38
James Conner,RB,ARI,CIN,130,44.50,3.00,20.75,5800,13.11,2.3,12.20
Marquise Brown,WR,ARI,CIN,130,44.50,3.00,20.75,5000,12.25,2.5,11.86
Amon-Ra St. Brown,WR,DET,CAR,-492,44.50,-10.00,27.25,7800,17.04,2.2,11.76
De'Von Achane,RB,MIA,NYG,-578,48.50,-11.00,29.75,6100,13.07,2.1,11.40
Dameon Pierce,RB,HOU,ATL,107,41.50,2.00,19.75,5300,11.86,2.2,10.89
Garrett Wilson,WR,NYJ,DEN,105,43.50,1.50,21.00,6000,13.34,2.2,10.50
Travis Kelce,TE,KC,MIN,-200,52.50,-4.00,28.25,7600,17.67,2.3,10.45
Raheem Mostert,RB,MIA,NYG,-578,48.50,-11.00,29.75,6200,13.29,2.1,10.35
Zach Ertz,TE,ARI,CIN,130,44.50,3.00,20.75,3500,8.71,2.5,9.81
Adam Thielen,WR,CAR,DET,373,44.50,10.00,17.25,5100,11.15,2.2,9.15
Alexander Mattison,RB,MIN,KC,166,52.50,4.00,24.25,5700,11.14,2.0,9.08
Saquon Barkley,RB,NYG,MIA,422,48.50,11.00,18.75,8100,15.64,1.9,8.99
Michael Pittman,WR,IND,TEN,109,43.00,2.00,20.50,6400,13.49,2.1,8.82
Kyle Pitts,TE,ATL,HOU,-126,41.50,-2.00,21.75,3300,8.41,2.6,8.57
Rhamondre Stevenson,RB,NE,NO,-112,40.00,-0.50,20.25,5600,10.90,2.0,8.19
David Montgomery,RB,DET,CAR,-492,44.50,-10.00,27.25,6600,12.15,1.8,8.14
Breece Hall,RB,NYJ,DEN,105,43.50,1.50,21.00,5400,10.37,1.9,7.93
Calvin Austin,WR,PIT,BAL,163,38.00,4.00,17.00,3500,9.15,2.6,7.66
Tyler Boyd,WR,CIN,ARI,-155,44.50,-3.00,23.75,4500,9.79,2.2,7.55
Jahmyr Gibbs,RB,DET,CAR,-492,44.50,-10.00,27.25,5900,11.73,2.0,7.51
Jonathan Mingo,WR,CAR,DET,373,44.50,10.00,17.25,3300,7.88,2.4,7.42
DeAndre Hopkins,WR,TEN,IND,-129,43.00,-2.00,22.50,5700,12.26,2.2,7.34
Jalen Hurts,QB,PHI,LAR,-217,50.50,-4.50,27.50,8000,22.12,2.8,7.26
Najee Harris,RB,PIT,BAL,163,38.00,4.00,17.00,5400,11.16,2.1,7.25
Nico Collins,WR,HOU,ATL,107,41.50,2.00,19.75,5600,11.83,2.1,7.16
Robert Woods,WR,HOU,ATL,107,41.50,2.00,19.75,4000,9.05,2.3,7.03
Javonte Williams,RB,DEN,NYJ,-125,43.50,-1.50,22.50,5500,11.11,2.0,6.88
Drake London,WR,ATL,HOU,-126,41.50,-2.00,21.75,4700,10.64,2.3,6.80
Tua Tagovailoa,QB,MIA,NYG,-578,48.50,-11.00,29.75,7100,20.09,2.8,6.75
Michael Thomas,WR,NO,NE,-107,40.00,0.50,19.75,4900,11.29,2.3,6.71
DeVonta Smith,WR,PHI,LAR,-217,50.50,-4.50,27.50,7400,13.76,1.9,6.59
Daniel Jones,QB,NYG,MIA,422,48.50,11.00,18.75,5800,15.82,2.7,6.32
Matthew Stafford,QB,LAR,PHI,178,50.50,4.50,23.00,5600,16.77,3.0,6.14
George Pickens,WR,PIT,BAL,163,38.00,4.00,17.00,5200,9.74,1.9,5.92
Dallas Goedert,TE,PHI,LAR,-217,50.50,-4.50,27.50,4200,8.67,2.1,5.90
Derrick Henry,RB,TEN,IND,-129,43.00,-2.00,22.50,7500,12.15,1.6,5.85
Jonnu Smith,TE,ATL,HOU,-126,41.50,-2.00,21.75,2900,6.35,2.2,5.81
Kirk Cousins,QB,MIN,KC,166,52.50,4.00,24.25,6900,18.34,2.7,5.65
Chris Olave,WR,NO,NE,-107,40.00,0.50,19.75,6900,13.17,1.9,5.62
Sam LaPorta,TE,DET,CAR,-492,44.50,-10.00,27.25,5000,10.04,2.0,5.53
Josh Downs,WR,IND,TEN,109,43.00,2.00,20.50,3700,7.48,2.0,5.34
Braxton Berrios,WR,MIA,NYG,-578,48.50,-11.00,29.75,3600,8.58,2.4,5.33
Jared Goff,QB,DET,CAR,-492,44.50,-10.00,27.25,6300,17.49,2.8,5.31
Anthony Richardson,QB,IND,TEN,109,43.00,2.00,20.50,7000,18.81,2.7,5.30
Mark Andrews,TE,BAL,PIT,-196,38.00,-4.00,21.00,5500,10.22,1.9,5.13
Terrace Marshall,WR,CAR,DET,373,44.50,10.00,17.25,3600,7.64,2.1,5.09
Joe Burrow,QB,CIN,ARI,-155,44.50,-3.00,23.75,6200,16.63,2.7,5.06
T.J. Hockenson,TE,MIN,KC,166,52.50,4.00,24.25,6500,10.85,1.7,5.01
Puka Nacua,WR,LAR,PHI,178,50.50,4.50,23.00,7700,12.68,1.7,4.94
Hunter Henry,TE,NE,NO,-112,40.00,-0.50,20.25,4400,8.73,2.0,4.61
Tyler Higbee,TE,LAR,PHI,178,50.50,4.50,23.00,4100,7.29,1.8,4.60
Rashid Shaheed,WR,NO,NE,-107,40.00,0.50,19.75,3800,8.55,2.3,4.58
Michael Wilson,WR,ARI,CIN,130,44.50,3.00,20.75,3700,7.60,2.1,4.58
Jaylen Warren,RB,PIT,BAL,163,38.00,4.00,17.00,4900,8.73,1.8,4.57
Jaylen Waddle,WR,MIA,NYG,-578,48.50,-11.00,29.75,7500,11.92,1.6,4.50
Jonathan Taylor,RB,IND,TEN,109,43.00,2.00,20.50,6800,11.49,1.7,4.48
Allen Lazard,WR,NYJ,DEN,105,43.50,1.50,21.00,3900,8.46,2.2,4.44
Joshua Dobbs,QB,ARI,CIN,130,44.50,3.00,20.75,5200,14.73,2.8,4.37
Darius Slayton,WR,NYG,MIA,422,48.50,11.00,18.75,4100,7.84,1.9,4.30
Lamar Jackson,QB,BAL,PIT,-196,38.00,-4.00,21.00,7800,20.29,2.6,4.26
Jordan Addison,WR,MIN,KC,166,52.50,4.00,24.25,5300,9.98,1.9,4.20
Darren Waller,TE,NYG,MIA,422,48.50,11.00,18.75,5400,8.68,1.6,4.19
Tyler Conklin,TE,NYJ,DEN,105,43.50,1.50,21.00,3200,5.96,1.9,4.17
Josh Reynolds,WR,DET,CAR,-492,44.50,-10.00,27.25,4200,7.78,1.9,4.08
C.J. Stroud,QB,HOU,ATL,107,41.50,2.00,19.75,6000,17.14,2.9,4.03
Kylen Granson,TE,IND,TEN,109,43.00,2.00,20.50,3000,6.25,2.1,4.03
Rashee Rice,WR,KC,MIN,-200,52.50,-4.00,28.25,3600,6.70,1.9,3.99
Ryan Tannehill,QB,TEN,IND,-129,43.00,-2.00,22.50,4900,13.86,2.8,3.98
Tank Dell,WR,HOU,ATL,107,41.50,2.00,19.75,4800,8.75,1.8,3.95
Parris Campbell,WR,NYG,MIA,422,48.50,11.00,18.75,3300,6.01,1.8,3.92
Russell Wilson,QB,DEN,NYJ,-125,43.50,-1.50,22.50,5700,15.73,2.8,3.88
Zach Wilson,QB,NYJ,DEN,105,43.50,1.50,21.00,4900,13.49,2.8,3.86
Durham Smythe,TE,MIA,NYG,-578,48.50,-11.00,29.75,3000,5.75,1.9,3.66
Mac Jones,QB,NE,NO,-112,40.00,-0.50,20.25,5100,14.26,2.8,3.59
Skyy Moore,WR,KC,MIN,-200,52.50,-4.00,28.25,4400,8.30,1.9,3.57
Kadarius Toney,WR,KC,MIN,-200,52.50,-4.00,28.25,4300,8.92,2.1,3.55
Courtland Sutton,WR,DEN,NYJ,-125,43.50,-1.50,22.50,5400,8.92,1.7,3.46
Zay Flowers,WR,BAL,PIT,-196,38.00,-4.00,21.00,5500,9.01,1.6,3.40
Tee Higgins,WR,CIN,ARI,-155,44.50,-3.00,23.75,6600,11.90,1.8,3.35
Tutu Atwell,WR,LAR,PHI,178,50.50,4.50,23.00,5300,8.20,1.6,3.34
Chuba Hubbard,RB,CAR,DET,373,44.50,10.00,17.25,4500,7.39,1.6,3.17
Connor Heyward,TE,PIT,BAL,163,38.00,4.00,17.00,2500,4.59,1.8,3.16
Jerry Jeudy,WR,DEN,NYJ,-125,43.50,-1.50,22.50,6300,10.62,1.7,3.10
Dalton Schultz,TE,HOU,ATL,107,41.50,2.00,19.75,3400,5.58,1.6,3.04
Desmond Ridder,QB,ATL,HOU,-126,41.50,-2.00,21.75,4900,12.73,2.6,3.00
DeVante Parker,WR,NE,NO,-112,40.00,-0.50,20.25,3800,7.09,1.9,2.98
Gus Edwards,RB,BAL,PIT,-196,38.00,-4.00,21.00,5000,8.06,1.6,2.98
Kenny Pickett,QB,PIT,BAL,163,38.00,4.00,17.00,5000,13.41,2.7,2.85
Chigoziem Okonkwo,TE,TEN,IND,-129,43.00,-2.00,22.50,3200,4.97,1.6,2.65
Derek Carr,QB,NO,NE,-107,40.00,0.50,19.75,5300,13.75,2.6,2.59
Irv Smith,TE,CIN,ARI,-155,44.50,-3.00,23.75,3100,5.31,1.7,2.59
Bryce Young,QB,CAR,DET,373,44.50,10.00,17.25,5100,11.66,2.3,2.57
Hayden Hurst,TE,CAR,DET,373,44.50,10.00,17.25,3100,4.44,1.4,2.54
Tyler Allgeier,RB,ATL,HOU,-126,41.50,-2.00,21.75,4700,6.26,1.3,2.50
Jameson Williams,WR,DET,CAR,-492,44.50,-10.00,27.25,4000,7.77,1.9,2.49
JuJu Smith-Schuster,WR,NE,NO,-112,40.00,-0.50,20.25,3500,6.33,1.8,2.47
Allen Robinson,WR,PIT,BAL,163,38.00,4.00,17.00,3400,5.58,1.6,2.46
Juwan Johnson,TE,NO,NE,-107,40.00,0.50,19.75,3000,4.86,1.6,2.40
Mike Gesicki,TE,NE,NO,-112,40.00,-0.50,20.25,2700,4.54,1.7,2.38
Darnell Washington,TE,PIT,BAL,163,38.00,4.00,17.00,2500,4.04,1.6,2.38
Mack Hollins,WR,ATL,HOU,-126,41.50,-2.00,21.75,3300,5.60,1.7,2.29
Noah Gray,TE,KC,MIN,-200,52.50,-4.00,28.25,2800,4.17,1.5,2.09
Treylon Burks,WR,TEN,IND,-129,43.00,-2.00,22.50,3900,7.09,1.8,2.08
Ezekiel Elliott,RB,NE,NO,-112,40.00,-0.50,20.25,4700,7.31,1.6,2.00
Rondale Moore,WR,ARI,CIN,130,44.50,3.00,20.75,3200,4.67,1.5,1.78
DJ Chark,WR,CAR,DET,373,44.50,10.00,17.25,4000,4.76,1.2,1.72
Odell Beckham,WR,BAL,PIT,-196,38.00,-4.00,21.00,4200,8.14,1.9,1.70
Marvin Mims,WR,DEN,NYJ,-125,43.50,-1.50,22.50,4000,6.24,1.6,1.68
K.J. Osborn,WR,MIN,KC,166,52.50,4.00,24.25,4100,5.65,1.4,1.64
Nick Westbrook-Ikhine,WR,TEN,IND,-129,43.00,-2.00,22.50,3500,4.99,1.4,1.64
Demario Douglas,WR,NE,NO,-112,40.00,-0.50,20.25,3000,4.95,1.7,1.57
Alec Pierce,WR,IND,TEN,109,43.00,2.00,20.50,3400,5.16,1.5,1.57
Kendrick Bourne,WR,NE,NO,-112,40.00,-0.50,20.25,4600,6.20,1.4,1.57
Adam Prentice,RB,NO,NE,-107,40.00,0.50,19.75,4000,0.48,0.1,1.57
Kalif Raymond,WR,DET,CAR,-492,44.50,-10.00,27.25,3300,5.87,1.8,1.56
Justin Watson,WR,KC,MIN,-200,52.50,-4.00,28.25,3400,4.74,1.4,1.33
Kenneth Gainwell,RB,PHI,LAR,-217,50.50,-4.50,27.50,4800,6.34,1.3,1.14
Drew Ogletree,TE,IND,TEN,109,43.00,2.00,20.50,2700,3.50,1.3,1.12
Justice Hill,RB,BAL,PIT,-196,38.00,-4.00,21.00,4400,5.63,1.3,1.04
Jerick McKinnon,RB,KC,MIN,-200,52.50,-4.00,28.25,4900,6.54,1.3,0.99
Tyjae Spears,RB,TEN,IND,-129,43.00,-2.00,22.50,4800,5.21,1.1,0.99
Marquez Valdes-Scantling,WR,KC,MIN,-200,52.50,-4.00,28.25,4100,5.15,1.3,0.98
Trey McBride,TE,ARI,CIN,130,44.50,3.00,20.75,2500,2.58,1.0,0.95
Devin Singletary,RB,HOU,ATL,107,41.50,2.00,19.75,4400,5.83,1.3,0.92
Isaiah Hodgins,WR,NYG,MIA,422,48.50,11.00,18.75,4500,5.22,1.2,0.85
Jalin Hyatt,WR,NYG,MIA,422,48.50,11.00,18.75,3600,4.03,1.1,0.85
Zack Moss,RB,IND,TEN,109,43.00,2.00,20.50,5800,5.71,1.0,0.83
Randall Cobb,WR,NYJ,DEN,105,43.50,1.50,21.00,3000,3.82,1.3,0.82
Nelson Agholor,WR,BAL,PIT,-196,38.00,-4.00,21.00,3300,4.74,1.4,0.78
Dalvin Cook,RB,NYJ,DEN,105,43.50,1.50,21.00,5100,5.66,1.1,0.73
Adam Trautman,TE,DEN,NYJ,-125,43.50,-1.50,22.50,2700,1.81,0.7,0.71
Clyde Edwards-Helaire,RB,KC,MIN,-200,52.50,-4.00,28.25,4500,5.55,1.2,0.70
Samaje Perine,RB,DEN,NYJ,-125,43.50,-1.50,22.50,4800,4.58,0.9,0.67
Cam Akers,RB,MIN,KC,166,52.50,4.00,24.25,4900,5.45,1.1,0.54
Josh Oliver,TE,MIN,KC,166,52.50,4.00,24.25,2500,2.01,0.8,0.51
Laviska Shenault,WR,CAR,DET,373,44.50,10.00,17.25,3000,2.62,0.9,0.44
Isaiah Likely,TE,BAL,PIT,-196,38.00,-4.00,21.00,2500,2.33,0.9,0.41
Rashod Bateman,WR,BAL,PIT,-196,38.00,-4.00,21.00,4400,5.17,1.2,0.38
Chris Moore,WR,TEN,IND,-129,43.00,-2.00,22.50,3000,3.52,1.2,0.34
Jaleel McLaughlin,RB,DEN,NYJ,-125,43.50,-1.50,22.50,5000,4.82,1.0,0.28
Brandon Johnson,WR,DEN,NYJ,-125,43.50,-1.50,22.50,3200,2.88,0.9,0.28
Marvin Jones,WR,DET,CAR,-492,44.50,-10.00,27.25,3000,1.94,0.6,0.27
John Metchie,WR,HOU,ATL,107,41.50,2.00,19.75,3100,2.87,0.9,0.22
Kyle Philips,WR,TEN,IND,-129,43.00,-2.00,22.50,3000,2.31,0.8,0.21
Michael Carter,RB,NYJ,DEN,105,43.50,1.50,21.00,4000,3.51,0.9,0.20
Mo Alie-Cox,TE,IND,TEN,109,43.00,2.00,20.50,2600,0.88,0.3,0.20
Van Jefferson,WR,LAR,PHI,178,50.50,4.50,23.00,3800,2.09,0.6,0.19
Emari Demercado,RB,ARI,CIN,130,44.50,3.00,20.75,4200,3.93,0.9,0.17
Sterling Shepard,WR,NYG,MIA,422,48.50,11.00,18.75,3000,2.29,0.8,0.16
Brevin Jordan,TE,HOU,ATL,107,41.50,2.00,19.75,2500,1.45,0.6,0.15
Drew Sample,TE,CIN,ARI,-155,44.50,-3.00,23.75,2500,1.53,0.6,0.15
Quez Watkins,WR,PHI,LAR,-217,50.50,-4.50,27.50,3500,2.86,0.8,0.14
Brycen Hopkins,TE,LAR,PHI,178,50.50,4.50,23.00,2500,1.18,0.5,0.14
Isaiah McKenzie,WR,IND,TEN,109,43.00,2.00,20.50,3000,2.37,0.8,0.12
Brock Wright,TE,DET,CAR,-492,44.50,-10.00,27.25,2500,0.91,0.4,0.12
Zach Pascal,WR,ARI,CIN,130,44.50,3.00,20.75,3000,2.12,0.7,0.11
Pharaoh Brown,TE,NE,NO,-112,40.00,-0.50,20.25,2500,1.15,0.5,0.11
C.J. Uzomah,TE,NYJ,DEN,105,43.50,1.50,21.00,2500,0.99,0.4,0.11
Daniel Bellinger,TE,NYG,MIA,422,48.50,11.00,18.75,2500,1.14,0.5,0.10
Matt Breida,RB,NYG,MIA,422,48.50,11.00,18.75,5200,2.76,0.5,0.10
Foster Moreau,TE,NO,NE,-107,40.00,0.50,19.75,2500,0.91,0.4,0.10
Blake Bell,TE,KC,MIN,-200,52.50,-4.00,28.25,2500,0.41,0.2,0.09
Will Mallory,TE,IND,TEN,109,43.00,2.00,20.50,2500,0.33,0.1,0.09
Melvin Gordon,RB,BAL,PIT,-196,38.00,-4.00,21.00,4600,3.37,0.7,0.08
Olamide Zaccheaus,WR,PHI,LAR,-217,50.50,-4.50,27.50,3200,1.64,0.5,0.08
Lil'Jordan Humphrey,WR,DEN,NYJ,-125,43.50,-1.50,22.50,3000,1.86,0.6,0.07
Robbie Chosen,WR,MIA,NYG,-578,48.50,-11.00,29.75,3000,1.07,0.4,0.07
Trenton Irwin,WR,CIN,ARI,-155,44.50,-3.00,23.75,3200,0.64,0.2,0.07
Devin Duvernay,WR,BAL,PIT,-196,38.00,-4.00,21.00,3000,2.05,0.7,0.06
Ian Thomas,TE,CAR,DET,373,44.50,10.00,17.25,2500,0.95,0.4,0.06
Tommy Tremble,TE,CAR,DET,373,44.50,10.00,17.25,2500,0.84,0.3,0.04
Mitchell Wilcox,TE,CIN,ARI,-155,44.50,-3.00,23.75,2500,0.69,0.3,0.04
KhaDarel Hodge,WR,ATL,HOU,-126,41.50,-2.00,21.75,3000,1.64,0.6,0.03
Mecole Hardman,WR,NYJ,DEN,105,43.50,1.50,21.00,3000,1.52,0.5,0.03
