PLAYER,POS,TEAM,OPP,ML,O/U,SPRD,TM/P,SAL,FPTS,VAL,RST%
Kendre Miller,RB,NO,NE,-107,40.00,0.50,19.75,4200,1.61,0.4,0.03
Ronnie Rivers,RB,LAR,PHI,178,50.50,4.50,23.00,4600,1.64,0.4,0.03
Justyn Ross,WR,KC,MIN,-200,52.50,-4.00,28.25,3000,1.05,0.3,0.03
Jack Stoll,TE,PHI,LAR,-217,50.50,-4.50,27.50,2500,0.57,0.2,0.03
Ben Skowronek,WR,LAR,PHI,178,50.50,4.50,23.00,3000,0.46,0.2,0.03
Cedrick Wilson,WR,MIA,NYG,-578,48.50,-11.00,29.75,3000,0.35,0.1,0.03
Cordarrelle Patterson,RB,ATL,HOU,-126,41.50,-2.00,21.75,4000,1.84,0.5,0.02
Keaontay Ingram,RB,ARI,CIN,130,44.50,3.00,20.75,4600,1.80,0.4,0.02
Trayveon Williams,RB,CIN,ARI,-155,44.50,-3.00,23.75,4600,1.78,0.4,0.02
Teagan Quitoriano,TE,HOU,ATL,107,41.50,2.00,19.75,2500,0.66,0.3,0.02
Giovanni Ricci,TE,CAR,DET,373,44.50,10.00,17.25,2500,0.25,0.1,0.02
Jeremy Ruckert,TE,NYJ,DEN,105,43.50,1.50,21.00,2500,0.37,0.2,0.01
Josh Whyle,TE,TEN,IND,-129,43.00,-2.00,22.50,2500,0.48,0.2,0.01
Tennessee Titans,D,TEN,IND,-129,43.00,-2.00,22.50,2400,5.88,2.5,0.00
New England Patriots,D,NE,NO,-112,40.00,-0.50,20.25,3100,7.84,2.5,0.00
Miami Dolphins,D,MIA,NYG,-578,48.50,-11.00,29.75,3600,8.00,2.2,0.00
Detroit Lions,D,DET,CAR,-492,44.50,-10.00,27.25,3800,8.26,2.2,0.00
Pittsburgh Steelers,D,PIT,BAL,163,38.00,4.00,17.00,2700,5.67,2.1,0.00
Carolina Panthers,D,CAR,DET,373,44.50,10.00,17.25,2200,4.57,2.1,0.00
Atlanta Falcons,D,ATL,HOU,-126,41.50,-2.00,21.75,3400,7.24,2.1,0.00
Denver Broncos,D,DEN,NYJ,-125,43.50,-1.50,22.50,3200,6.52,2.0,0.00
New Orleans Saints,D,NO,NE,-107,40.00,0.50,19.75,3000,6.05,2.0,0.00
Los Angeles Rams,D,LAR,PHI,178,50.50,4.50,23.00,2600,5.09,2.0,0.00
New York Jets,D,NYJ,DEN,105,43.50,1.50,21.00,3100,6.12,2.0,0.00
Indianapolis Colts,D,IND,TEN,109,43.00,2.00,20.50,3200,5.97,1.9,0.00
Baltimore Ravens,D,BAL,PIT,-196,38.00,-4.00,21.00,4200,8.09,1.9,0.00
Arizona Cardinals,D,ARI,CIN,130,44.50,3.00,20.75,2800,5.37,1.9,0.00
Houston Texans,D,HOU,ATL,107,41.50,2.00,19.75,3500,6.03,1.7,0.00
New York Giants,D,NYG,MIA,422,48.50,11.00,18.75,2000,3.35,1.7,0.00
Kansas City Chiefs,D,KC,MIN,-200,52.50,-4.00,28.25,3300,5.72,1.7,0.00
Cincinnati Bengals,D,CIN,ARI,-155,44.50,-3.00,23.75,3700,5.94,1.6,0.00
Philadelphia Eagles,D,PHI,LAR,-217,50.50,-4.50,27.50,3900,5.78,1.5,0.00
Minnesota Vikings,D,MIN,KC,166,52.50,4.00,24.25,2500,3.33,1.3,0.00
Taysom Hill,TE,NO,NE,-107,40.00,0.50,19.75,3900,2.60,0.7,0.00
Chase Brown,RB,CIN,ARI,-155,44.50,-3.00,23.75,4000,1.02,0.3,0.00
Montrell Washington,WR,KC,MIN,-200,52.50,-4.00,28.25,3000,0.82,0.3,0.00
Chris Evans,RB,CIN,ARI,-155,44.50,-3.00,23.75,4200,1.08,0.3,0.00
Trey Sermon,RB,IND,TEN,109,43.00,2.00,20.50,4000,1.06,0.3,0.00
Boston Scott,RB,PHI,LAR,-217,50.50,-4.50,27.50,4300,1.05,0.2,0.00
Craig Reynolds,RB,DET,CAR,-492,44.50,-10.00,27.25,4400,0.74,0.2,0.00
Ty Chandler,RB,MIN,KC,166,52.50,4.00,24.25,4000,0.76,0.2,0.00
Gary Brightwell,RB,NYG,MIA,422,48.50,11.00,18.75,4600,1.01,0.2,0.00
Salvon Ahmed,RB,MIA,NYG,-578,48.50,-11.00,29.75,4500,0.56,0.1,0.00
Israel Abanikanda,RB,NYJ,DEN,105,43.50,1.50,21.00,4000,0.32,0.1,0.00
Tony Jones,RB,NO,NE,-107,40.00,0.50,19.75,4500,0.30,0.1,0.00
Rashaad Penny,RB,PHI,LAR,-217,50.50,-4.50,27.50,4000,0.36,0.1,0.00
Johnny Mundt,TE,MIN,KC,166,52.50,4.00,24.25,2500,0.14,0.1,0.00
Kayshon Boutte,WR,NE,NO,-112,40.00,-0.50,20.25,3000,0.32,0.1,0.00
Jake Funk,RB,IND,TEN,109,43.00,2.00,20.50,4000,0.29,0.1,0.00
Xavier Hutchinson,WR,HOU,ATL,107,41.50,2.00,19.75,3000,0.31,0.1,0.00
Albert Okwuegbunam,TE,PHI,LAR,-217,50.50,-4.50,27.50,2500,0.21,0.1,0.00
Mike Boone,RB,HOU,ATL,107,41.50,2.00,19.75,4000,0.55,0.1,0.00
Demarcus Robinson,WR,LAR,PHI,178,50.50,4.50,23.00,3000,0.19,0.1,0.00
Davis Allen,TE,LAR,PHI,178,50.50,4.50,23.00,2500,0.14,0.1,0.00
Raheem Blackshear,RB,CAR,DET,373,44.50,10.00,17.25,4000,0.42,0.1,0.00
Scotty Miller,WR,ATL,HOU,-126,41.50,-2.00,21.75,3000,0.32,0.1,0.00
Brandon Powell,WR,MIN,KC,166,52.50,4.00,24.25,3000,0.27,0.1,0.00
Eric Gray,RB,NYG,MIA,422,48.50,11.00,18.75,4000,0.25,0.1,0.00
Zonovan Knight,RB,DET,CAR,-492,44.50,-10.00,27.25,4000,0.48,0.1,0.00
Godwin Igwebuike,RB,PIT,BAL,163,38.00,4.00,17.00,4000,0.23,0.1,0.00
Zach Evans,RB,LAR,PHI,178,50.50,4.50,23.00,4000,0.48,0.1,0.00
Chris Brooks,RB,MIA,NYG,-578,48.50,-11.00,29.75,4000,0.26,0.1,0.00
Ty Montgomery,WR,NE,NO,-112,40.00,-0.50,20.25,3000,0.40,0.1,0.00
Charlie Kolar,TE,BAL,PIT,-196,38.00,-4.00,21.00,2500,0.20,0.1,0.00
Tyler Kroft,TE,MIA,NYG,-578,48.50,-11.00,29.75,2500,0.00,0.0,0
Jesse Matthews,WR,HOU,ATL,107,41.50,2.00,19.75,3000,0.00,0.0,0
Geoff Swaim,TE,ARI,CIN,130,44.50,3.00,20.75,2500,0.00,0.0,0
Darrell Daniels,TE,DET,CAR,-492,44.50,-10.00,27.25,2500,0.00,0.0,0
Lawrence Cager,TE,NYG,MIA,422,48.50,11.00,18.75,2500,0.00,0.0,0
Dare Ogunbowale,RB,HOU,ATL,107,41.50,2.00,19.75,4000,0.08,0.0,0.00
Greg Dulcich,TE,DEN,NYJ,-125,43.50,-1.50,22.50,2500,0.00,0.0,0
Lynn Bowden,WR,NO,NE,-107,40.00,0.50,19.75,3000,0.00,0.0,0
Mason Rudolph,QB,PIT,BAL,163,38.00,4.00,17.00,4600,0.00,0.0,0
Rodney Williams,TE,PIT,BAL,163,38.00,4.00,17.00,2500,0.00,0.0,0
MyCole Pruitt,TE,ATL,HOU,-126,41.50,-2.00,21.75,2500,0.00,0.0,0
Xavier Gipson,WR,NYJ,DEN,105,43.50,1.50,21.00,3000,0.00,0.0,0
Jason Brownlee,WR,NYJ,DEN,105,43.50,1.50,21.00,3000,0.13,0.0,0.00
Cal Adomitis,TE,CIN,ARI,-155,44.50,-3.00,23.75,2500,0.00,0.0,0
Troy Hairston,RB,HOU,ATL,107,41.50,2.00,19.75,4000,0.00,0.0,0
Jarrett Stidham,QB,DEN,NYJ,-125,43.50,-1.50,22.50,4700,0.00,0.0,0
Josh Ali,WR,ATL,HOU,-126,41.50,-2.00,21.75,3000,0.00,0.0,0
Jalen Virgil,WR,DEN,NYJ,-125,43.50,-1.50,22.50,3000,0.00,0.0,0
Tyrod Taylor,QB,NYG,MIA,422,48.50,11.00,18.75,4900,0.00,0.0,0
Zach Wood,TE,NO,NE,-107,40.00,0.50,19.75,2500,0.00,0.0,0
Keaton Mitchell,RB,BAL,PIT,-196,38.00,-4.00,21.00,4000,0.00,0.0,0
Stetson Bennett,QB,LAR,PHI,178,50.50,4.50,23.00,4000,0.00,0.0,0
Diontae Johnson,WR,PIT,BAL,163,38.00,4.00,17.00,3000,0.00,0.0,0
Nate Adkins,TE,DEN,NYJ,-125,43.50,-1.50,22.50,2500,0.00,0.0,0
Mitch Trubisky,QB,PIT,BAL,163,38.00,4.00,17.00,5000,0.00,0.0,0
Elijah Higgins,TE,ARI,CIN,130,44.50,3.00,20.75,2500,0.00,0.0,0
Julian Hill,TE,MIA,NYG,-578,48.50,-11.00,29.75,2500,0.00,0.0,0
Tanner McKee,QB,PHI,LAR,-217,50.50,-4.50,27.50,4000,0.00,0.0,0
Teddy Bridgewater,QB,DET,CAR,-492,44.50,-10.00,27.25,4700,0.00,0.0,0
Jeff Wilson,RB,MIA,NYG,-578,48.50,-11.00,29.75,4400,0.00,0.0,0
Hendon Hooker,QB,DET,CAR,-492,44.50,-10.00,27.25,4000,0.00,0.0,0
Gardner Minshew,QB,IND,TEN,109,43.00,2.00,20.50,4800,0.00,0.0,0
Taylor Heinicke,QB,ATL,HOU,-126,41.50,-2.00,21.75,4500,0.00,0.0,0
Antoine Green,WR,DET,CAR,-492,44.50,-10.00,27.25,3000,0.00,0.0,0
Bryce Ford-Wheaton,WR,NYG,MIA,422,48.50,11.00,18.75,3000,0.00,0.0,0
Kyler Murray,QB,ARI,CIN,130,44.50,3.00,20.75,5900,0.00,0.0,0
Aaron Rodgers,QB,NYJ,DEN,105,43.50,1.50,21.00,4000,0.00,0.0,0
Nick Mullens,QB,MIN,KC,166,52.50,4.00,24.25,4600,0.00,0.0,0
Jake Luton,QB,NO,NE,-107,40.00,0.50,19.75,4000,0.00,0.0,0
Richie James,WR,KC,MIN,-200,52.50,-4.00,28.25,3000,0.00,0.0,0
Malik Knowles,WR,MIN,KC,166,52.50,4.00,24.25,3000,0.00,0.0,0
Charlie Jones,WR,CIN,ARI,-155,44.50,-3.00,23.75,3000,0.00,0.0,0
Andrei Iosivas,WR,CIN,ARI,-155,44.50,-3.00,23.75,3000,0.00,0.0,0
Evan Hull,RB,IND,TEN,109,43.00,2.00,20.50,4000,0.00,0.0,0
Brett Rypien,QB,LAR,PHI,178,50.50,4.50,23.00,4800,0.00,0.0,0
Jaren Hall,QB,MIN,KC,166,52.50,4.00,24.25,4000,0.00,0.0,0
Marlon Mack,RB,ARI,CIN,130,44.50,3.00,20.75,4000,0.00,0.0,0
Will Levis,QB,TEN,IND,-129,43.00,-2.00,22.50,4700,0.00,0.0,0
Clayton Tune,QB,ARI,CIN,130,44.50,3.00,20.75,4500,0.00,0.0,0
Jake Haener,QB,NO,NE,-107,40.00,0.50,19.75,4000,0.00,0.0,0
Jamaal Williams,RB,NO,NE,-107,40.00,0.50,19.75,4000,0.00,0.0,0
Tim Patrick,WR,DEN,NYJ,-125,43.50,-1.50,22.50,3000,0.00,0.0,0
A.T. Perry,WR,NO,NE,-107,40.00,0.50,19.75,3000,0.00,0.0,0
Colton Dowell,WR,TEN,IND,-129,43.00,-2.00,22.50,3000,0.00,0.0,0
Kearis Jackson,WR,TEN,IND,-129,43.00,-2.00,22.50,3000,0.00,0.0,0
Alfonzo Graham,RB,PIT,BAL,163,38.00,4.00,17.00,4000,0.00,0.0,0
Keith Kirkwood,WR,NO,NE,-107,40.00,0.50,19.75,3000,0.00,0.0,0
Case Keenum,QB,HOU,ATL,107,41.50,2.00,19.75,4000,0.00,0.0,0
Jameis Winston,QB,NO,NE,-107,40.00,0.50,19.75,4800,0.00,0.0,0
Eno Benjamin,RB,NO,NE,-107,40.00,0.50,19.75,4000,0.00,0.0,0
Cooper Kupp,WR,LAR,PHI,178,50.50,4.50,23.00,8600,0.00,0.0,0
Mike White,QB,MIA,NYG,-578,48.50,-11.00,29.75,4700,0.00,0.0,0
J.K. Dobbins,RB,BAL,PIT,-196,38.00,-4.00,21.00,4000,0.00,0.0,0
Will Grier,QB,NE,NO,-112,40.00,-0.50,20.25,4000,0.00,0.0,0
Tyler Ott,TE,BAL,PIT,-196,38.00,-4.00,21.00,2500,0.00,0.0,0
Sam Ehlinger,QB,IND,TEN,109,43.00,2.00,20.50,4000,0.00,0.0,0
Miles Boykin,WR,PIT,BAL,163,38.00,4.00,17.00,3000,0.00,0.0,0
Kenny Yeboah,TE,NYJ,DEN,105,43.50,1.50,21.00,2500,0.00,0.0,0
Andrew DePaola,TE,MIN,KC,166,52.50,4.00,24.25,2500,0.00,0.0,0
Shane Zylstra,TE,DET,CAR,-492,44.50,-10.00,27.25,2500,0.00,0.0,0
Ihmir Smith-Marsette,WR,CAR,DET,373,44.50,10.00,17.25,3000,0.00,0.0,0
Tyler Huntley,QB,BAL,PIT,-196,38.00,-4.00,21.00,4700,0.00,0.0,0
Alec Ingold,RB,MIA,NYG,-578,48.50,-11.00,29.75,4000,0.00,0.0,0
Patrick Ricard,RB,BAL,PIT,-196,38.00,-4.00,21.00,4000,0.00,0.0,0
Stephen Sullivan,TE,CAR,DET,373,44.50,10.00,17.25,2500,0.00,0.0,0
Davis Mills,QB,HOU,ATL,107,41.50,2.00,19.75,4400,0.00,0.0,0
Tylan Wallace,WR,BAL,PIT,-196,38.00,-4.00,21.00,3000,0.00,0.0,0
Noah Brown,WR,HOU,ATL,107,41.50,2.00,19.75,3000,0.00,0.0,0
Amari Rodgers,WR,IND,TEN,109,43.00,2.00,20.50,3000,0.00,0.0,0
Chris Myarick,RB,NYG,MIA,422,48.50,11.00,18.75,4000,0.00,0.0,0
Andrew Beck,RB,HOU,ATL,107,41.50,2.00,19.75,4000,0.00,0.0,0
Tim Boyle,QB,NYJ,DEN,105,43.50,1.50,21.00,4000,0.00,0.0,0
Hunter Long,TE,LAR,PHI,178,50.50,4.50,23.00,2500,0.00,0.0,0
Matthew Slater,WR,NE,NO,-112,40.00,-0.50,20.25,3000,0.00,0.0,0
Blaine Gabbert,QB,KC,MIN,-200,52.50,-4.00,28.25,4600,0.00,0.0,0
Mitchell Fraboni,TE,DEN,NYJ,-125,43.50,-1.50,22.50,2500,0.00,0.0,0
Tre Nixon,WR,NE,NO,-112,40.00,-0.50,20.25,3000,0.00,0.0,0
Greg Dortch,WR,ARI,CIN,130,44.50,3.00,20.75,3000,0.13,0.0,0.00
James Winchester,TE,KC,MIN,-200,52.50,-4.00,28.25,2500,0.00,0.0,0
Jody Fortson,TE,KC,MIN,-200,52.50,-4.00,28.25,2500,0.00,0.0,0
Andy Dalton,QB,CAR,DET,373,44.50,10.00,17.25,4800,0.00,0.0,0
Jimmy Graham,TE,NO,NE,-107,40.00,0.50,19.75,2500,0.00,0.0,0
Marcus Mariota,QB,PHI,LAR,-217,50.50,-4.50,27.50,4900,0.00,0.0,0
Kene Nwangwu,RB,MIN,KC,166,52.50,4.00,24.25,4000,0.00,0.0,0
Jake Browning,QB,CIN,ARI,-155,44.50,-3.00,23.75,5000,0.00,0.0,0
Anthony McFarland,RB,PIT,BAL,163,38.00,4.00,17.00,4000,0.00,0.0,0
Grant Calcaterra,TE,PHI,LAR,-217,50.50,-4.50,27.50,2500,0.00,0.0,0
Malik Willis,QB,TEN,IND,-129,43.00,-2.00,22.50,4800,0.00,0.0,0
Hassan Haskins,RB,TEN,IND,-129,43.00,-2.00,22.50,4000,0.00,0.0,0
Julius Chestnut,RB,TEN,IND,-129,43.00,-2.00,22.50,4000,0.00,0.0,0
Keith Smith,RB,ATL,HOU,-126,41.50,-2.00,21.75,4000,0.00,0.0,0
Michael Burton,RB,DEN,NYJ,-125,43.50,-1.50,22.50,4000,0.00,0.0,0
Britain Covey,WR,PHI,LAR,-217,50.50,-4.50,27.50,3000,0.00,0.0,0
James Mitchell,TE,DET,CAR,-492,44.50,-10.00,27.25,2500,0.00,0.0,0
Ashton Dulin,WR,IND,TEN,109,43.00,2.00,20.50,3000,0.00,0.0,0
Chris Manhertz,TE,DEN,NYJ,-125,43.50,-1.50,22.50,2500,0.00,0.0,0
Gunner Olszewski,WR,PIT,BAL,163,38.00,4.00,17.00,3000,0.12,0.0,0.00
River Cracraft,WR,MIA,NYG,-578,48.50,-11.00,29.75,3000,0.00,0.0,0
Skylar Thompson,QB,MIA,NYG,-578,48.50,-11.00,29.75,4000,0.00,0.0,0
Erik Ezukanma,WR,MIA,NYG,-578,48.50,-11.00,29.75,3000,0.00,0.0,0
C.J. Ham,RB,MIN,KC,166,52.50,4.00,24.25,4000,0.00,0.0,0
Jelani Woods,TE,IND,TEN,109,43.00,2.00,20.50,2500,0.00,0.0,0
Nate Sudfeld,QB,DET,CAR,-492,44.50,-10.00,27.25,4000,0.00,0.0,0
Tommy Sweeney,TE,NYG,MIA,422,48.50,11.00,18.75,2500,0.00,0.0,0
Avery Williams,RB,ATL,HOU,-126,41.50,-2.00,21.75,4000,0.00,0.0,0
Kevin Rader,TE,TEN,IND,-129,43.00,-2.00,22.50,2500,0.00,0.0,0
Josh Johnson,QB,BAL,PIT,-196,38.00,-4.00,21.00,4000,0.00,0.0,0
Nick Bawden,RB,NYJ,DEN,105,43.50,1.50,21.00,4000,0.00,0.0,0
Bailey Zappe,QB,NE,NO,-112,40.00,-0.50,20.25,4600,0.00,0.0,0
Pat Freiermuth,TE,PIT,BAL,163,38.00,4.00,17.00,3600,0.00,0.0,0
Tyquan Thornton,WR,NE,NO,-112,40.00,-0.50,20.25,3000,0.00,0.0,0
Feleipe Franks,TE,ATL,HOU,-126,41.50,-2.00,21.75,2500,0.00,0.0,0
Penny Hart,WR,ATL,HOU,-126,41.50,-2.00,21.75,3000,0.00,0.0,0
Dwayne Washington,RB,DEN,NYJ,-125,43.50,-1.50,22.50,4000,0.00,0.0,0
Logan Woodside,QB,ATL,HOU,-126,41.50,-2.00,21.75,4000,0.00,0.0,0
Jason Cabinda,RB,DET,CAR,-492,44.50,-10.00,27.25,4000,0.00,0.0,0
Trevon Wesco,TE,TEN,IND,-129,43.00,-2.00,22.50,2500,0.00,0.0,0
John FitzPatrick,TE,ATL,HOU,-126,41.50,-2.00,21.75,2500,0.00,0.0,0
Jalen Nailor,WR,MIN,KC,166,52.50,4.00,24.25,3000,0.00,0.0,0
Nick Muse,TE,MIN,KC,166,52.50,4.00,24.25,2500,0.00,0.0,0
Nikko Remigio,WR,KC,MIN,-200,52.50,-4.00,28.25,3000,0.00,0.0,0