full_name,posteam,position,week,targets,targets_pg,target_share,receptions,rec_pg,rec_ypg,rec_tds,rz_targets_pg,rz_target_share,rec_drops,rec_drop_rate,rec_ay_pg,ay_share,rec_adot,wopr,racr,yac,yac_pr
Amon-Ra St. Brown,DET,WR,7,19,19,0.3220338983,13,13,102,0,0,0,38,2,122,0.357771261,6.421052632,0.7012873403,0.8360655738,26,2
Alvin Kamara,NO,RB,7,15,15,0.2631578947,12,12,93,0,1,0.125,15,1,6,0.01863354037,0.4,0.3814645309,15.5,93,7.75
Chris Olave,NO,WR,7,15,15,0.2631578947,7,7,57,0,3,0.375,15,1,118,0.3664596273,7.866666667,0.6249427918,0.4830508475,25,3.571428571
Tyreek Hill,MIA,WR,7,15,15,0.4166666667,11,11,88,1,0,0,30,2,99,0.3822393822,6.6,0.8509009009,0.8888888889,25,2.272727273
A.J. Brown,PHI,WR,7,15,15,0.4411764706,10,10,137,2,2,0.4,15,1,146,0.6403508772,9.733333333,1.065892673,0.9383561644,29,2.9
Travis Kelce,KC,TE,7,13,13,0.3023255814,12,12,179,1,1,0.125,0,0,130,0.3790087464,10,0.6885619364,1.376923077,73,6.083333333
Jakobi Meyers,LV,WR,7,13,13,0.2765957447,7,7,50,1,0,NA,0,0,135,0.4179566563,10.38461538,0.679803702,0.3703703704,9,1.285714286
Chris Godwin,TB,WR,7,12,12,0.2666666667,6,6,66,0,3,0.5,0,0,97,0.3050314465,8.083333333,0.5868553459,0.6804123711,38,6.333333333
Stefon Diggs,BUF,WR,7,12,12,0.2790697674,6,6,58,1,4,0.6666666667,12,1,219,0.4877505568,18.25,0.7321230642,0.2648401826,24,4
Davante Adams,LV,WR,7,12,12,0.2553191489,7,7,57,1,0,NA,0,0,85,0.2631578947,7.083333333,0.5416573348,0.6705882353,26,3.714285714
Puka Nacua,LA,WR,7,12,12,0.375,8,8,154,0,2,0.6666666667,0,0,116,0.4410646388,9.666666667,0.8337452471,1.327586207,92,11.5
T.J. Hockenson,MIN,TE,7,12,12,0.2666666667,11,11,86,0,2,0.5,0,0,52,0.2088353414,4.333333333,0.5195180723,1.653846154,36,3.272727273
Jahmyr Gibbs,DET,RB,7,11,11,0.186440678,9,9,58,0,0,0,0,0,4,0.01173020528,0.3636363636,0.2692280928,14.5,57,6.333333333
Jordan Addison,MIN,WR,7,10,10,0.2222222222,7,7,123,2,0,0,0,0,99,0.3975903614,9.9,0.5894243641,1.242424242,55,7.857142857
David Njoku,CLE,TE,7,9,9,0.2307692308,5,5,54,0,1,0.1666666667,9,1,23,0.07590759076,2.555555556,0.3762122366,2.347826087,42,8.4
Keenan Allen,LAC,WR,7,9,9,0.2571428571,4,4,55,0,0,0,9,1,95,0.2932098765,10.55555556,0.5652469136,0.5789473684,13,3.25
D.J. Moore,CHI,WR,7,9,9,0.2903225806,8,8,54,0,0,0,9,1,30,0.5660377358,3.333333333,0.802678028,1.8,29,3.625
Jauan Jennings,SF,WR,7,9,9,0.2903225806,5,5,54,0,0,0,0,0,70,0.2916666667,7.777777778,0.6106182796,0.7714285714,21,4.2
Terry McLaurin,WAS,WR,7,9,9,0.1875,6,6,90,0,2,0.1666666667,9,1,115,0.3050397878,12.77777778,0.4760278515,0.7826086957,18,3
Mike Evans,TB,WR,7,8,8,0.1777777778,6,6,82,1,2,0.3333333333,0,0,87,0.2735849057,10.875,0.4403983229,0.9425287356,23,3.833333333
Dalton Kincaid,BUF,TE,7,8,8,0.1860465116,8,8,75,0,1,0.1666666667,0,0,37,0.08240534521,4.625,0.3181488579,2.027027027,38,4.75
Amari Cooper,CLE,WR,7,8,8,0.2051282051,2,2,22,0,2,0.3333333333,16,2,123,0.4059405941,15.375,0.571337903,0.1788617886,1,0.5
Rashid Shaheed,NO,WR,7,8,8,0.1403508772,4,4,28,1,2,0.25,0,0,76,0.2360248447,9.5,0.3617086194,0.3684210526,16,4
George Pickens,PIT,WR,7,8,8,0.2962962963,5,5,107,0,1,0.3333333333,8,1,131,0.6150234742,16.375,0.8453312467,0.8167938931,34,6.8
Cooper Kupp,LA,WR,7,8,8,0.25,2,2,31,0,0,0,16,2,49,0.1863117871,6.125,0.480418251,0.6326530612,0,0
Curtis Samuel,WAS,WR,7,8,8,0.1666666667,4,4,25,0,1,0.08333333333,0,0,57,0.151193634,7.125,0.3391688771,0.4385964912,14,3.5
Jahan Dotson,WAS,WR,7,8,8,0.1666666667,5,5,43,0,2,0.1666666667,8,1,75,0.198938992,9.375,0.3725906278,0.5733333333,11,2.2
Darren Waller,NYG,TE,7,8,8,0.2424242424,7,7,98,1,1,0.1428571429,0,0,76,0.2389937107,9.5,0.5066895369,1.289473684,31,4.428571429
Jaxon Smith-Njigba,SEA,WR,7,7,7,0.2692307692,4,4,63,1,0,0,14,2,70,0.3056768559,10,0.590896876,0.9,13,3.25
Marquise Brown,ARI,WR,7,7,7,0.1842105263,3,3,49,0,2,0.2222222222,7,1,71,0.3008474576,10.14285714,0.4684879572,0.6901408451,8,2.666666667
Drake London,ATL,WR,7,7,7,0.2692307692,6,6,54,0,1,0.5,0,0,36,0.1773399015,5.142857143,0.501061008,1.5,23,3.833333333
Kendrick Bourne,NE,WR,7,7,7,0.2258064516,6,6,63,1,1,0.5,0,0,13,0.13,1.857142857,0.4071290323,4.846153846,46,7.666666667
Elijah Moore,CLE,WR,7,7,7,0.1794871795,4,4,59,0,1,0.1666666667,0,0,63,0.2079207921,9,0.3968266057,0.9365079365,21,5.25
Odell Beckham,BAL,WR,7,7,7,0.25,5,5,49,0,1,0.3333333333,0,0,83,0.3360323887,11.85714286,0.5852226721,0.5903614458,7,1.4
Sam LaPorta,DET,TE,7,7,7,0.1186440678,6,6,52,0,1,1,0,0,51,0.1495601173,7.285714286,0.270793777,1.019607843,13,2.166666667
Evan Engram,JAX,TE,7,7,7,0.2333333333,5,5,45,0,0,0,0,0,34,0.1780104712,4.857142857,0.4512739965,1.323529412,35,7
Michael Thomas,NO,WR,7,7,7,0.1228070175,3,3,42,1,1,0.125,0,0,65,0.201863354,9.285714286,0.3132341724,0.6461538462,14,4.666666667
Josh Palmer,LAC,WR,7,7,7,0.2,5,5,133,0,1,0.5,0,0,104,0.3209876543,14.85714286,0.504691358,1.278846154,49,9.8
George Kittle,SF,TE,7,7,7,0.2258064516,5,5,78,0,0,0,0,0,86,0.3583333333,12.28571429,0.5669623656,0.9069767442,23,4.6
Trey McBride,ARI,TE,7,6,6,0.1578947368,3,3,29,0,1,0.1111111111,0,0,26,0.1101694915,4.333333333,0.2981712756,1.115384615,27,9
Rachaad White,TB,RB,7,6,6,0.1333333333,6,6,65,0,0,0,0,0,2,0.006289308176,0.3333333333,0.1910691824,32.5,63,10.5
Cade Otton,TB,TE,7,6,6,0.1333333333,5,5,43,0,1,0.1666666667,0,0,42,0.1320754717,7,0.2791194969,1.023809524,16,3.2
Demario Douglas,NE,WR,7,6,6,0.1935483871,4,4,54,0,0,0,0,0,21,0.21,3.5,0.4179677419,2.571428571,29,7.25
Rhamondre Stevenson,NE,RB,7,6,6,0.1935483871,6,6,51,0,0,0,0,0,0,0,0,0.2709677419,Inf,51,8.5
Josh Downs,IND,WR,7,6,6,0.2222222222,5,5,125,1,0,0,0,0,97,0.4641148325,16.16666667,0.6359914939,1.288659794,65,13
Zay Flowers,BAL,WR,7,6,6,0.2142857143,4,4,75,0,1,0.3333333333,6,1,53,0.2145748988,8.833333333,0.4502024291,1.41509434,31,7.75
Jameson Williams,DET,WR,7,6,6,0.1016949153,0,0,0,0,0,0,6,1,139,0.4076246334,23.16666667,0.4277101248,0,0,NA
Mark Andrews,BAL,TE,7,6,6,0.2142857143,4,4,63,2,0,0,0,0,39,0.1578947368,6.5,0.4105263158,1.615384615,33,8.25
Courtland Sutton,DEN,WR,7,6,6,0.2,6,6,76,1,0,0,0,0,66,0.2907488987,11,0.4835242291,1.151515152,10,1.666666667
Christian Kirk,JAX,WR,7,6,6,0.2,6,6,90,1,0,0,0,0,45,0.2356020942,7.5,0.444921466,2,45,7.5
Jamal Agnew,JAX,WR,7,6,6,0.2,4,4,36,0,0,0,0,0,48,0.2513089005,8,0.4559162304,0.75,18,4.5
Rashee Rice,KC,WR,7,6,6,0.1395348837,5,5,60,1,3,0.375,0,0,39,0.1137026239,6.5,0.2749406739,1.538461538,47,9.4
Jaylen Waddle,MIA,WR,7,6,6,0.1666666667,6,6,63,0,1,0.5,0,0,48,0.1853281853,8,0.3630630631,1.3125,15,2.5
Diontae Johnson,PIT,WR,7,6,6,0.2222222222,5,5,79,0,1,0.3333333333,0,0,59,0.2769953052,9.833333333,0.5050078247,1.338983051,37,7.4
Brandon Aiyuk,SF,WR,7,6,6,0.1935483871,5,5,57,0,0,0,0,0,52,0.2166666667,8.666666667,0.4226344086,1.096153846,15,3
K.J. Osborn,MIN,WR,7,6,6,0.1333333333,5,5,47,0,0,0,6,1,67,0.2690763052,11.16666667,0.3750200803,0.7014925373,-1,-0.2
Logan Thomas,WAS,TE,7,6,6,0.125,4,4,51,0,2,0.1666666667,0,0,43,0.1140583554,7.166666667,0.2548408488,1.186046512,34,8.5
Jake Bobo,SEA,WR,7,5,5,0.1923076923,4,4,61,1,1,0.5,0,0,67,0.2925764192,13.4,0.4740342627,0.9104477612,9,2.25
Tyler Lockett,SEA,WR,7,5,5,0.1923076923,4,4,38,0,0,0,0,0,59,0.2576419214,11.8,0.4495801142,0.6440677966,2,0.5
Emari Demercado,ARI,RB,7,5,5,0.1315789474,4,4,17,0,0,0,0,0,3,0.01271186441,0.6,0.1931088314,5.666666667,13,3.25
Michael Wilson,ARI,WR,7,5,5,0.1315789474,3,3,26,0,1,0.1111111111,0,0,54,0.2288135593,10.8,0.3443800178,0.4814814815,2,0.6666666667
Kyle Pitts,ATL,TE,7,5,5,0.1923076923,3,3,47,0,0,0,0,0,46,0.2266009852,9.2,0.4278514589,1.02173913,22,7.333333333
Gabe Davis,BUF,WR,7,5,5,0.1162790698,1,1,6,0,0,0,0,0,78,0.1737193764,15.6,0.2843942611,0.07692307692,2,2
Michael Pittman,IND,WR,7,5,5,0.1851851852,2,2,83,1,0,0,0,0,71,0.3397129187,14.2,0.4970583023,1.169014085,61,30.5
Jerry Jeudy,DEN,WR,7,5,5,0.1666666667,5,5,64,0,1,0.3333333333,0,0,48,0.2114537445,9.6,0.3813509545,1.333333333,16,3.2
Luke Musgrave,GB,TE,7,5,5,0.15625,4,4,30,0,0,NA,0,0,18,0.0814479638,3.6,0.2757635747,1.666666667,16,4
Christian Watson,GB,WR,7,5,5,0.15625,3,3,27,0,0,NA,5,1,35,0.1583710407,7,0.3296097285,0.7714285714,10,3.333333333
Romeo Doubs,GB,WR,7,5,5,0.15625,2,2,30,1,0,NA,0,0,69,0.3122171946,13.8,0.4373020362,0.4347826087,16,8
Aaron Jones,GB,RB,7,5,5,0.15625,3,3,22,0,0,NA,0,0,15,0.06787330317,3,0.2662613122,1.466666667,9,3
Travis Etienne,JAX,RB,7,5,5,0.1666666667,3,3,24,0,1,0.5,0,0,-19,-0.09947643979,-3.8,0.1636998255,-1.263157895,39,13
Taysom Hill,NO,QB,7,5,5,0.08771929825,4,4,50,0,1,0.125,0,0,43,0.1335403727,8.6,0.2162852784,1.162790698,13,3.25
Marquez Valdes-Scantling,KC,WR,7,5,5,0.1162790698,3,3,84,1,2,0.25,5,1,69,0.2011661808,13.8,0.3036070242,1.217391304,35,11.66666667
D'Onta Foreman,CHI,RB,7,5,5,0.1612903226,3,3,31,1,0,0,5,1,-7,-0.1320754717,-1.4,0.1333536214,-4.428571429,37,12.33333333
Darnell Mooney,CHI,WR,7,5,5,0.1612903226,4,4,32,0,2,1,0,0,29,0.5471698113,5.8,0.6088253195,1.103448276,6,1.5
DeVonta Smith,PHI,WR,7,5,5,0.1470588235,4,4,49,0,0,0,0,0,54,0.2368421053,10.8,0.3716718266,0.9074074074,12,3
Dallas Goedert,PHI,TE,7,5,5,0.1470588235,5,5,77,1,0,0,0,0,22,0.09649122807,4.4,0.2734262126,3.5,55,11
Jalin Hyatt,NYG,WR,7,5,5,0.1515151515,2,2,75,0,2,0.2857142857,0,0,168,0.5283018868,33.6,0.5819325329,0.4464285714,2,1
Trey McBride,ARI,TE,8,14,14,0.35,10,10,95,1,3,0.4285714286,0,0,117,0.4448669202,8.357142857,0.8014068441,0.811965812,26,2.6
DK Metcalf,SEA,WR,8,14,14,0.3684210526,5,5,67,0,1,0.2,0,0,156,0.5492957746,11.14285714,0.9002965159,0.4294871795,14,2.8
Diontae Johnson,PIT,WR,8,14,14,0.3043478261,8,8,85,0,2,0.4,14,1,188,0.4883116883,13.42857143,0.7679051383,0.4521276596,9,1.125
CeeDee Lamb,DAL,WR,8,14,14,0.3783783784,12,12,158,2,0,0,0,0,144,0.4914675768,10.28571429,0.8737570335,1.097222222,64,5.333333333
Tyreek Hill,MIA,WR,8,13,13,0.2765957447,8,8,112,1,2,0.25,13,1,112,0.3672131148,8.615384615,0.6442832229,1,31,3.875
Michael Pittman,IND,WR,8,13,13,0.3023255814,8,8,40,1,0,0,0,0,76,0.2338461538,5.846153846,0.5869481216,0.5263157895,20,2.5
Garrett Wilson,NYJ,WR,8,13,13,0.325,7,7,100,0,2,0.2857142857,0,0,164,0.5963636364,12.61538462,0.8724545455,0.6097560976,19,2.714285714
Ja'Marr Chase,CIN,WR,8,12,12,0.3428571429,10,10,100,1,1,0.25,12,1,72,0.3977900552,6,0.7584530387,1.388888889,39,3.9
Jaylen Waddle,MIA,WR,8,12,12,0.2553191489,7,7,121,1,1,0.125,24,2,132,0.4327868852,11,0.6603976282,0.9166666667,42,6
Terry McLaurin,WAS,WR,8,12,12,0.2264150943,5,5,63,1,3,0.3,36,3,126,0.324742268,10.5,0.5443007197,0.5,8,1.6
Gabe Davis,BUF,WR,8,12,12,0.2857142857,9,9,87,1,1,0.5,0,0,80,0.3347280335,6.666666667,0.6343096234,1.0875,43,4.777777778
Stefon Diggs,BUF,WR,8,12,12,0.2857142857,9,9,70,0,0,0,0,0,74,0.309623431,6.166666667,0.6167364017,0.9459459459,27,3
George Kittle,SF,TE,8,11,11,0.3333333333,9,9,149,0,2,0.4,11,1,105,0.3888888889,9.545454545,0.7388888889,1.419047619,59,6.555555556
Amari Cooper,CLE,WR,8,11,11,0.3142857143,6,6,89,0,0,0,11,1,125,0.4416961131,11.36363636,0.7491872792,0.712,13,2.166666667
Adam Thielen,CAR,WR,8,11,11,0.2972972973,8,8,72,0,0,0,22,2,52,0.2653061224,4.727272727,0.6019305019,1.384615385,34,4.25
Marquise Brown,ARI,WR,8,10,10,0.25,6,6,33,1,1,0.1428571429,0,0,29,0.1102661597,2.9,0.4271863118,1.137931034,19,3.166666667
Keenan Allen,LAC,WR,8,10,10,0.25,8,8,69,0,2,1,0,0,118,0.6781609195,11.8,0.8247126437,0.5847457627,7,0.875
Cole Kmet,CHI,TE,8,10,10,0.2564102564,10,10,79,0,2,0.6666666667,0,0,53,0.2086614173,5.3,0.5050373511,1.490566038,26,2.6
Calvin Ridley,JAX,WR,8,10,10,0.2857142857,6,6,83,0,0,NA,10,1,129,0.6,12.9,0.82,0.6434108527,12,2
Evan Engram,JAX,TE,8,10,10,0.2857142857,10,10,88,0,0,NA,0,0,33,0.1534883721,3.3,0.5074418605,2.666666667,63,6.3
Cooper Kupp,LA,WR,8,10,10,0.2777777778,4,4,21,1,0,0,0,0,59,0.287804878,5.9,0.5903523035,0.3559322034,6,1.5
Sam LaPorta,DET,TE,8,10,10,0.2631578947,8,8,57,1,1,0.25,10,1,49,0.2865497076,4.9,0.569005848,1.163265306,31,3.875
K.J. Osborn,MIN,WR,8,10,10,0.2631578947,8,8,99,0,1,0.25,10,1,56,0.2641509434,5.6,0.553326713,1.767857143,50,6.25
Jahan Dotson,WAS,WR,8,10,10,0.1886792453,8,8,108,1,2,0.2,10,1,99,0.2551546392,9.9,0.4427591908,1.090909091,25,3.125
Brandon Aiyuk,SF,WR,8,9,9,0.2727272727,5,5,109,0,2,0.4,9,1,139,0.5148148148,15.44444444,0.7421885522,0.7841726619,22,4.4
Tyler Lockett,SEA,WR,8,9,9,0.2368421053,8,8,81,1,2,0.4,0,0,90,0.3169014085,10,0.5534099333,0.9,18,2.25
Travis Kelce,KC,TE,8,9,9,0.2195121951,6,6,58,0,0,0,9,1,43,0.155234657,4.777777778,0.4159813331,1.348837209,41,6.833333333
Amon-Ra St. Brown,DET,WR,8,9,9,0.2368421053,6,6,108,1,1,0.25,0,0,67,0.3918128655,7.444444444,0.6058479532,1.611940299,53,8.833333333
T.J. Hockenson,MIN,TE,8,9,9,0.2368421053,6,6,88,1,2,0.5,9,1,86,0.4056603774,9.555555556,0.6155412115,1.023255814,18,3
Romeo Doubs,GB,WR,8,9,9,0.2,4,4,18,1,1,0.1428571429,0,0,100,0.2688172043,11.11111111,0.468172043,0.18,12,3
Chris Olave,NO,WR,8,9,9,0.3,5,5,46,0,0,NA,9,1,170,0.4461942257,18.88888889,0.732335958,0.2705882353,11,2.2
Josh Downs,IND,WR,8,9,9,0.2093023256,7,7,72,0,1,0.1428571429,0,0,68,0.2092307692,7.555555556,0.4394847943,1.058823529,26,3.714285714
Breece Hall,NYJ,RB,8,9,9,0.225,6,6,76,1,2,0.2857142857,9,1,2,0.007272727273,0.2222222222,0.3200909091,38,75,12.5
Austin Ekeler,LAC,RB,8,8,8,0.2,7,7,94,1,0,0,0,0,-23,-0.132183908,-2.875,0.1874712644,-4.086956522,119,17
David Njoku,CLE,TE,8,8,8,0.2285714286,4,4,77,1,2,0.5,0,0,45,0.1590106007,5.625,0.4313074205,1.711111111,76,19
Jordan Addison,MIN,WR,8,8,8,0.2105263158,7,7,82,1,0,0,0,0,64,0.3018867925,8,0.5060575968,1.28125,30,4.285714286
Christian Watson,GB,WR,8,8,8,0.1777777778,3,3,33,0,2,0.2857142857,0,0,119,0.3198924731,14.875,0.4728136201,0.2773109244,9,3
A.J. Brown,PHI,WR,8,8,8,0.2,8,8,130,2,0,0,0,0,104,0.3421052632,13,0.5194736842,1.25,26,3.25
Logan Thomas,WAS,TE,8,8,8,0.1509433962,6,6,44,1,3,0.3,0,0,53,0.1365979381,6.625,0.3069393114,0.8301886792,27,4.5
Drake London,ATL,WR,8,7,7,0.175,5,5,55,0,0,0,0,0,66,0.2171052632,9.428571429,0.3969736842,0.8333333333,11,2.2
Zay Flowers,BAL,WR,8,7,7,0.2258064516,5,5,19,0,1,1,0,0,24,0.15,3.428571429,0.4211290323,0.7916666667,15,3
Christian McCaffrey,SF,RB,8,7,7,0.2121212121,6,6,64,1,1,0.2,0,0,22,0.08148148148,3.142857143,0.354006734,2.909090909,42,7
Tyler Higbee,LA,TE,8,7,7,0.1944444444,5,5,45,0,0,0,7,1,65,0.3170731707,9.285714286,0.4941734417,0.6923076923,22,4.4
Puka Nacua,LA,WR,8,7,7,0.1944444444,3,3,43,0,1,0.3333333333,0,0,43,0.2097560976,6.142857143,0.4190514905,1,31,10.33333333
Davante Adams,LV,WR,8,7,7,0.2592592593,1,1,11,0,2,0.3333333333,7,1,139,0.594017094,19.85714286,0.7787749288,0.07913669065,2,2
Demario Douglas,NE,WR,8,7,7,0.21875,5,5,25,0,0,0,0,0,42,0.21,6,0.45325,0.5952380952,23,4.6
Michael Thomas,NO,WR,8,7,7,0.2333333333,4,4,68,0,0,NA,14,2,57,0.1496062992,8.142857143,0.4313910761,1.192982456,27,6.75
Dallas Goedert,PHI,TE,8,7,7,0.175,4,4,36,0,1,0.5,0,0,25,0.08223684211,3.571428571,0.3025657895,1.44,23,5.75
DeVonta Smith,PHI,WR,8,7,7,0.175,7,7,99,1,0,0,0,0,61,0.2006578947,8.714285714,0.3854605263,1.62295082,38,5.428571429
Jamison Crowder,WAS,WR,8,7,7,0.1320754717,7,7,95,1,1,0.1,0,0,55,0.1417525773,7.857142857,0.2841324645,1.727272727,40,5.714285714
Cade Otton,TB,TE,8,7,7,0.152173913,4,4,29,0,1,0.1111111111,0,0,24,0.07843137255,3.428571429,0.267945439,1.208333333,12,3
Rachaad White,TB,RB,8,7,7,0.152173913,7,7,70,0,1,0.1111111111,0,0,-6,-0.01960784314,-0.8571428571,0.1993179881,-11.66666667,76,10.85714286
Dalton Kincaid,BUF,TE,8,7,7,0.1666666667,5,5,65,1,0,0,0,0,36,0.1506276151,5.142857143,0.3387726639,1.805555556,27,5.4
Chris Godwin,TB,WR,8,7,7,0.152173913,5,5,54,1,2,0.2222222222,0,0,52,0.1699346405,7.428571429,0.3319977266,1.038461538,17,3.4
DeAndre Hopkins,TEN,WR,8,6,6,0.1935483871,4,4,128,3,0,0,0,0,134,0.4148606811,22.33333333,0.5613702187,0.9552238806,33,8.25
Michael Wilson,ARI,WR,8,6,6,0.15,4,4,58,0,0,0,0,0,72,0.2737642586,12,0.401634981,0.8055555556,14,3.5
D.J. Moore,CHI,WR,8,6,6,0.1538461538,4,4,55,0,0,0,0,0,42,0.1653543307,7,0.3311326469,1.30952381,36,9
Quentin Johnston,LAC,WR,8,6,6,0.15,5,5,50,0,0,0,0,0,47,0.2701149425,7.833333333,0.3990804598,1.063829787,20,4
Tee Higgins,CIN,WR,8,6,6,0.1714285714,5,5,69,0,1,0.25,0,0,65,0.3591160221,10.83333333,0.4913812155,1.061538462,18,3.6
Dalton Schultz,HOU,TE,8,6,6,0.2222222222,2,2,5,0,1,0.2,0,0,7,0.03910614525,1.166666667,0.3384854128,0.7142857143,4,2
Nico Collins,HOU,WR,8,6,6,0.2222222222,4,4,30,0,1,0.2,0,0,97,0.5418994413,16.16666667,0.69044072,0.3092783505,13,3.25
Travis Etienne,JAX,RB,8,6,6,0.1714285714,3,3,70,1,0,NA,0,0,-2,-0.009302325581,-0.3333333333,0.2334883721,-35,56,18.66666667
Connor Heyward,PIT,TE,8,6,6,0.1304347826,5,5,24,0,0,0,0,0,24,0.06233766234,4,0.2262450593,1,10,2
Jerry Jeudy,DEN,WR,8,6,6,0.24,2,2,50,1,0,NA,0,0,126,0.9921259843,21,1.030488189,0.3968253968,2,1
Jayden Reed,GB,WR,8,6,6,0.1333333333,4,4,83,0,1,0.1428571429,0,0,97,0.2607526882,16.16666667,0.3691935484,0.8556701031,23,5.75
Allen Lazard,NYJ,WR,8,6,6,0.15,3,3,45,0,1,0.1428571429,6,1,67,0.2436363636,11.16666667,0.3805454545,0.671641791,8,2.666666667
Trey Palmer,TB,WR,8,6,6,0.1304347826,3,3,22,0,2,0.2222222222,6,1,34,0.1111111111,5.666666667,0.2603864734,0.6470588235,3,1
Mike Evans,TB,WR,8,6,6,0.1304347826,3,3,39,1,0,0,0,0,98,0.3202614379,16.33333333,0.4067917022,0.3979591837,0,0
Khalil Shakir,BUF,WR,8,6,6,0.1428571429,6,6,92,0,1,0.5,0,0,53,0.2217573222,8.833333333,0.3552301255,1.735849057,39,6.5
Chigoziem Okonkwo,TEN,TE,8,5,5,0.1612903226,4,4,23,0,1,0.5,5,1,35,0.1083591331,7,0.3016578448,0.6571428571,8,2
Kyle Pitts,ATL,TE,8,5,5,0.125,3,3,35,0,3,0.2727272727,0,0,60,0.1973684211,12,0.3131578947,0.5833333333,9,3
Bijan Robinson,ATL,RB,8,5,5,0.125,0,0,0,0,3,0.2727272727,0,0,9,0.02960526316,1.8,0.1957236842,0,0,NA
Van Jefferson,ATL,WR,8,5,5,0.125,3,3,24,0,2,0.1818181818,5,1,65,0.2138157895,13,0.3246710526,0.3692307692,4,1.333333333
Mark Andrews,BAL,TE,8,5,5,0.1612903226,4,4,40,1,0,0,0,0,24,0.15,4.8,0.3308064516,1.666666667,19,4.75
Donald Parham,LAC,TE,8,5,5,0.125,4,4,43,1,0,0,0,0,13,0.07471264368,2.6,0.2272988506,3.307692308,35,8.75
Elijah Moore,CLE,WR,8,5,5,0.1428571429,2,2,30,0,1,0.25,0,0,86,0.3038869258,17.2,0.4127208481,0.3488372093,11,5.5
Jonathan Mingo,CAR,WR,8,5,5,0.1351351351,4,4,62,0,2,0.25,5,1,44,0.2244897959,8.8,0.3463320463,1.409090909,28,7
Noah Brown,HOU,WR,8,5,5,0.1851851852,3,3,57,0,1,0.2,0,0,50,0.2793296089,10,0.4547899855,1.14,18,6
George Pickens,PIT,WR,8,5,5,0.1086956522,1,1,22,1,0,0,0,0,81,0.2103896104,16.2,0.2994466403,0.2716049383,15,15
Christian Kirk,JAX,WR,8,5,5,0.1428571429,4,4,46,0,0,NA,5,1,50,0.2325581395,10,0.3627906977,0.92,3,0.75
Najee Harris,PIT,RB,8,5,5,0.1086956522,5,5,42,0,1,0.2,0,0,11,0.02857142857,2.2,0.172173913,3.818181818,31,6.2
Jaylen Warren,PIT,RB,8,5,5,0.1086956522,4,4,19,0,0,0,5,1,4,0.01038961039,0.8,0.1594466403,4.75,22,5.5
Rashee Rice,KC,WR,8,5,5,0.1219512195,4,4,56,0,1,0.5,5,1,17,0.06137184116,3.4,0.2136919961,3.294117647,54,13.5
Jahmyr Gibbs,DET,RB,8,5,5,0.1315789474,5,5,37,0,0,0,0,0,-7,-0.04093567251,-1.4,0.1555555556,-5.285714286,44,8.8
Aaron Jones,GB,RB,8,5,5,0.1111111111,4,4,17,0,0,0,5,1,-4,-0.01075268817,-0.8,0.1480286738,-4.25,22,5.5
A.J. Dillon,GB,RB,8,5,5,0.1111111111,5,5,41,0,1,0.1428571429,0,0,-5,-0.01344086022,-1,0.1461469534,-8.2,46,9.2
