full_name,posteam,position,week,targets,targets_pg,target_share,receptions,rec_pg,rec_ypg,rec_tds,rz_targets_pg,rz_target_share,rec_drops,rec_drop_rate,rec_ay_pg,ay_share,rec_adot,wopr,racr,yac,yac_pr
Alvin Kamara,NO,RB,8,5,5,0.1666666667,4,4,51,1,0,NA,5,1,11,0.02887139108,2.2,0.2535433071,4.636363636,38,9.5
Alec Pierce,IND,WR,8,5,5,0.1162790698,3,3,41,0,1,0.1428571429,5,1,32,0.09846153846,6.4,0.2317137746,1.28125,18,6
Saquon Barkley,NYG,RB,8,5,5,0.2777777778,3,3,0,0,4,0.8,0,0,-18,-0.9,-3.6,-0.2411111111,0,12,4
Antonio Gibson,WAS,RB,8,5,5,0.09433962264,5,5,28,0,0,0,0,0,9,0.02319587629,1.8,0.1483125851,3.111111111,19,3.8
Kenneth Gainwell,PHI,RB,8,5,5,0.125,5,5,30,0,0,0,0,0,-1,-0.003289473684,-0.2,0.1726973684,-30,31,6.2
CeeDee Lamb,DAL,WR,9,16,16,0.3265306122,11,11,191,0,1,0.5,16,1,234,0.5571428571,14.625,0.8471428571,0.8162393162,57,5.181818182
Garrett Wilson,NYJ,WR,9,13,13,0.2280701754,7,7,80,0,1,0.2,0,0,165,0.4674220963,12.69230769,0.646493713,0.4848484848,23,3.285714286
T.J. Hockenson,MIN,TE,9,12,12,0.2926829268,7,7,69,0,1,0.25,0,0,76,0.3348017621,6.333333333,0.644117331,0.9078947368,34,4.857142857
Nathaniel Dell,HOU,WR,9,12,12,0.2553191489,6,6,114,2,2,0.3333333333,24,2,222,0.4794816415,18.5,0.6930839575,0.5135135135,9,1.5
Dalton Kincaid,BUF,TE,9,11,11,0.275,10,10,81,0,2,0.25,0,0,42,0.14,3.818181818,0.483,1.928571429,49,4.9
Dalton Schultz,HOU,TE,9,11,11,0.2340425532,10,10,130,1,1,0.1666666667,0,0,68,0.1468682505,6.181818182,0.4304673498,1.911764706,73,7.3
DeAndre Hopkins,TEN,WR,9,11,11,0.2558139535,4,4,60,0,2,0.3333333333,11,1,150,0.3816793893,13.63636364,0.6253151074,0.4,31,7.75
Jake Ferguson,DAL,TE,9,10,10,0.2040816327,7,7,91,1,0,0,10,1,75,0.1785714286,7.5,0.4107142857,1.213333333,42,6
Tyreek Hill,MIA,WR,9,10,10,0.2702702703,8,8,62,1,0,0,20,2,76,0.2704626335,7.6,0.5677022218,0.8157894737,26,3.25
Mark Andrews,BAL,TE,9,10,10,0.2941176471,9,9,80,0,1,0.3333333333,0,0,66,0.2462686567,6.6,0.5841527656,1.212121212,29,3.222222222
Tee Higgins,CIN,WR,9,9,9,0.2,8,8,110,0,1,0.3333333333,0,0,83,0.2871972318,9.222222222,0.4810380623,1.325301205,38,4.75
A.J. Brown,PHI,WR,9,9,9,0.3461538462,7,7,66,1,0,0,0,0,103,0.5175879397,11.44444444,0.8469269424,0.640776699,27,3.857142857
Keenan Allen,LAC,WR,9,9,9,0.2571428571,8,8,77,0,2,0.5,0,0,67,0.41875,7.444444444,0.653125,1.149253731,21,2.625
Cade Otton,TB,TE,9,9,9,0.28125,6,6,67,2,0,0,0,0,73,0.2765151515,8.111111111,0.5873106061,0.9178082192,30,5
Diontae Johnson,PIT,WR,9,9,9,0.3,7,7,90,1,0,0,0,0,75,0.46875,8.333333333,0.748125,1.2,39,5.571428571
Marquise Brown,ARI,WR,9,8,8,0.2962962963,4,4,24,0,2,0.3333333333,0,0,36,0.7346938776,4.5,0.9291005291,0.6666666667,7,1.75
Stefon Diggs,BUF,WR,9,8,8,0.2,6,6,88,1,2,0.25,0,0,48,0.16,6,0.392,1.833333333,42,7
Ja'Marr Chase,CIN,WR,9,8,8,0.1777777778,4,4,41,0,0,0,16,2,97,0.3356401384,12.125,0.4838369858,0.4226804124,19,4.75
Cole Kmet,CHI,TE,9,8,8,0.25,6,6,55,2,2,0.3333333333,0,0,41,0.222826087,5.125,0.5059782609,1.341463415,23,3.833333333
Chris Olave,NO,WR,9,8,8,0.2285714286,6,6,46,1,0,NA,0,0,64,0.4383561644,8,0.6268493151,0.71875,9,1.5
Michael Pittman,IND,WR,9,8,8,0.2962962963,8,8,64,0,0,0,0,0,38,0.4086021505,4.75,0.7008363202,1.684210526,26,3.25
Tyler Lockett,SEA,WR,9,8,8,0.25,3,3,32,0,0,0,0,0,82,0.3744292237,10.25,0.6121004566,0.3902439024,0,0
Jahan Dotson,WAS,WR,9,8,8,0.1666666667,4,4,69,1,1,0.2,8,1,115,0.2994791667,14.375,0.44296875,0.6,8,2
Terry McLaurin,WAS,WR,9,8,8,0.1666666667,5,5,73,0,1,0.2,0,0,65,0.1692708333,8.125,0.3518229167,1.123076923,45,9
Jerome Ford,CLE,RB,9,7,7,0.2258064516,5,5,33,0,1,1,7,1,1,0.004739336493,0.1428571429,0.3194465678,33,44,8.8
Austin Ekeler,LAC,RB,9,7,7,0.2,2,2,23,0,1,0.25,21,3,-4,-0.025,-0.5714285714,0.2625,-5.75,14,7
Puka Nacua,LA,WR,9,7,7,0.2413793103,3,3,32,0,1,1,7,1,41,0.1564885496,5.857142857,0.4474730192,0.7804878049,5,1.666666667
Tutu Atwell,LA,WR,9,7,7,0.2413793103,4,4,13,0,0,0,0,0,59,0.2251908397,8.428571429,0.4955646223,0.2203389831,3,0.75
Cooper Kupp,LA,WR,9,7,7,0.2413793103,2,2,48,0,0,0,0,0,131,0.5,18.71428571,0.6879310345,0.3664122137,16,8
Jordan Addison,MIN,WR,9,7,7,0.1707317073,5,5,52,0,1,0.25,0,0,72,0.3171806167,10.28571429,0.461050822,0.7222222222,4,0.8
Darius Slayton,NYG,WR,9,7,7,0.1842105263,4,4,59,0,1,0.1428571429,0,0,66,0.2307692308,9.428571429,0.4194331984,0.8939393939,33,8.25
Davante Adams,LV,WR,9,7,7,0.28,4,4,34,0,1,0.3333333333,0,0,76,0.3743842365,10.85714286,0.6540689655,0.4473684211,16,4
Jaxon Smith-Njigba,SEA,WR,9,7,7,0.21875,6,6,63,0,1,0.2,7,1,46,0.2100456621,6.571428571,0.4532819635,1.369565217,24,4
Odell Beckham,BAL,WR,9,7,7,0.2058823529,5,5,56,1,0,0,7,1,59,0.2201492537,8.428571429,0.4423397717,0.9491525424,14,2.8
Demario Douglas,NE,WR,9,7,7,0.1590909091,5,5,55,0,4,0.5,0,0,48,0.128,6.857142857,0.3123272727,1.145833333,31,6.2
JuJu Smith-Schuster,NE,WR,9,7,7,0.1590909091,6,6,51,0,1,0.125,7,1,34,0.09066666667,4.857142857,0.2861939394,1.5,25,4.166666667
David Njoku,CLE,TE,9,6,6,0.1935483871,4,4,26,1,0,0,6,1,6,0.02843601896,1,0.2908729552,4.333333333,23,5.75
Joe Mixon,CIN,RB,9,6,6,0.1333333333,5,5,31,0,1,0.3333333333,0,0,-22,-0.07612456747,-3.666666667,0.1333794694,-1.409090909,48,9.6
Darnell Mooney,CHI,WR,9,6,6,0.1875,5,5,82,0,0,0,0,0,26,0.1413043478,4.333333333,0.3614130435,3.153846154,69,13.8
Chuba Hubbard,CAR,RB,9,6,6,0.1395348837,4,4,9,1,1,0.125,0,0,-4,-0.02222222222,-0.6666666667,0.1797932817,-2.25,16,4
Adam Thielen,CAR,WR,9,6,6,0.1395348837,5,5,29,0,3,0.375,0,0,29,0.1611111111,4.833333333,0.308126615,1,10,2
Allen Lazard,NYJ,WR,9,6,6,0.1052631579,2,2,18,0,1,0.2,6,1,56,0.1586402266,9.333333333,0.2584165797,0.3214285714,8,4
Michael Carter,NYJ,RB,9,6,6,0.1052631579,6,6,24,0,0,0,0,0,-1,-0.00283286119,-0.1666666667,0.1453854182,-24,25,4.166666667
Tyler Conklin,NYJ,TE,9,6,6,0.1052631579,6,6,66,0,1,0.2,0,0,48,0.1359773371,8,0.242552557,1.375,18,3
Aaron Jones,GB,RB,9,6,6,0.2,4,4,26,0,4,0.6666666667,0,0,-31,-0.1791907514,-5.166666667,0.154566474,-0.8387096774,46,11.5
Jaylen Waddle,MIA,WR,9,6,6,0.1621621622,3,3,42,0,0,0,0,0,98,0.3487544484,16.33333333,0.4711551409,0.4285714286,8,2.666666667
Jonnu Smith,ATL,TE,9,6,6,0.1538461538,5,5,100,1,0,NA,0,0,12,0.03069053708,2,0.2368679913,8.333333333,104,20.8
Noah Brown,HOU,WR,9,6,6,0.1276595745,6,6,153,1,1,0.1666666667,0,0,75,0.161987041,12.5,0.292114333,2.04,78,13
Chris Godwin,TB,WR,9,6,6,0.1875,2,2,16,0,1,0.3333333333,0,0,48,0.1818181818,8,0.3897727273,0.3333333333,14,7
Tyjae Spears,TEN,RB,9,6,6,0.1395348837,4,4,4,0,0,0,0,0,0,0,0,0.1953488372,Inf,18,4.5
Rhamondre Stevenson,NE,RB,9,6,6,0.1363636364,4,4,42,0,2,0.25,6,1,21,0.056,3.5,0.2301090909,2,42,10.5
Hunter Henry,NE,TE,9,6,6,0.1363636364,4,4,39,1,0,0,0,0,57,0.152,9.5,0.2973090909,0.6842105263,6,1.5
Jamison Crowder,WAS,WR,9,6,6,0.125,4,4,23,0,1,0.2,0,0,40,0.1041666667,6.666666667,0.2479166667,0.575,9,2.25
Jalen Reagor,NE,WR,9,6,6,0.1363636364,1,1,11,0,0,0,6,1,118,0.3146666667,19.66666667,0.4111757576,0.09322033898,3,3
Trey McBride,ARI,TE,9,5,5,0.1851851852,3,3,22,0,1,0.1666666667,0,0,28,0.5714285714,5.6,0.6592592593,0.7857142857,11,3.666666667
Amari Cooper,CLE,WR,9,5,5,0.1612903226,5,5,139,1,0,0,0,0,106,0.5023696682,21.2,0.5774652194,1.311320755,33,6.6
Tyler Boyd,CIN,WR,9,5,5,0.1111111111,3,3,56,0,0,0,5,1,71,0.2456747405,14.2,0.3275278739,0.7887323944,14,4.666666667
D.J. Moore,CHI,WR,9,5,5,0.15625,3,3,44,0,1,0.1666666667,0,0,95,0.5163043478,19,0.5801630435,0.4631578947,7,2.333333333
Taysom Hill,NO,QB,9,5,5,0.1428571429,4,4,13,1,0,NA,0,0,12,0.08219178082,2.4,0.2575342466,1.083333333,4,1
Alvin Kamara,NO,RB,9,5,5,0.1428571429,4,4,44,0,0,NA,0,0,6,0.04109589041,1.2,0.2287671233,7.333333333,36,9
Juwan Johnson,NO,TE,9,5,5,0.1428571429,5,5,29,1,0,NA,0,0,20,0.1369863014,4,0.295890411,1.45,9,1.8
Tony Pollard,DAL,RB,9,5,5,0.1020408163,3,3,12,0,1,0.5,5,1,-8,-0.01904761905,-1.6,0.1295238095,-1.5,18,6
Jalen Tolbert,DAL,WR,9,5,5,0.1020408163,3,3,49,1,0,0,0,0,72,0.1714285714,14.4,0.2628571429,0.6805555556,9,3
Jonathan Taylor,IND,RB,9,5,5,0.1851851852,5,5,22,1,1,0.5,0,0,-14,-0.1505376344,-2.8,0.1538829152,-1.571428571,36,7.2
Stephen Sullivan,CAR,TE,9,5,5,0.1162790698,4,4,28,0,0,0,0,0,31,0.1722222222,6.2,0.2833462532,0.9032258065,2,0.5
Miles Sanders,CAR,RB,9,5,5,0.1162790698,3,3,22,1,0,0,5,1,-1,-0.005555555556,-0.2,0.1589018088,-22,25,8.333333333
C.J. Uzomah,NYJ,TE,9,5,5,0.08771929825,2,2,11,0,1,0.2,5,1,30,0.08498583569,6,0.1822971025,0.3666666667,2,1
Justin Watson,KC,WR,9,5,5,0.15625,2,2,15,0,2,0.25,5,1,77,0.4610778443,15.4,0.541504491,0.1948051948,4,2
Cedrick Wilson,MIA,WR,9,5,5,0.1351351351,1,1,31,1,1,0.5,0,0,87,0.3096085409,17.4,0.4059151678,0.3563218391,0,0
Kyle Pitts,ATL,TE,9,5,5,0.1282051282,4,4,56,0,0,NA,0,0,54,0.1381074169,10.8,0.2761623713,1.037037037,15,3.75
Wan'Dale Robinson,NYG,WR,9,5,5,0.1315789474,4,4,35,1,1,0.1428571429,0,0,28,0.0979020979,5.6,0.2527419948,1.25,15,3.75
Jakobi Meyers,LV,WR,9,5,5,0.2,2,2,38,0,0,0,5,1,48,0.236453202,9.6,0.4455172414,0.7916666667,26,13
Jalin Hyatt,NYG,WR,9,5,5,0.1315789474,2,2,19,0,1,0.1428571429,0,0,151,0.527972028,30.2,0.5537909459,0.1258278146,5,2.5
Rashod Bateman,BAL,WR,9,5,5,0.1470588235,3,3,28,0,1,0.3333333333,0,0,108,0.4029850746,21.6,0.4879719052,0.2592592593,0,0
Nico Collins,HOU,WR,9,5,5,0.1063829787,3,3,54,1,1,0.1666666667,0,0,48,0.1036717063,9.6,0.2215063646,1.125,29,9.666666667
Mike Evans,TB,WR,9,5,5,0.15625,4,4,87,0,0,0,0,0,82,0.3106060606,16.4,0.4361742424,1.06097561,9,2.25
George Pickens,PIT,WR,9,5,5,0.1666666667,2,2,-1,0,1,0.3333333333,5,1,29,0.18125,5.8,0.3602083333,-0.03448275862,0,0
Kyle Philips,TEN,WR,9,5,5,0.1162790698,4,4,68,0,1,0.1666666667,0,0,72,0.1832061069,14.4,0.2910349725,0.9444444444,8,2
Antonio Gibson,WAS,RB,9,5,5,0.1041666667,5,5,42,0,1,0.2,0,0,-10,-0.02604166667,-2,0.1276041667,-4.2,52,10.4
Ezekiel Elliott,NE,RB,9,5,5,0.1136363636,3,3,15,0,1,0.125,0,0,5,0.01333333333,1,0.1684242424,3,16,5.333333333
Logan Thomas,WAS,TE,9,5,5,0.1041666667,4,4,31,0,0,0,0,0,19,0.04947916667,3.8,0.18046875,1.631578947,23,5.75
T.J. Hockenson,MIN,TE,10,15,15,0.4285714286,11,11,134,1,0,0,0,0,134,0.5018726592,8.933333333,0.9513108614,1,50,4.545454545
Keenan Allen,LAC,WR,10,14,14,0.35,11,11,175,2,2,0.5,0,0,141,0.5164835165,10.07142857,0.8515384615,1.241134752,62,5.636363636
Nathaniel Dell,HOU,WR,10,14,14,0.35,6,6,56,1,0,0,28,2,182,0.3905579399,13,0.7633905579,0.3076923077,12,2
CeeDee Lamb,DAL,WR,10,14,14,0.3181818182,11,11,151,1,3,0.375,0,0,157,0.3420479303,11.21428571,0.6848880967,0.9617834395,42,3.818181818
Garrett Wilson,NYJ,WR,10,14,14,0.3333333333,9,9,93,0,2,0.25,14,1,123,0.3342391304,8.785714286,0.700634058,0.756097561,46,5.111111111
Davante Adams,LV,WR,10,13,13,0.4333333333,6,6,86,0,0,NA,0,0,175,0.8883248731,13.46153846,1.228494078,0.4914285714,37,6.166666667
Tyler Boyd,CIN,WR,10,12,12,0.2727272727,8,8,117,0,0,0,24,2,100,0.2840909091,8.333333333,0.5806818182,1.17,73,9.125
Michael Pittman,IND,WR,10,12,12,0.4285714286,8,8,84,0,0,0,0,0,104,0.4210526316,8.666666667,0.8947368421,0.8076923077,20,2.5
DK Metcalf,SEA,WR,10,12,12,0.25,7,7,98,0,0,0,0,0,137,0.4928057554,11.41666667,0.6949640288,0.7153284672,42,6
Courtland Sutton,DEN,WR,10,11,11,0.3333333333,8,8,53,1,0,0,11,1,68,0.68,6.181818182,0.9426666667,0.7794117647,16,2
Christian Kirk,JAX,WR,10,11,11,0.2972972973,6,6,104,0,1,0.125,0,0,151,0.6741071429,13.72727273,0.8880912162,0.6887417219,37,6.166666667
Adam Thielen,CAR,WR,10,10,10,0.243902439,6,6,42,0,2,0.2857142857,10,1,36,0.140077821,3.6,0.4395178893,1.166666667,24,4
Brandin Cooks,DAL,WR,10,10,10,0.2272727273,9,9,173,1,4,0.5,0,0,133,0.2897603486,13.3,0.5210140622,1.30075188,61,6.777777778
Christian McCaffrey,SF,RB,10,10,10,0.3333333333,6,6,47,0,2,0.4,0,0,0,0,0,0.4666666667,Inf,51,8.5
Mike Evans,TB,WR,10,10,10,0.3125,6,6,143,1,2,0.6666666667,20,2,190,0.5444126074,19,0.8185888252,0.7526315789,25,4.166666667
Tyler Lockett,SEA,WR,10,10,10,0.2083333333,8,8,92,1,2,0.6666666667,0,0,104,0.3741007194,10.4,0.5535371703,0.8846153846,45,5.625
Trey McBride,ARI,TE,10,9,9,0.2571428571,8,8,131,0,1,0.5,0,0,85,0.2552552553,9.444444444,0.5386786787,1.541176471,60,7.5
D.J. Moore,CHI,WR,10,9,9,0.2727272727,5,5,58,0,0,0,0,0,108,0.4864864865,12,0.7223587224,0.537037037,33,6.6
David Njoku,CLE,TE,10,9,9,0.2307692308,6,6,58,1,1,0.5,18,2,5,0.01351351351,0.5555555556,0.3325363825,11.6,58,9.666666667
Amari Cooper,CLE,WR,10,9,9,0.2307692308,6,6,98,0,1,0.5,0,0,122,0.3297297297,13.55555556,0.5538877339,0.8032786885,33,5.5
Amon-Ra St. Brown,DET,WR,10,9,9,0.2727272727,8,8,156,1,0,NA,0,0,114,0.4653061224,12.66666667,0.7075324675,1.368421053,70,8.75
Demario Douglas,NE,WR,10,9,9,0.28125,6,6,84,0,2,0.3333333333,0,0,61,0.4919354839,6.777777778,0.7381048387,1.37704918,66,11
Rashid Shaheed,NO,WR,10,9,9,0.1956521739,5,5,24,0,0,0,9,1,94,0.194214876,10.44444444,0.4098634567,0.2553191489,15,3
Chris Olave,NO,WR,10,9,9,0.1956521739,6,6,94,1,2,0.25,0,0,182,0.3760330579,20.22222222,0.537136184,0.5164835165,18,3
DeAndre Hopkins,TEN,WR,10,9,9,0.2093023256,3,3,27,0,1,0.2,0,0,184,0.4107142857,20.44444444,0.5805232558,0.1467391304,3,1
Rondale Moore,ARI,WR,10,8,8,0.2285714286,5,5,43,0,0,0,0,0,70,0.2102102102,8.75,0.4671471471,0.6142857143,36,7.2
Noah Brown,HOU,WR,10,8,8,0.2,7,7,172,0,2,0.6666666667,0,0,132,0.2832618026,16.5,0.4782832618,1.303030303,45,6.428571429
Terry McLaurin,WAS,WR,10,8,8,0.170212766,4,4,33,0,0,0,0,0,67,0.3059360731,8.375,0.4524531235,0.4925373134,13,3.25
Cole Kmet,CHI,TE,10,7,7,0.2121212121,5,5,45,0,0,0,0,0,30,0.1351351351,4.285714286,0.3915642916,1.5,36,7.2
Jonathan Mingo,CAR,WR,10,7,7,0.1707317073,3,3,20,0,0,0,0,0,48,0.186770428,6.857142857,0.3697636899,0.4166666667,18,6
Elijah Moore,CLE,WR,10,7,7,0.1794871795,5,5,44,1,0,0,0,0,82,0.2216216216,11.71428571,0.4064171864,0.5365853659,13,2.6
Gabe Davis,BUF,WR,10,7,7,0.2592592593,2,2,58,0,3,0.4285714286,7,1,101,0.4469026549,14.42857143,0.6757948214,0.5742574257,17,8.5
Austin Ekeler,LAC,RB,10,7,7,0.175,4,4,48,0,2,0.5,7,1,-19,-0.0695970696,-2.714285714,0.1962820513,-2.526315789,55,13.75
Christian Watson,GB,WR,10,7,7,0.1707317073,2,2,23,0,0,0,7,1,95,0.2405063291,13.57142857,0.4073788206,0.2421052632,0,0
Jordan Addison,MIN,WR,10,7,7,0.2,4,4,69,0,1,1,7,1,74,0.2771535581,10.57142857,0.4740074906,0.9324324324,26,6.5
Alvin Kamara,NO,RB,10,7,7,0.152173913,7,7,33,0,3,0.375,0,0,0,0,0,0.2130434783,Inf,33,4.714285714
Jake Ferguson,DAL,TE,10,7,7,0.1590909091,4,4,26,1,0,0,0,0,34,0.07407407407,4.857142857,0.2745791246,0.7647058824,7,1.75
Tyler Conklin,NYJ,TE,10,7,7,0.1666666667,7,7,70,0,2,0.25,0,0,47,0.1277173913,6.714285714,0.3227355072,1.489361702,23,3.285714286
Evan Engram,JAX,TE,10,7,7,0.1891891892,4,4,12,0,4,0.5,7,1,2,0.008928571429,0.2857142857,0.2711148649,6,11,2.75
Michael Wilson,ARI,WR,10,6,6,0.1714285714,3,3,34,0,0,0,0,0,58,0.1741741742,9.666666667,0.3619219219,0.5862068966,8,2.666666667
Roschon Johnson,CHI,RB,10,6,6,0.1818181818,4,4,14,0,1,0.5,0,0,-3,-0.01351351351,-0.5,0.2450859951,-4.666666667,13,3.25
Zay Flowers,BAL,WR,10,6,6,0.2307692308,5,5,73,0,0,NA,0,0,95,0.3958333333,15.83333333,0.6001602564,0.7684210526,14,2.8
Dalton Kincaid,BUF,TE,10,6,6,0.2222222222,5,5,51,1,2,0.2857142857,6,1,37,0.1637168142,6.166666667,0.425712881,1.378378378,22,4.4
Jalen Guyton,LAC,WR,10,6,6,0.15,4,4,41,1,0,0,0,0,61,0.2234432234,10.16666667,0.3664102564,0.6721311475,12,3
Aaron Jones,GB,RB,10,6,6,0.1463414634,4,4,19,0,0,0,6,1,-11,-0.02784810127,-1.833333333,0.1853843779,-1.727272727,24,6
Dalton Schultz,HOU,TE,10,6,6,0.15,4,4,71,0,1,0.3333333333,0,0,81,0.1738197425,13.5,0.3316738197,0.8765432099,12,3
Ja'Marr Chase,CIN,WR,10,6,6,0.1363636364,5,5,124,1,2,0.4,0,0,98,0.2784090909,16.33333333,0.3857954545,1.265306122,33,6.6
Chris Godwin,TB,WR,10,6,6,0.1875,4,4,54,0,1,0.3333333333,0,0,53,0.1518624642,8.833333333,0.3688037249,1.018867925,0,0
Chigoziem Okonkwo,TEN,TE,10,6,6,0.1395348837,3,3,27,0,1,0.2,6,1,53,0.1183035714,8.833333333,0.2781613372,0.5094339623,21,7
Curtis Samuel,WAS,WR,10,6,6,0.1276595745,2,2,6,0,0,0,0,0,28,0.1278538813,4.666666667,0.2682211212,0.2142857143,8,4
Brian Robinson,WAS,RB,10,6,6,0.1276595745,6,6,119,1,1,0.5,0,0,6,0.02739726027,1,0.1979014864,19.83333333,113,18.83333333
Antonio Gibson,WAS,RB,10,6,6,0.1276595745,5,5,42,1,0,0,0,0,5,0.02283105023,0.8333333333,0.1947051394,8.4,30,6
Kyle Pitts,ATL,TE,10,5,5,0.2,3,3,30,0,1,0.3333333333,0,0,36,0.1945945946,7.2,0.4162162162,0.8333333333,12,4
Drake London,ATL,WR,10,5,5,0.2,3,3,36,0,0,0,0,0,59,0.3189189189,11.8,0.5032432432,0.6101694915,3,1
Stefon Diggs,BUF,WR,10,5,5,0.1851851852,3,3,34,0,1,0.1428571429,5,1,30,0.1327433628,6,0.3521796132,1.133333333,22,7.333333333
Sam LaPorta,DET,TE,10,5,5,0.1515151515,4,4,40,0,0,NA,0,0,47,0.1918367347,9.4,0.3464069264,0.8510638298,7,1.75
Jahmyr Gibbs,DET,RB,10,5,5,0.1515151515,3,3,35,0,0,NA,10,2,6,0.02448979592,1.2,0.2292640693,5.833333333,36,12
Romeo Doubs,GB,WR,10,5,5,0.1219512195,3,3,31,1,1,0.25,0,0,86,0.217721519,17.2,0.3231367706,0.3604651163,2,0.6666666667
Jayden Reed,GB,WR,10,5,5,0.1219512195,5,5,84,1,3,0.75,0,0,60,0.1518987342,12,0.2770608212,1.4,24,4.8
Rhamondre Stevenson,NE,RB,10,5,5,0.15625,3,3,14,0,1,0.1666666667,5,1,-10,-0.08064516129,-2,0.1622983871,-1.4,24,8
Hunter Henry,NE,TE,10,5,5,0.15625,3,3,21,0,1,0.1666666667,0,0,33,0.2661290323,6.6,0.4050403226,0.6363636364,1,0.3333333333
Jalen Tolbert,DAL,WR,10,5,5,0.1136363636,2,2,2,0,0,0,0,0,54,0.1176470588,10.8,0.2414438503,0.03703703704,2,1
Michael Mayer,LV,TE,10,5,5,0.1666666667,3,3,19,1,0,NA,5,1,15,0.07614213198,3,0.2866328257,1.266666667,3,1
Allen Lazard,NYJ,WR,10,5,5,0.119047619,1,1,17,0,0,0,0,0,58,0.1576086957,11.6,0.2769927536,0.2931034483,4,4
Josh Whyle,TEN,TE,10,5,5,0.1162790698,2,2,16,0,0,0,5,1,64,0.1428571429,12.8,0.2627906977,0.25,3,1.5
Kyle Philips,TEN,WR,10,5,5,0.1162790698,3,3,61,0,1,0.2,5,1,36,0.08035714286,7.2,0.2190406977,1.694444444,32,10.66666667
Tyjae Spears,TEN,RB,10,5,5,0.1162790698,4,4,42,0,2,0.4,0,0,-18,-0.04017857143,-3.6,0.1346656977,-2.333333333,53,13.25
Jaxon Smith-Njigba,SEA,WR,10,5,5,0.1041666667,4,4,53,0,0,0,5,1,-5,-0.01798561151,-1,0.1332434053,-10.6,53,13.25
Logan Thomas,WAS,TE,10,5,5,0.1063829787,5,5,40,0,1,0.5,0,0,18,0.08219178082,3.6,0.2064704168,2.222222222,22,4.4
Zach Charbonnet,SEA,RB,10,5,5,0.1041666667,4,4,18,0,0,0,0,0,-1,-0.003597122302,-0.2,0.1433153477,-18,18,4.5
Keenan Allen,LAC,WR,11,16,16,0.4210526316,10,10,116,1,2,0.5,0,0,155,0.4479768786,9.6875,0.9030574992,0.7483870968,37,3.7
David Njoku,CLE,TE,11,15,15,0.3409090909,7,7,56,0,3,0.3333333333,0,0,55,0.3767123288,3.666666667,0.7409713574,1.018181818,34,4.857142857
Davante Adams,LV,WR,11,13,13,0.3023255814,7,7,82,1,2,0.25,0,0,195,0.4875,15,0.764505814,0.4205128205,10,1.428571429
Mike Evans,TB,WR,11,12,12,0.2448979592,5,5,43,1,2,0.5,0,0,174,0.4275184275,14.5,0.6421200421,0.2471264368,10,2
Nico Collins,HOU,WR,11,11,11,0.2619047619,7,7,65,0,0,0,0,0,88,0.2378378378,8,0.5331531532,0.7386363636,15,2.142857143
Amon-Ra St. Brown,DET,WR,11,11,11,0.2894736842,8,8,77,1,1,0.3333333333,0,0,58,0.2367346939,5.272727273,0.5709774436,1.327586207,30,3.75
Adam Thielen,CAR,WR,11,11,11,0.3055555556,8,8,74,0,1,0.3333333333,0,0,68,0.3675675676,6.181818182,0.6850750751,1.088235294,24,3
Tyreek Hill,MIA,WR,11,11,11,0.275,10,10,146,1,2,0.5,0,0,121,0.4101694915,11,0.6721186441,1.20661157,43,4.3
Justin Watson,KC,WR,11,11,11,0.25,5,5,53,1,1,0.2,0,0,142,0.3707571802,12.90909091,0.6095300261,0.3732394366,1,0.2
