full_name,posteam,position,week,targets,targets_pg,target_share,receptions,rec_pg,rec_ypg,rec_tds,rz_targets_pg,rz_target_share,rec_drops,rec_drop_rate,rec_ay_pg,ay_share,rec_adot,wopr,racr,yac,yac_pr
Nathaniel Dell,HOU,WR,11,10,10,0.2380952381,8,8,149,1,0,0,0,0,159,0.4297297297,15.9,0.6341441441,0.9371069182,17,2.125
D.J. Moore,CHI,WR,11,9,9,0.36,7,7,96,1,1,1,0,0,137,0.548,15.22222222,0.8876,0.700729927,21,3
CeeDee Lamb,DAL,WR,11,9,9,0.2195121951,6,6,38,1,1,0.5,0,0,76,0.2957198444,8.444444444,0.5143209642,0.5,18,3
Brian Robinson,WAS,RB,11,9,9,0.1836734694,7,7,58,0,2,0.6666666667,0,0,-7,-0.02356902357,-0.7777777778,0.2406445406,-8.285714286,67,9.571428571
Travis Kelce,KC,TE,11,9,9,0.2045454545,7,7,44,1,2,0.4,0,0,57,0.1488250653,6.333333333,0.3905411821,0.7719298246,13,1.857142857
DK Metcalf,SEA,WR,11,9,9,0.2142857143,5,5,94,1,0,0,0,0,130,0.4012345679,14.44444444,0.5808641975,0.7230769231,24,4.8
George Kittle,SF,TE,11,9,9,0.3103448276,8,8,89,1,2,0.5,0,0,52,0.2587064677,5.777777778,0.615577286,1.711538462,59,7.375
Calvin Ridley,JAX,WR,11,9,9,0.2727272727,7,7,103,2,1,0.5,0,0,110,0.3618421053,12.22222222,0.6351076555,0.9363636364,15,2.142857143
Robert Woods,HOU,WR,11,8,8,0.1904761905,5,5,44,0,1,0.5,0,0,80,0.2162162162,10,0.418018018,0.55,15,3
Jaylen Waddle,MIA,WR,11,8,8,0.2,4,4,55,0,0,0,0,0,91,0.3084745763,11.375,0.4959322034,0.6043956044,35,8.75
Logan Thomas,WAS,TE,11,8,8,0.1632653061,5,5,58,1,0,0,0,0,64,0.2154882155,8,0.3794131794,0.90625,30,6
Stefon Diggs,BUF,WR,11,8,8,0.2424242424,4,4,27,0,0,0,0,0,36,0.1614349776,4.5,0.4523984237,0.75,21,5.25
Garrett Wilson,NYJ,WR,11,8,8,0.2162162162,2,2,9,0,1,0.5,0,0,103,0.581920904,12.875,0.7100473355,0.08737864078,0,0
DeVonta Smith,PHI,WR,11,8,8,0.2962962963,6,6,99,0,1,0.1666666667,0,0,96,0.5714285714,12,0.8148148148,1.03125,6,1
Amari Cooper,CLE,WR,11,8,8,0.1818181818,4,4,34,0,0,0,0,0,61,0.4178082192,7.625,0.547011208,0.5573770492,11,2.75
Diontae Johnson,PIT,WR,11,8,8,0.2580645161,2,2,9,0,1,0.1666666667,0,0,104,0.6153846154,13,0.7920595533,0.08653846154,5,2.5
Trey McBride,ARI,TE,11,7,7,0.2121212121,5,5,43,0,0,0,0,0,47,0.1582491582,6.714285714,0.4077441077,0.914893617,25,5
Ja'Marr Chase,CIN,WR,11,7,7,0.1944444444,2,2,12,1,1,0.5,7,1,95,0.3830645161,13.57142857,0.5403673835,0.1263157895,15,7.5
Odell Beckham,BAL,WR,11,7,7,0.2413793103,4,4,116,0,0,0,0,0,159,0.5213114754,22.71428571,0.7028490673,0.7295597484,49,12.25
Tre Tucker,LV,WR,11,7,7,0.1627906977,2,2,36,0,2,0.25,0,0,114,0.285,16.28571429,0.4274069767,0.3157894737,2,1
Jerry Jeudy,DEN,WR,11,7,7,0.1891891892,5,5,58,0,0,0,0,0,58,0.2489270386,8.285714286,0.4391137919,1,44,8.8
Samaje Perine,DEN,RB,11,7,7,0.1891891892,7,7,60,0,1,0.3333333333,0,0,6,0.02575107296,0.8571428571,0.2828906159,10,54,7.714285714
T.J. Hockenson,MIN,TE,11,7,7,0.2058823529,4,4,55,0,0,0,0,0,69,0.2948717949,9.857142857,0.4946455505,0.7971014493,14,3.5
Terry McLaurin,WAS,WR,11,7,7,0.1428571429,5,5,43,0,1,0.3333333333,0,0,77,0.2592592593,11,0.3814814815,0.5584415584,12,2.4
Dalton Kincaid,BUF,TE,11,7,7,0.2121212121,6,6,46,0,1,0.5,0,0,45,0.201793722,6.428571429,0.4382253024,1.022222222,22,3.666666667
Elijah Moore,CLE,WR,11,7,7,0.1590909091,6,6,60,0,3,0.3333333333,0,0,49,0.3356164384,7,0.4576587796,1.224489796,20,3.333333333
Darrell Henderson,LA,RB,11,7,7,0.21875,4,4,28,0,1,0.3333333333,0,0,10,0.06329113924,1.428571429,0.3505537975,2.8,45,11.25
Tyler Lockett,SEA,WR,11,7,7,0.1666666667,5,5,51,0,1,0.25,0,0,76,0.2345679012,10.85714286,0.3975308642,0.6710526316,18,3.6
Puka Nacua,LA,WR,11,7,7,0.21875,5,5,70,1,1,0.3333333333,0,0,68,0.4303797468,9.714285714,0.6075158228,1.029411765,13,2.6
Rachaad White,TB,RB,11,7,7,0.1428571429,6,6,28,0,0,0,0,0,-8,-0.01965601966,-1.142857143,0.1862407862,-3.5,45,7.5
Chris Godwin,TB,WR,11,7,7,0.1428571429,6,6,39,0,0,0,0,0,46,0.113022113,6.571428571,0.2791154791,0.847826087,2,0.3333333333
Sam LaPorta,DET,TE,11,6,6,0.1578947368,3,3,20,0,0,0,0,0,38,0.1551020408,6.333333333,0.3296240602,0.5263157895,2,0.6666666667
Jahmyr Gibbs,DET,RB,11,6,6,0.1578947368,6,6,59,0,0,0,0,0,11,0.04489795918,1.833333333,0.252481203,5.363636364,48,8
Tyler Boyd,CIN,WR,11,6,6,0.1666666667,3,3,22,0,0,0,0,0,35,0.1411290323,5.833333333,0.3321236559,0.6285714286,14,4.666666667
Jonathan Mingo,CAR,WR,11,6,6,0.1666666667,1,1,6,1,1,0.3333333333,0,0,74,0.4,12.33333333,0.5133333333,0.08108108108,6,6
Romeo Doubs,GB,WR,11,6,6,0.1395348837,5,5,53,1,2,0.2,0,0,89,0.3384030418,14.83333333,0.4322309665,0.595505618,13,2.6
Luke Musgrave,GB,TE,11,6,6,0.1395348837,4,4,28,0,1,0.1,0,0,32,0.1216730038,5.333333333,0.2805199399,0.875,15,3.75
Donald Parham,LAC,TE,11,6,6,0.1578947368,4,4,57,0,1,0.25,0,0,66,0.1907514451,11,0.3545786431,0.8636363636,8,2
Jayden Reed,GB,WR,11,6,6,0.1395348837,4,4,46,0,1,0.1,0,0,30,0.1140684411,5,0.275196746,1.533333333,25,6.25
Quentin Johnston,LAC,WR,11,6,6,0.1578947368,2,2,21,0,0,0,0,0,90,0.2601156069,15,0.4031335564,0.2333333333,17,8.5
Jordan Addison,MIN,WR,11,6,6,0.1764705882,3,3,44,0,0,0,0,0,86,0.3675213675,14.33333333,0.5043237808,0.511627907,0,0
Breece Hall,NYJ,RB,11,6,6,0.1621621622,5,5,50,1,0,0,0,0,4,0.02259887006,0.6666666667,0.2428462361,12.5,50,10
George Pickens,PIT,WR,11,6,6,0.1935483871,4,4,45,0,0,0,0,0,74,0.4378698225,12.33333333,0.5774766177,0.6081081081,-1,-0.25
Jaxon Smith-Njigba,SEA,WR,11,6,6,0.1428571429,3,3,40,0,0,0,0,0,119,0.3672839506,19.83333333,0.4570987654,0.3361344538,2,0.6666666667
Zach Charbonnet,SEA,RB,11,6,6,0.1428571429,6,6,22,0,0,0,0,0,-17,-0.0524691358,-2.833333333,0.1632716049,-1.294117647,39,6.5
Brandon Aiyuk,SF,WR,11,6,6,0.2068965517,5,5,156,1,0,0,0,0,91,0.4527363184,15.16666667,0.6065705953,1.714285714,78,15.6
Trey Palmer,TB,WR,11,6,6,0.1224489796,4,4,22,0,2,0.5,0,0,47,0.1154791155,7.833333333,0.2522639523,0.4680851064,3,0.75
Christian Kirk,JAX,WR,11,6,6,0.1818181818,3,3,48,0,0,0,0,0,81,0.2664473684,13.5,0.4410586124,0.5925925926,5,1.666666667
Evan Engram,JAX,TE,11,6,6,0.1818181818,4,4,29,0,0,0,0,0,75,0.2467105263,12.5,0.427242823,0.3866666667,5,1.25
Marquise Brown,ARI,WR,11,5,5,0.1515151515,2,2,18,0,1,0.5,0,0,91,0.3063973064,18.2,0.4265993266,0.1978021978,2,1
Joe Mixon,CIN,RB,11,5,5,0.1388888889,5,5,31,1,0,0,0,0,-2,-0.008064516129,-0.4,0.1887992832,-15.5,33,6.6
Michael Gallup,DAL,WR,11,5,5,0.1219512195,3,3,31,0,0,0,0,0,37,0.1439688716,7.4,0.2715099174,0.8378378378,8,2.666666667
Tony Pollard,DAL,RB,11,5,5,0.1219512195,4,4,19,0,1,0.5,0,0,-4,-0.01556420233,-0.8,0.1598367657,-4.75,23,5.75
Jalen Tolbert,DAL,WR,11,5,5,0.1219512195,2,2,12,0,0,0,0,0,39,0.1517509728,7.8,0.2769573883,0.3076923077,1,0.5
Jake Ferguson,DAL,TE,11,5,5,0.1219512195,3,3,32,0,0,0,0,0,12,0.046692607,2.4,0.2034165322,2.666666667,11,3.666666667
Dontayvion Wicks,GB,WR,11,5,5,0.1162790698,3,3,91,0,2,0.2,0,0,64,0.2433460076,12.8,0.333132903,1.421875,49,16.33333333
Michael Mayer,LV,TE,11,5,5,0.1162790698,4,4,46,0,0,0,0,0,17,0.0425,3.4,0.1925406977,2.705882353,33,8.25
Hunter Renfrow,LV,WR,11,5,5,0.1162790698,5,5,42,0,1,0.125,0,0,15,0.0375,3,0.1890406977,2.8,27,5.4
Jakobi Meyers,LV,WR,11,5,5,0.1162790698,4,4,49,0,2,0.25,0,0,64,0.16,12.8,0.2747906977,0.765625,16,4
Jaleel McLaughlin,DEN,RB,11,5,5,0.1351351351,5,5,14,0,1,0.3333333333,0,0,-26,-0.1115879828,-5.2,0.1110776012,-0.5384615385,40,8
Courtland Sutton,DEN,WR,11,5,5,0.1351351351,4,4,66,1,0,0,0,0,73,0.313304721,14.6,0.4085024939,0.904109589,2,0.5
Saquon Barkley,NYG,RB,11,5,5,0.1428571429,4,4,57,2,0,0,0,0,50,0.2049180328,10,0.343442623,1.14,5,1.25
Darius Slayton,NYG,WR,11,5,5,0.1428571429,4,4,82,1,0,0,0,0,60,0.2459016393,12,0.3721311475,1.366666667,39,9.75
Rashee Rice,KC,WR,11,5,5,0.1136363636,4,4,42,0,1,0.2,0,0,19,0.04960835509,3.8,0.1938167577,2.210526316,28,7
Jerome Ford,CLE,RB,11,5,5,0.1136363636,2,2,8,0,0,0,0,0,-11,-0.07534246575,-2.2,0.1063511831,-0.7272727273,13,6.5
Christian McCaffrey,SF,RB,11,5,5,0.1724137931,5,5,25,1,0,0,0,0,8,0.03980099502,1.6,0.2692400069,3.125,17,3.4
Cade Otton,TB,TE,11,5,5,0.1020408163,4,4,49,0,0,0,0,0,35,0.085995086,7,0.2030537031,1.4,23,5.75
DeAndre Hopkins,TEN,WR,11,5,5,0.2631578947,4,4,59,1,1,0.5,0,0,63,0.4736842105,12.6,0.7,0.9365079365,10,2.5
Keenan Allen,LAC,WR,12,16,16,0.3404255319,14,14,120,0,2,0.4,0,0,105,0.3523489933,6.5625,0.72324004,1.142857143,34,2.428571429
D.J. Moore,CHI,WR,12,13,13,0.325,11,11,114,0,1,1,0,0,53,0.53,4.076923077,0.826,2.150943396,76,6.909090909
Marquise Brown,ARI,WR,12,13,13,0.26,6,6,88,0,2,0.25,0,0,189,0.4896373057,14.53846154,0.706746114,0.4656084656,29,4.833333333
Josh Downs,IND,WR,12,13,13,0.3023255814,5,5,43,0,2,0.5,0,0,51,0.2064777328,3.923076923,0.5677902269,0.8431372549,33,6.6
Michael Pittman,IND,WR,12,13,13,0.3023255814,10,10,107,0,1,0.25,0,0,96,0.3886639676,7.384615385,0.6953205913,1.114583333,47,4.7
Gabe Davis,BUF,WR,12,12,12,0.2307692308,6,6,105,1,0,0,0,0,185,0.4501216545,15.41666667,0.6381620812,0.5675675676,16,2.666666667
Tyreek Hill,MIA,WR,12,12,12,0.375,9,9,102,1,2,0.6666666667,0,0,44,0.2993197279,3.666666667,0.7345238095,2.318181818,73,8.111111111
Curtis Samuel,WAS,WR,12,12,12,0.25,9,9,100,0,1,0.3333333333,0,0,90,0.2556818182,7.5,0.5289772727,1.111111111,61,6.777777778
Stefon Diggs,BUF,WR,12,11,11,0.2115384615,6,6,74,1,0,0,0,0,94,0.2287104623,8.545454545,0.4562511698,0.7872340426,25,4.166666667
Amon-Ra St. Brown,DET,WR,12,11,11,0.2291666667,9,9,95,0,4,0.5714285714,0,0,97,0.3050314465,8.818181818,0.5343553459,0.9793814433,42,4.666666667
Pat Freiermuth,PIT,TE,12,11,11,0.3142857143,9,9,120,0,0,0,0,0,105,0.376344086,9.545454545,0.7034408602,1.142857143,46,5.111111111
Terry McLaurin,WAS,WR,12,11,11,0.2291666667,4,4,50,0,0,0,0,0,149,0.4232954545,13.54545455,0.6171401515,0.3355704698,10,2.5
Jordan Addison,MIN,WR,12,10,10,0.2941176471,6,6,39,0,0,NA,0,0,163,0.6245210728,16.3,0.8489294568,0.2392638037,0,0
Rashee Rice,KC,WR,12,10,10,0.2857142857,8,8,107,1,1,0.25,0,0,43,0.2574850299,4.3,0.580239521,2.488372093,69,8.625
Garrett Wilson,NYJ,WR,12,10,10,0.2222222222,7,7,44,1,1,0.1666666667,0,0,81,0.4821428571,8.1,0.6486111111,0.5432098765,4,0.5714285714
CeeDee Lamb,DAL,WR,12,10,10,0.303030303,4,4,55,1,0,0,0,0,163,0.3468085106,16.3,0.6670083817,0.3374233129,16,4
A.J. Brown,PHI,WR,12,9,9,0.2727272727,5,5,37,1,1,0.25,0,0,47,0.2034632035,5.222222222,0.5242424242,0.7872340426,14,2.8
David Njoku,CLE,TE,12,9,9,0.1914893617,6,6,59,0,0,0,0,0,67,0.2196721311,7.444444444,0.4218555982,0.8805970149,18,3
Elijah Moore,CLE,WR,12,9,9,0.1914893617,3,3,44,0,1,0.25,0,0,128,0.4196721311,14.22222222,0.5618555982,0.34375,6,2
Sam LaPorta,DET,TE,12,9,9,0.1875,5,5,49,1,1,0.1428571429,0,0,64,0.2012578616,7.111111111,0.4033805031,0.765625,18,3.6
Nico Collins,HOU,WR,12,9,9,0.225,7,7,104,1,1,0.5,0,0,97,0.2811594203,10.77777778,0.5118115942,1.072164948,50,7.142857143
Trey McBride,ARI,TE,12,9,9,0.18,7,7,60,0,2,0.25,0,0,37,0.09585492228,4.111111111,0.3190984456,1.621621622,34,4.857142857
Breece Hall,NYJ,RB,12,9,9,0.2,7,7,24,0,1,0.1666666667,0,0,-9,-0.05357142857,-1,0.2425,-2.666666667,30,4.285714286
Demario Douglas,NE,WR,12,9,9,0.2432432432,6,6,49,0,0,0,0,0,33,0.264,3.666666667,0.5253405405,1.484848485,57,9.5
Chris Olave,NO,WR,12,9,9,0.2307692308,7,7,114,0,1,1,0,0,121,0.367781155,13.44444444,0.5805237316,0.9421487603,41,5.857142857
Deebo Samuel,SF,WR,12,9,9,0.28125,7,7,79,0,3,0.75,0,0,73,0.2616487455,8.111111111,0.5769041219,1.082191781,43,6.142857143
DK Metcalf,SEA,WR,12,9,9,0.2727272727,3,3,32,0,3,0.375,0,0,161,0.5551724138,17.88888889,0.7704388715,0.198757764,14,4.666666667
Mike Evans,TB,WR,12,9,9,0.2432432432,6,6,70,2,0,0,0,0,121,0.5873786408,13.44444444,0.7517055891,0.5785123967,5,0.8333333333
Zay Flowers,BAL,WR,12,8,8,0.2352941176,5,5,25,1,0,0,0,0,38,0.2235294118,4.75,0.4858823529,0.6578947368,27,5.4
DeVonta Smith,PHI,WR,12,8,8,0.2424242424,7,7,106,1,0,0,0,0,118,0.5108225108,14.75,0.696969697,0.8983050847,36,5.142857143
Jayden Reed,GB,WR,12,8,8,0.2424242424,4,4,34,1,0,0,0,0,64,0.2119205298,8,0.4877383103,0.53125,14,3.5
Jahmyr Gibbs,DET,RB,12,8,8,0.1666666667,4,4,19,0,0,0,0,0,15,0.04716981132,1.875,0.2663522013,1.266666667,12,3
Tank Dell,HOU,WR,12,8,8,0.2,5,5,50,1,1,0.5,0,0,125,0.3623188406,15.625,0.5336231884,0.4,6,1.2
Evan Engram,JAX,TE,12,8,8,0.2051282051,5,5,49,0,1,0.1428571429,0,0,51,0.1583850932,6.375,0.3980490524,0.9607843137,16,3.2
Puka Nacua,LA,WR,12,8,8,0.2424242424,4,4,27,0,0,NA,0,0,74,0.3854166667,9.25,0.6091856061,0.3648648649,17,4.25
Jaylen Waddle,MIA,WR,12,8,8,0.25,8,8,114,0,1,0.3333333333,0,0,79,0.537414966,9.875,0.7261904762,1.443037975,35,4.375
Diontae Johnson,PIT,WR,12,8,8,0.2285714286,4,4,50,0,1,1,0,0,83,0.2974910394,10.375,0.5282437276,0.6024096386,9,2.25
James Cook,BUF,RB,12,7,7,0.1346153846,6,6,57,0,0,0,0,0,5,0.01216545012,0.7142857143,0.1969773535,11.4,69,11.5
Cole Kmet,CHI,TE,12,7,7,0.175,7,7,43,0,0,0,0,0,12,0.12,1.714285714,0.329,3.583333333,31,4.428571429
Jerome Ford,CLE,RB,12,7,7,0.1489361702,4,4,14,0,0,0,0,0,1,0.003278688525,0.1428571429,0.2108057203,14,21,5.25
Amari Cooper,CLE,WR,12,7,7,0.1489361702,2,2,16,0,0,0,0,0,45,0.1475409836,6.428571429,0.3117893268,0.3555555556,0,0
Christian Watson,GB,WR,12,7,7,0.2121212121,5,5,94,1,0,0,0,0,140,0.4635761589,20,0.6214730082,0.6714285714,8,1.6
Christian Kirk,JAX,WR,12,7,7,0.1794871795,4,4,89,0,0,0,0,0,88,0.2732919255,12.57142857,0.4425863991,1.011363636,39,9.75
Devin Singletary,HOU,RB,12,7,7,0.175,6,6,54,0,0,0,0,0,-1,-0.002898550725,-0.1428571429,0.2429710145,-54,64,10.66666667
Calvin Ridley,JAX,WR,12,7,7,0.1794871795,5,5,91,1,1,0.1428571429,0,0,89,0.2763975155,12.71428571,0.4447603122,1.02247191,30,6
Davante Adams,LV,WR,12,7,7,0.2,5,5,73,0,0,0,0,0,77,0.4842767296,11,0.6189937107,0.9480519481,30,6
Jakobi Meyers,LV,WR,12,7,7,0.2,6,6,79,1,0,0,0,0,62,0.3899371069,8.857142857,0.5529559748,1.274193548,28,4.666666667
Travis Kelce,KC,TE,12,7,7,0.2,6,6,91,0,1,0.25,0,0,80,0.4790419162,11.42857143,0.6153293413,1.1375,27,4.5
Drake London,ATL,WR,12,7,7,0.3333333333,5,5,91,0,0,NA,0,0,72,0.4285714286,10.28571429,0.7666666667,1.263888889,32,6.4
Juwan Johnson,NO,TE,12,7,7,0.1794871795,4,4,45,0,0,0,0,0,59,0.179331307,8.428571429,0.3768139662,0.7627118644,12,3
Chris Godwin,TB,WR,12,7,7,0.1891891892,3,3,45,0,0,0,0,0,41,0.1990291262,5.857142857,0.4041852532,1.097560976,25,8.333333333
Austin Ekeler,LAC,RB,12,6,6,0.1276595745,5,5,18,0,0,0,0,0,-8,-0.02684563758,-1.333333333,0.1599314579,-2.25,28,5.6
Isaiah Likely,BAL,TE,12,6,6,0.1764705882,4,4,40,0,1,1,0,0,2,0.01176470588,0.3333333333,0.2552941176,20,43,10.75
Dalton Kincaid,BUF,TE,12,6,6,0.1153846154,5,5,38,0,0,0,0,0,47,0.1143552311,7.833333333,0.2415871233,0.8085106383,12,2.4
Jonathan Mingo,CAR,WR,12,6,6,0.1714285714,4,4,60,0,6,0.4285714286,0,0,64,0.3216080402,10.66666667,0.4651256281,0.9375,13,3.25
T.J. Hockenson,MIN,TE,12,6,6,0.1764705882,5,5,50,1,0,NA,0,0,52,0.1992337165,8.666666667,0.3865224251,0.9615384615,6,1.2
Javonte Williams,DEN,RB,12,6,6,0.2608695652,3,3,6,0,0,NA,0,0,-18,-0.1475409836,-3,0.2619387028,-0.3333333333,14,4.666666667
Courtland Sutton,DEN,WR,12,6,6,0.2608695652,3,3,61,0,0,NA,0,0,83,0.6803278689,13.83333333,0.8414468995,0.734939759,15,5
Travis Etienne,JAX,RB,12,6,6,0.1538461538,4,4,30,0,3,0.4285714286,0,0,-8,-0.0248447205,-1.333333333,0.197993311,-3.75,37,9.25
Josh Jacobs,LV,RB,12,6,6,0.1714285714,4,4,15,0,1,0.3333333333,0,0,-16,-0.1006289308,-2.666666667,0.1695597484,-0.9375,31,7.75
Kyren Williams,LA,RB,12,6,6,0.1818181818,6,6,61,2,0,NA,0,0,-7,-0.03645833333,-1.166666667,0.2290246212,-8.714285714,68,11.33333333
Jalin Hyatt,NYG,WR,12,6,6,0.1935483871,5,5,109,0,1,0.2,0,0,125,0.6313131313,20.83333333,0.7128869339,0.872,15,3
Bijan Robinson,ATL,RB,12,6,6,0.2857142857,3,3,32,1,0,NA,0,0,23,0.1369047619,3.833333333,0.4958333333,1.391304348,19,6.333333333
Ja'Marr Chase,CIN,WR,12,6,6,0.2,4,4,81,0,0,0,0,0,60,0.4545454545,10,0.5981818182,1.35,30,7.5
Christian McCaffrey,SF,RB,12,6,6,0.1875,5,5,25,1,1,0.25,0,0,24,0.08602150538,4,0.3227150538,1.041666667,9,1.8
Alec Pierce,IND,WR,12,6,6,0.1395348837,4,4,27,0,0,0,0,0,58,0.2348178138,9.666666667,0.3597213068,0.4655172414,3,0.75
Jahan Dotson,WAS,WR,12,6,6,0.125,5,5,52,1,0,0,0,0,50,0.1420454545,8.333333333,0.2744318182,1.04,8,1.6
Tony Pollard,DAL,RB,12,6,6,0.1818181818,6,6,24,0,0,0,0,0,1,0.002127659574,0.1666666667,0.2560348162,24,23,3.833333333
Odell Beckham,BAL,WR,12,5,5,0.1470588235,3,3,34,0,0,0,0,0,56,0.3294117647,11.2,0.4364705882,0.6071428571,11,3.666666667
Jalen Guyton,LAC,WR,12,5,5,0.1063829787,1,1,4,0,1,0.2,0,0,73,0.244966443,14.6,0.3204126803,0.05479452055,3,3
Rashod Bateman,BAL,WR,12,5,5,0.1470588235,2,2,21,0,0,0,0,0,47,0.2764705882,9.4,0.3994117647,0.4468085106,6,3
Khalil Shakir,BUF,WR,12,5,5,0.09615384615,3,3,47,0,1,0.5,0,0,37,0.0900243309,7.4,0.1976324162,1.27027027,10,3.333333333
Latavius Murray,BUF,RB,12,5,5,0.09615384615,3,3,18,0,1,0.5,0,0,10,0.02433090024,2,0.1516470148,1.8,9,3
DeAndre Hopkins,TEN,WR,12,5,5,0.1724137931,3,3,49,0,3,0.6,0,0,68,0.2931034483,13.6,0.4465517241,0.7205882353,11,3.666666667
Nick Westbrook-Ikhine,TEN,WR,12,5,5,0.1724137931,4,4,41,0,2,0.4,0,0,48,0.2068965517,9.6,0.3862068966,0.8541666667,0,0
Chigoziem Okonkwo,TEN,TE,12,5,5,0.1724137931,4,4,45,0,0,0,0,0,33,0.1422413793,6.6,0.3409482759,1.363636364,18,4.5
Chuba Hubbard,CAR,RB,12,5,5,0.1428571429,5,5,47,0,3,0.2142857143,0,0,4,0.02010050251,0.8,0.2140703518,11.75,43,8.6
Roschon Johnson,CHI,RB,12,5,5,0.125,5,5,40,0,0,0,0,0,-7,-0.07,-1.4,0.126,-5.714285714,47,9.4
Cedric Tillman,CLE,WR,12,5,5,0.1063829787,4,4,55,0,1,0.25,0,0,41,0.1344262295,8.2,0.2430345309,1.341463415,16,4
Kalif Raymond,DET,WR,12,5,5,0.1041666667,5,5,90,0,0,0,0,0,52,0.1635220126,10.4,0.2602987421,1.730769231,38,7.6
Luke Farrell,JAX,TE,12,5,5,0.1282051282,3,3,55,0,1,0.1428571429,0,0,24,0.07453416149,4.8,0.2316610925,2.291666667,43,14.33333333
Isiah Pacheco,KC,RB,12,5,5,0.1428571429,5,5,34,0,1,0.25,0,0,-23,-0.1377245509,-4.6,0.1035928144,-1.47826087,57,11.4
Cooper Kupp,LA,WR,12,5,5,0.1515151515,3,3,18,0,0,NA,0,0,30,0.15625,6,0.3214962121,0.6,12,4
Tyler Higbee,LA,TE,12,5,5,0.1515151515,5,5,29,2,0,NA,0,0,16,0.08333333333,3.2,0.2704545455,1.8125,13,2.6
James Conner,ARI,RB,12,5,5,0.1,4,4,5,0,1,0.125,0,0,8,0.0207253886,1.6,0.154507772,0.625,15,3.75
Tyler Conklin,NYJ,TE,12,5,5,0.1111111111,4,4,33,0,1,0.1666666667,0,0,13,0.07738095238,2.6,0.2097222222,2.538461538,24,6
Wan'Dale Robinson,NYG,WR,12,5,5,0.1612903226,4,4,26,0,1,0.2,0,0,13,0.06565656566,2.6,0.2717660476,2,16,4
DeVante Parker,NE,WR,12,5,5,0.1351351351,3,3,42,0,1,0.1666666667,0,0,21,0.168,4.2,0.3067891892,2,36,12
Rhamondre Stevenson,NE,RB,12,5,5,0.1351351351,5,5,9,0,1,0.1666666667,0,0,-9,-0.072,-1.8,0.1387891892,-1,18,3.6
Tyquan Thornton,NE,WR,12,5,5,0.1351351351,2,2,19,0,0,0,0,0,11,0.088,2.2,0.2507891892,1.727272727,19,9.5
Rashid Shaheed,NO,WR,12,5,5,0.1282051282,2,2,9,1,0,0,0,0,20,0.06079027356,4,0.222040371,0.45,4,2
Alvin Kamara,NO,RB,12,5,5,0.1282051282,4,4,50,0,0,0,0,0,14,0.04255319149,2.8,0.2092744135,3.571428571,52,13
George Pickens,PIT,WR,12,5,5,0.1428571429,3,3,58,0,0,0,0,0,81,0.2903225806,16.2,0.4032258065,0.7160493827,15,5
Tyler Boyd,CIN,WR,12,5,5,0.1666666667,3,3,23,0,0,0,0,0,24,0.1818181818,4.8,0.3606060606,0.9583333333,3,1
George Kittle,SF,TE,12,5,5,0.15625,3,3,19,0,0,0,0,0,55,0.1971326165,11,0.3567428315,0.3454545455,11,3.666666667
Tyler Lockett,SEA,WR,12,5,5,0.1515151515,3,3,30,0,1,0.125,0,0,58,0.2,11.6,0.3521212121,0.5172413793,2,0.6666666667
Trey Palmer,TB,WR,12,5,5,0.1351351351,4,4,17,0,0,0,0,0,28,0.1359223301,5.6,0.2843348203,0.6071428571,4,1
Brandin Cooks,DAL,WR,12,5,5,0.1515151515,4,4,72,1,1,0.25,0,0,77,0.1638297872,15.4,0.3268020632,0.9350649351,5,1.25