Week,Rank,Team,2023,Last 3,Last 1,Home,Away,2022
7,1,Miami,13.4,12,12.5,13.8,13,12.2
7,2,Houston,12.1,14.8,13.6,13.8,10.7,9.5
7,3,San Francisco,12.1,12.6,8.9,13,10.8,11.6
7,4,LA Rams,11.2,11.1,13.5,9.9,12.4,9
7,5,Green Bay,11.1,10.2,10.9,10,12.3,10
7,6,Detroit,11,10.8,11.3,11.1,11,11.2
7,7,Buffalo,10.5,12.5,8.9,10.5,10.4,11.5
7,8,Philadelphia,10.4,11.2,9.6,11.2,10.1,11.5
7,9,Chicago,10.3,11.6,7.1,8.9,12.6,10
7,10,LA Chargers,10.3,10.7,10,9.8,10.7,9.5
7,11,Kansas City,10.1,9.6,9.8,10.5,9.8,11.3
7,12,Las Vegas,10.1,9.6,13.2,10.6,9.6,11
7,13,Tennessee,10.1,10.9,8.7,10.9,9.6,10.2
7,14,Seattle,10.1,11.3,10.9,9.6,10.3,9.8
7,15,Tampa Bay,10,9.8,10.8,10.9,8.9,9.2
7,16,Minnesota,10,9.1,8.3,9.9,10.2,9.9
7,17,Denver,9.9,8.6,6.3,9.4,10.4,10.4
7,18,Indianapolis,9.8,11.6,9.4,11.8,8.5,8.6
7,19,Atlanta,9.7,10.6,10.6,10.7,7.5,10.5
7,20,Baltimore,9.6,10.3,10.5,8.5,10.2,10.2
7,21,Pittsburgh,9.6,10.4,11.2,9.4,10,9.4
7,22,Jacksonville,9.3,9.1,7.4,8.8,9.9,9.9
7,23,Arizona,9.3,9.8,10.2,10.5,8.4,8.4
7,24,Dallas,9.3,9.5,11.7,8.2,10.1,10.5
7,25,New Orleans,9.1,8.5,10.3,8.7,9.3,10.9
7,26,Washington,8.9,9.2,8.6,8.5,9.2,10.1
7,27,New England,8.8,8.9,7.3,7.6,10.5,9.9
7,28,NY Jets,8.7,8.4,8.2,8,10.5,10.4
7,29,Cleveland,8.5,8,9.7,8.2,9.5,10.3
7,30,Carolina,7.9,7.8,7.8,6.1,8.7,11.2
7,31,Cincinnati,7.6,7.4,7,8.1,7,10
7,32,NY Giants,7.2,6.8,7.7,4.5,8.4,9.2
8,1,Miami,12.7,11.6,8.7,13.8,12,12.2
8,2,Houston,12.1,14.8,13.6,13.8,10.7,9.5
8,3,San Francisco,12.1,12.1,12.4,13,11.2,11.6
8,4,LA Rams,11.6,12.3,15.6,10.9,12.4,9
8,5,Baltimore,10.7,12.3,17,11.5,10.2,10.2
8,6,Indianapolis,10.7,12.3,19.2,13.4,8.5,8.6
8,7,Green Bay,10.7,9.4,8.8,10,11.1,10
8,8,Kansas City,10.6,10.5,13,11.2,9.8,11.3
8,9,LA Chargers,10.6,11.3,12.9,9.8,11.1,9.5
8,10,Philadelphia,10.5,10.8,11.1,11.2,10.1,11.5
8,11,Detroit,10.4,9.8,7.7,11.1,9.9,11.2
8,12,Buffalo,10.3,10.8,9.6,10.5,10.2,11.5
8,13,Seattle,10.3,11,11.3,10.1,10.4,9.8
8,14,Minnesota,10.2,9.5,10.8,10.2,10.2,9.9
8,15,Atlanta,10.1,11.7,12.9,10.7,9.2,10.5
8,16,Tennessee,10.1,10.9,8.7,10.9,9.6,10.2
8,17,Pittsburgh,10,9.9,12.6,9.4,10.8,9.4
8,18,Tampa Bay,9.9,9.9,9.5,10.5,8.9,9.2
8,19,Denver,9.8,8.4,9.7,9.5,10.4,10.4
8,20,Chicago,9.8,10.3,7.1,8.4,12.6,10
8,21,Las Vegas,9.6,9.3,7.3,10.6,8.8,11
8,22,Jacksonville,9.5,9.7,10.3,8.8,10,9.9
8,23,Dallas,9.3,9.5,11.7,8.2,10.1,10.5
8,24,New England,9.1,8.7,10.7,8.3,10.5,9.9
8,25,New Orleans,9.1,9.6,8.9,8.8,9.3,10.9
8,26,Washington,8.9,9.3,9,8.5,9.2,10.1
8,27,Arizona,8.9,8.7,6.1,10.5,7.9,8.4
8,28,Cleveland,8.7,7.8,10.4,8.2,9.9,10.3
8,29,NY Jets,8.7,8.4,8.2,8,10.5,10.4
8,30,NY Giants,8,9.5,13.9,7.2,8.4,9.2
8,31,Carolina,7.9,7.8,7.8,6.1,8.7,11.2
8,32,Cincinnati,7.6,7.4,7,8.1,7,10
9,1,San Francisco,12.6,13,15.8,13.8,11.2,11.6
9,2,Miami,12.4,10.4,10.4,12.8,12,12.2
9,3,Houston,11.6,11.1,7.4,13.8,10,9.5
9,4,LA Rams,11.5,13,10.4,10.9,12,9
9,5,Philadelphia,10.6,10.5,10.9,11.2,10.3,11.5
9,6,Indianapolis,10.5,11.3,9,12.3,8.5,8.6
9,7,Kansas City,10.4,10.7,8.9,11.2,9.5,11.3
9,8,LA Chargers,10.4,10.5,9.6,9.7,11.1,9.5
9,9,Baltimore,10.4,11.9,7.7,11.5,9.7,10.2
9,10,Detroit,10.4,9.6,10.2,10.8,9.9,11.2
9,11,Tennessee,10.4,10.9,11.9,11.3,9.6,10.2
9,12,Seattle,10.3,11,10.8,10.3,10.4,9.8
9,13,Buffalo,10.3,9.6,10.1,10.4,10.2,11.5
9,14,Minnesota,10.2,10.2,10.9,10.2,10.4,9.9
9,15,Green Bay,10.2,9.1,8.2,9.3,11.1,10
9,16,Atlanta,10.1,11.1,10.1,10.7,9.4,10.5
9,17,New Orleans,9.9,11.5,17.5,8.8,10.7,10.9
9,18,Tampa Bay,9.8,9.6,9,10.5,8.9,9.2
9,19,Jacksonville,9.7,9.8,11.3,8.8,10.2,9.9
9,20,Chicago,9.6,7.8,8.9,8.4,11.2,10
9,21,Denver,9.6,8.1,7.3,9.2,10.4,10.4
9,22,Pittsburgh,9.6,10.1,7.6,8.9,10.8,9.4
9,23,Las Vegas,9.5,9.4,7.7,10.6,8.7,11
9,24,Dallas,9.5,10.5,10.6,8.9,10.1,10.5
9,25,Cleveland,9.4,11.4,14.4,8.2,11.2,10.3
9,26,Washington,9.1,9.4,9.9,9,9.2,10.1
9,27,NY Jets,9.1,9.5,11.4,8,10.8,10.4
9,28,New England,8.9,8.6,7.4,8.3,9.7,9.9
9,29,Arizona,8.6,7.8,7.2,9.5,7.9,8.4
9,30,Cincinnati,7.9,8.2,9.5,8.1,7.7,10
9,31,Carolina,7.9,8.6,8.2,6.8,8.7,11.2
9,32,NY Giants,7.6,8.9,-1.5,6.5,8.4,9.2