Week,Team,Pos,G,Cmp,Passing Attempts,Passing Yards,Passing TDs,INTs,Rushing Attempts,Rushing Yards,Rushing TDs,Receptions,Receiving Yards,Receiving TDs,FPts,FPts/G
11,Steelers,RB,4,,,,,,103,421,2,16,136,1,89.7,22.4
11,Bills,RB,5,,,,,,107,363,2,33,243,1,111.6,22.3
11,Chiefs,RB,4,,,,,,89,422,2,18,105,1,88.7,22.2
11,Bengals,RB,4,,,,,,76,297,3,20,146,1,88.3,22.1
11,Broncos,RB,4,,,,,,76,405,1,25,149,0,86.4,21.6
11,Packers,RB,4,,,,,,101,419,3,17,95,0,86.4,21.6
11,Lions,RB,4,,,,,,71,296,3,15,221,0,84.7,21.2
11,Jets,RB,4,,,,,,100,360,2,20,104,1,84.4,21.1
11,Rams,RB,4,,,,,,90,399,3,17,75,0,82.4,20.6
11,Patriots,RB,5,,,,,,112,381,3,23,176,1,102.7,20.5
11,Titans,RB,4,,,,,,96,393,2,13,92,1,79.5,19.9
11,Giants,RB,5,,,,,,120,438,4,11,128,1,97.6,19.5
11,Ravens,RB,5,,,,,,94,451,3,19,151,0,97.2,19.4
11,Falcons,RB,5,,,,,,102,395,0,21,183,3,96.8,19.4
11,Browns,RB,5,,,,,,95,393,4,15,124,1,96.7,19.3
11,49ers,RB,4,,,,,,80,346,2,17,136,0,77.2,19.3
11,Texans,RB,4,,,,,,79,223,3,21,146,0,75.9,19
11,Vikings,RB,5,,,,,,90,320,2,28,152,1,93.2,18.6
11,Saints,RB,5,,,,,,113,491,4,10,72,0,90.3,18.1
11,Bears,RB,5,,,,,,82,199,0,29,284,1,83.3,16.7
11,Dolphins,RB,4,,,,,,82,328,2,9,52,1,65,16.3
11,Cowboys,RB,4,,,,,,75,249,2,15,130,0,64.9,16.2
11,Eagles,RB,4,,,,,,53,236,1,20,126,0,62.2,15.6
11,Buccaneers,RB,5,,,,,,100,297,0,17,155,0,62.2,12.4
11,Eagles,WR,4,,,,,,3,18,0,71,863,6,195.1,48.8
11,Buccaneers,WR,5,,,,,,4,17,0,79,"1,081",7,230.8,46.2
11,Giants,WR,5,,,,,,5,44,2,80,"1,062",4,226.6,45.3
11,49ers,WR,4,,,,,,6,31,0,58,754,5,166.5,41.6
11,Patriots,WR,5,,,,,,1,4,0,74,947,6,205.1,41
11,Texans,WR,4,,,,,,2,18,0,53,841,3,156.9,39.2
11,Commanders,WR,5,,,,,,1,0,0,71,927,5,193.7,38.7
11,Bengals,WR,4,,,,,,2,30,0,50,826,2,147.6,36.9
11,Lions,WR,4,,,,,,1,5,0,51,649,5,146.4,36.6
11,Titans,WR,4,,,,,,4,17,0,51,662,4,142.9,35.7
11,Dolphins,WR,4,,,,,,2,6,0,56,559,5,142.5,35.6
11,Rams,WR,4,,,,,,7,33,0,51,700,3,142.3,35.6
11,Jaguars,WR,4,,,,,,6,43,1,53,544,4,141.7,35.4
11,Steelers,WR,4,,,,,,2,10,0,46,735,3,138.5,34.6
11,Chargers,WR,5,,,,,,5,24,0,59,838,4,169.2,33.8
11,Bills,WR,5,,,,,,3,31,0,68,732,4,168.3,33.7
11,Browns,WR,5,,,,,,11,42,1,49,743,5,163.5,32.7
11,Falcons,WR,5,,,,,,1,0,0,53,666,7,161.6,32.3
11,Bears,WR,5,,,,,,2,1,0,67,575,4,148.6,29.7
11,Vikings,WR,5,,,,,,2,15,0,57,696,3,146.1,29.2
11,Saints,WR,5,,,,,,5,9,0,55,670,3,140.9,28.2
11,Panthers,WR,4,,,,,,5,32,0,45,514,2,111.6,27.9
11,Chiefs,WR,4,,,,,,5,29,0,35,492,4,111.1,27.8
11,Cowboys,WR,4,,,,,,3,8,0,39,410,5,110.8,27.7
11,Cardinals,WR,5,,,,,,1,18,0,43,613,5,136.1,27.2
11,Raiders,WR,5,,,,,,5,18,0,62,636,1,133.4,26.7
11,Packers,WR,4,,,,,,5,-3,0,43,510,2,105.7,26.4
11,Seahawks,WR,5,,,,,,5,19,0,53,531,4,132,26.4
11,Ravens,WR,5,,,,,,2,11,0,56,610,2,130.1,26
11,Broncos,WR,4,,,,,,5,-4,0,37,465,3,101.1,25.3
11,Colts,WR,5,,,,,,2,13,0,44,602,3,123.5,24.7
11,Jets,WR,4,,,,,,5,43,0,34,382,0,76.5,19.1
11,Saints,TE,5,,,,,,0,0,0,33,375,5,100.5,20.1
11,Chargers,TE,5,,,,,,0,0,0,41,443,2,97.3,19.5
11,Texans,TE,4,,,,,,1,2,0,29,220,3,69.2,17.3
11,Eagles,TE,3,,,,,,0,0,0,19,184,2,49.4,16.5
11,Commanders,TE,5,,,,,,0,0,0,29,292,4,82.2,16.4
11,Broncos,TE,4,,,,,,1,1,0,29,304,1,65.5,16.4
11,Colts,TE,5,,,,,,9,63,2,29,278,1,81.1,16.2
11,Buccaneers,TE,5,,,,,,0,0,0,33,360,2,81,16.2
11,Bengals,TE,4,,,,,,0,0,0,28,330,0,61,15.3
11,Jaguars,TE,4,,,,,,5,18,1,18,290,1,60.8,15.2
11,Bears,TE,5,,,,,,11,52,0,30,223,3,75.5,15.1
11,Seahawks,TE,5,,,,,,0,0,0,36,331,1,75.1,15
11,Bills,TE,5,,,,,,0,0,0,28,275,3,73.5,14.7
11,Rams,TE,4,,,,,,0,0,0,17,225,2,51.5,12.9
11,Dolphins,TE,4,,,,,,0,0,0,21,238,1,50.8,12.7
11,Falcons,TE,5,,,,,,1,4,0,30,300,0,60.4,12.1
11,Ravens,TE,5,,,,,,1,2,0,28,251,1,59.3,11.9
11,Vikings,TE,5,,,,,,3,8,0,23,294,1,59.2,11.8
11,Cowboys,TE,4,,,,,,1,2,0,16,174,2,45.6,11.4
11,Raiders,TE,5,,,,,,0,0,0,26,247,1,56.7,11.3
11,Patriots,TE,5,,,,,,0,0,0,27,249,0,51.9,10.4
11,Cardinals,TE,5,,,,,,0,0,0,19,187,2,49.7,9.9
11,Steelers,TE,4,,,,,,0,0,0,19,203,0,39.3,9.8
11,49ers,TE,4,,,,,,0,0,0,24,153,0,39.3,9.8
11,Lions,TE,4,,,,,,0,0,0,11,142,2,37.2,9.3
11,Giants,TE,5,,,,,,0,0,0,16,149,2,42.9,8.6
11,Packers,TE,4,,,,,,0,0,0,13,142,1,33.2,8.3
11,Chiefs,TE,3,,,,,,0,0,0,10,64,1,22.4,7.5
11,Titans,TE,4,,,,,,1,0,0,14,153,0,29.3,7.3
11,Jets,TE,4,,,,,,0,0,0,12,90,1,27,6.8
11,Panthers,TE,4,,,,,,3,2,1,9,77,0,22.9,5.7
11,Browns,TE,5,,,,,,0,0,0,10,98,0,19.8,4
13,Eagles,QB,4,121,190,"1,287",11,3,24,144,2,,,,134.8,33.7
13,Buccaneers,QB,5,125,187,"1,577",10,3,14,71,2,,,,138,27.6
13,Commanders,QB,5,124,187,"1,485",14,1,10,39,0,,,,134.2,26.8
13,Falcons,QB,4,87,135,"1,027",6,2,27,133,3,,,,106.7,26.7
13,Bengals,QB,5,111,167,"1,521",5,4,30,168,2,,,,124.9,25
13,Bills,QB,5,112,175,"1,092",10,3,36,134,2,,,,120,24
13,Texans,QB,5,113,169,"1,425",7,4,22,86,2,,,,119.9,24
13,Jaguars,QB,4,84,124,975,8,2,17,74,1,,,,94.2,23.5
13,Lions,QB,4,75,116,886,8,2,27,170,0,,,,93.3,23.3
13,Saints,QB,4,77,126,869,6,6,24,147,1,,,,88.2,22
13,Giants,QB,5,118,185,"1,319",6,8,11,82,2,,,,110.2,22
13,Rams,QB,4,98,145,"1,027",7,2,13,24,1,,,,87.8,21.9
13,Cardinals,QB,5,102,149,"1,037",10,4,17,85,1,,,,106.4,21.3
13,Titans,QB,5,99,155,"1,140",6,1,18,90,2,,,,102,20.4
13,Raiders,QB,5,123,178,"1,358",6,5,19,93,0,,,,101.2,20.2
13,Seahawks,QB,5,109,170,"1,193",7,4,27,114,0,,,,99.1,19.8
13,Chargers,QB,5,126,191,"1,327",5,2,23,43,1,,,,96.7,19.3
13,Patriots,QB,4,94,143,"1,034",5,3,18,40,0,,,,75.7,18.9
13,Ravens,QB,5,106,175,964,6,5,25,161,1,,,,94.3,18.9
13,Packers,QB,5,103,166,"1,145",6,1,22,125,0,,,,93.8,18.8
13,Vikings,QB,5,125,194,"1,205",5,4,22,124,0,,,,92.7,18.5
13,Chiefs,QB,4,70,108,705,5,1,22,66,2,,,,73.9,18.5
13,Cowboys,QB,5,93,155,920,6,4,22,102,2,,,,92.2,18.4
13,Bears,QB,5,122,179,"1,115",8,7,11,36,0,,,,91.4,18.3
13,Broncos,QB,4,79,138,829,3,5,21,74,2,,,,72.9,18.2
13,Colts,QB,4,81,124,877,5,6,12,79,0,,,,71.8,17.9
13,49ers,QB,4,93,135,899,4,4,15,76,0,,,,68.6,17.1
13,Dolphins,QB,4,90,138,796,6,6,10,27,0,,,,66.5,16.6
13,Steelers,QB,5,110,180,"1,235",4,6,10,52,0,,,,83,16.6
13,Jets,QB,5,79,133,814,5,4,24,77,1,,,,74.4,14.9
13,Browns,QB,5,75,130,775,4,6,30,109,1,,,,71.7,14.3
13,Panthers,QB,5,98,152,818,3,0,21,30,1,,,,61.9,12.4
13,Seahawks,RB,5,,,,,,122,641,7,26,265,2,170.6,34.1
13,Cardinals,RB,5,,,,,,149,663,7,25,177,2,163,32.6
13,Commanders,RB,5,,,,,,91,436,3,31,276,4,144.2,28.8
13,Jets,RB,5,,,,,,149,612,4,19,139,2,130.1,26
13,Chiefs,RB,4,,,,,,86,424,3,22,128,1,101.2,25.3
13,Giants,RB,5,,,,,,131,543,4,24,182,1,126.5,25.3
13,Raiders,RB,5,,,,,,120,530,3,26,211,1,124.1,24.8
13,Chargers,RB,5,,,,,,106,499,4,31,191,0,124,24.8
13,Saints,RB,4,,,,,,105,531,3,10,82,1,95.3,23.8
13,Bengals,RB,5,,,,,,104,474,5,21,141,1,118.5,23.7
13,Colts,RB,4,,,,,,98,449,1,21,162,1,94.1,23.5
13,Bills,RB,5,,,,,,89,357,1,32,256,2,111.3,22.3
13,Bears,RB,5,,,,,,84,282,2,33,315,1,110.7,22.1
13,Titans,RB,5,,,,,,131,483,3,17,165,1,105.8,21.2
13,Panthers,RB,5,,,,,,116,423,4,22,89,1,103.2,20.6
13,Vikings,RB,5,,,,,,79,283,1,43,240,0,101.3,20.3
13,Steelers,RB,5,,,,,,106,378,2,23,188,1,97.6,19.5
13,Jaguars,RB,4,,,,,,61,234,0,27,210,1,77.4,19.4
13,Browns,RB,5,,,,,,89,482,4,15,90,0,96.2,19.2
13,Packers,RB,5,,,,,,120,486,4,16,74,0,96,19.2
13,Broncos,RB,4,,,,,,77,462,1,17,70,0,76.2,19.1
13,Rams,RB,4,,,,,,83,357,1,25,86,0,75.3,18.8
13,Falcons,RB,4,,,,,,85,360,0,18,146,1,74.6,18.7
13,Patriots,RB,4,,,,,,82,290,3,16,103,0,73.3,18.3
13,Lions,RB,4,,,,,,85,284,3,13,135,0,72.9,18.2
13,Eagles,RB,4,,,,,,79,340,0,23,145,0,71.5,17.9
13,Texans,RB,5,,,,,,101,309,3,21,181,0,88,17.6
13,Cowboys,RB,5,,,,,,105,420,2,18,130,0,85,17
13,49ers,RB,4,,,,,,62,240,2,19,115,0,66.5,16.6
13,Buccaneers,RB,5,,,,,,97,393,2,16,88,1,82.1,16.4
13,Ravens,RB,5,,,,,,95,384,1,18,89,1,77.3,15.5
13,Dolphins,RB,4,,,,,,57,210,0,16,98,1,52.8,13.2
13,Eagles,WR,4,,,,,,4,14,0,71,908,8,211.2,52.8
13,Commanders,WR,5,,,,,,3,2,0,75,"1,018",9,231,46.2
13,Patriots,WR,4,,,,,,0,0,0,66,853,5,181.3,45.3
13,Buccaneers,WR,5,,,,,,5,16,0,76,"1,098",6,223.4,44.7
13,Giants,WR,5,,,,,,6,47,2,78,991,4,217.8,43.6
13,Lions,WR,4,,,,,,2,16,0,52,660,7,161.6,40.4
13,Rams,WR,4,,,,,,3,36,0,54,724,5,160,40
13,Jaguars,WR,4,,,,,,7,89,1,43,598,5,147.7,36.9
13,Chargers,WR,5,,,,,,10,94,2,59,802,4,184.6,36.9
13,49ers,WR,4,,,,,,6,31,0,56,630,4,146.1,36.5
13,Titans,WR,5,,,,,,4,34,0,63,812,5,177.6,35.5
13,Texans,WR,5,,,,,,3,0,0,58,945,4,176.5,35.3
13,Raiders,WR,5,,,,,,1,-2,0,67,835,4,174.3,34.9
13,Bengals,WR,5,,,,,,3,37,0,52,902,4,169.9,34
13,Dolphins,WR,4,,,,,,2,-2,0,51,481,5,128.9,32.2
13,Packers,WR,5,,,,,,5,14,0,64,767,3,160.1,32
13,Bills,WR,5,,,,,,2,11,0,57,630,6,157.1,31.4
13,Falcons,WR,4,,,,,,2,40,0,39,526,5,125.6,31.4
13,Vikings,WR,5,,,,,,0,0,0,59,705,4,153.5,30.7
13,Colts,WR,4,,,,,,0,0,0,41,546,4,119.6,29.9
13,Chiefs,WR,4,,,,,,3,17,0,41,516,4,118.3,29.6
13,Bears,WR,5,,,,,,1,2,0,63,597,4,146.9,29.4
13,Seahawks,WR,5,,,,,,6,17,1,52,617,4,145.4,29.1
13,Steelers,WR,5,,,,,,3,18,0,55,762,2,145,29
13,Cardinals,WR,5,,,,,,1,18,0,55,675,3,142.3,28.5
13,Cowboys,WR,5,,,,,,3,8,0,59,583,4,142.1,28.4
13,Ravens,WR,5,,,,,,4,10,0,59,594,3,137.4,27.5
13,Browns,WR,5,,,,,,8,11,1,49,559,3,130,26
13,Saints,WR,4,,,,,,1,-5,0,42,507,1,98.2,24.6
13,Panthers,WR,5,,,,,,8,53,0,57,541,1,122.4,24.5
13,Jets,WR,5,,,,,,7,43,0,45,560,2,117.3,23.5
13,Broncos,WR,4,,,,,,3,0,0,34,462,0,80.2,20.1
13,Saints,TE,4,,,,,,0,0,0,25,280,4,77,19.3
13,Broncos,TE,4,,,,,,1,0,0,28,297,3,75.7,18.9
13,Buccaneers,TE,5,,,,,,0,0,0,33,391,3,90.1,18
13,Bengals,TE,5,,,,,,0,0,0,38,478,0,85.8,17.2
13,Falcons,TE,4,,,,,,8,30,0,30,355,0,68.5,17.1
13,Eagles,TE,4,,,,,,0,0,0,27,234,3,68.4,17.1
13,Texans,TE,5,,,,,,0,0,0,34,302,3,82.2,16.4
13,Bears,TE,5,,,,,,11,52,0,27,206,4,76.8,15.4
13,Chargers,TE,5,,,,,,0,0,0,36,334,1,75.4,15.1
13,Colts,TE,4,,,,,,9,63,2,20,213,0,59.6,14.9
13,Cardinals,TE,5,,,,,,1,0,0,22,185,5,70.5,14.1
13,Packers,TE,5,,,,,,0,0,0,22,298,3,69.8,14
13,Ravens,TE,5,,,,,,1,2,0,29,281,2,69.3,13.9
13,Seahawks,TE,5,,,,,,0,0,0,31,311,1,68.1,13.6
13,Raiders,TE,5,,,,,,0,0,0,30,312,1,67.2,13.4
13,Steelers,TE,5,,,,,,0,0,0,32,285,1,66.5,13.3
13,Rams,TE,4,,,,,,0,0,0,19,217,2,52.7,13.2
13,Dolphins,TE,4,,,,,,0,0,0,23,217,0,44.7,11.2
13,Bills,TE,5,,,,,,0,0,0,23,206,2,55.6,11.1
13,Vikings,TE,5,,,,,,2,6,0,23,260,1,55.6,11.1
13,Panthers,TE,5,,,,,,3,2,1,19,188,1,50,10
13,Cowboys,TE,5,,,,,,0,0,0,16,207,2,48.7,9.7
13,Jaguars,TE,4,,,,,,0,0,0,13,165,1,35.5,8.9
13,Commanders,TE,5,,,,,,0,0,0,18,191,1,43.1,8.6
13,49ers,TE,4,,,,,,0,0,0,18,154,0,33.4,8.4
13,Giants,TE,5,,,,,,0,0,0,16,146,1,36.6,7.3
13,Titans,TE,5,,,,,,0,0,0,19,163,0,35.3,7.1
13,Jets,TE,5,,,,,,0,0,0,15,115,1,32.5,6.5
13,Lions,TE,4,,,,,,0,0,0,10,91,1,25.1,6.3
13,Browns,TE,5,,,,,,0,0,0,11,126,1,29.6,5.9
13,Patriots,TE,4,,,,,,0,0,0,12,78,0,19.8,5
13,Chiefs,TE,3,,,,,,0,0,0,7,61,0,13.1,4.4
14,Eagles,QB,4,101,165,"1,204",11,2,24,141,2,,,,130.3,32.6
14,Jaguars,QB,4,91,118,"1,118",8,0,15,68,2,,,,106.7,26.7
14,Lions,QB,4,84,122,"1,027",9,2,27,157,0,,,,103.1,25.8
14,Bengals,QB,5,120,175,"1,477",6,2,30,126,3,,,,128.5,25.7
14,Texans,QB,5,106,164,"1,376",7,7,28,119,3,,,,126.7,25.3
14,Commanders,QB,5,114,174,"1,449",12,1,6,33,0,,,,123.8,24.8
14,Bills,QB,4,87,133,855,8,3,33,115,2,,,,98.3,24.6
14,Giants,QB,4,101,149,"1,079",5,8,7,57,2,,,,91.7,22.9
14,Buccaneers,QB,5,109,178,"1,431",8,3,7,30,1,,,,112.6,22.5
14,Cowboys,QB,5,98,164,"1,050",8,4,23,99,3,,,,112.4,22.5
14,Falcons,QB,4,87,144,"1,003",2,3,20,128,3,,,,89,22.2
14,Saints,QB,4,70,110,869,6,5,25,142,1,,,,87.7,21.9
14,Seahawks,QB,5,122,179,"1,235",9,2,28,110,0,,,,108.8,21.8
14,Cardinals,QB,5,102,149,"1,067",10,4,18,76,1,,,,107,21.4
14,Titans,QB,5,105,164,"1,206",7,1,16,52,2,,,,105.5,21.1
14,Raiders,QB,4,97,141,"1,086",5,4,17,95,0,,,,83.8,21
14,Chiefs,QB,4,83,125,858,5,1,16,46,2,,,,79.5,19.9
14,Broncos,QB,4,72,128,880,4,3,24,65,2,,,,78.5,19.6
14,Rams,QB,4,94,155,974,5,2,6,8,1,,,,75.5,18.9
14,Vikings,QB,4,101,153,976,4,3,18,90,0,,,,73.8,18.5
14,Dolphins,QB,4,83,132,762,4,6,13,50,2,,,,71.1,17.8
14,Chargers,QB,5,114,179,"1,236",5,0,23,60,0,,,,87.8,17.6
14,Packers,QB,5,98,164,"1,058",5,2,22,143,0,,,,87.2,17.4
14,Ravens,QB,4,81,138,756,4,3,19,135,0,,,,67.3,16.8
14,49ers,QB,4,93,151,930,2,4,18,59,1,,,,66.4,16.6
14,Bears,QB,4,91,139,817,5,7,10,35,0,,,,64.4,16.1
14,Colts,QB,4,78,130,791,4,6,13,85,0,,,,64.1,16
14,Browns,QB,5,74,130,800,5,4,29,110,1,,,,77,15.4
14,Steelers,QB,5,99,171,"1,088",4,5,18,62,0,,,,76.6,15.3
14,Jets,QB,5,85,146,928,6,4,18,32,0,,,,73.6,14.7
14,Patriots,QB,4,86,135,922,2,2,16,27,0,,,,56.8,14.2
14,Panthers,QB,5,96,157,880,4,1,21,15,0,,,,61.5,12.3
14,Seahawks,QB,5,,,,,,114,591,7,27,232,2,163.3,32.7
14,Commanders,RB,5,,,,,,105,510,5,28,270,4,160,32
14,Cardinals,RB,5,,,,,,151,690,4,22,133,2,140.3,28.1
14,Giants,RB,4,,,,,,115,519,4,18,106,0,104.5,26.1
14,Jets,RB,5,,,,,,139,561,4,19,167,2,127.8,25.6
14,Colts,RB,4,,,,,,109,527,2,20,125,0,97.2,24.3
14,Jaguars,RB,4,,,,,,77,331,2,24,198,1,94.9,23.7
14,Chargers,RB,5,,,,,,114,519,3,29,197,0,118.6,23.7
14,Bills,RB,4,,,,,,76,312,1,23,170,2,89.2,22.3
14,Saints,RB,4,,,,,,108,486,3,10,65,1,89.1,22.3
14,Panthers,RB,5,,,,,,115,433,5,23,89,1,111.2,22.2
14,Bengals,RB,5,,,,,,103,467,5,20,116,0,108.3,21.7
14,Chiefs,RB,4,,,,,,75,405,3,17,105,0,86,21.5
14,Rams,RB,4,,,,,,89,373,1,25,112,1,85.5,21.4
14,Broncos,RB,4,,,,,,90,498,2,15,80,0,84.8,21.2
14,Lions,RB,4,,,,,,88,277,4,17,160,0,84.7,21.2
14,Raiders,RB,4,,,,,,80,304,2,20,162,1,84.6,21.2
14,Packers,RB,5,,,,,,115,552,4,17,85,0,104.7,20.9
14,Vikings,RB,4,,,,,,66,243,1,34,182,0,82.5,20.6
14,Bears,RB,4,,,,,,60,229,2,25,216,0,81.5,20.4
14,Titans,RB,5,,,,,,129,434,2,21,182,1,100.6,20.1
14,Browns,RB,5,,,,,,98,451,5,15,99,0,100,20
14,Buccaneers,RB,5,,,,,,112,452,4,15,84,1,98.6,19.7
14,Steelers,RB,5,,,,,,106,412,4,20,118,0,97,19.4
14,Eagles,RB,4,,,,,,89,383,1,18,137,0,76,19
14,Texans,RB,5,,,,,,100,342,3,24,164,0,92.6,18.5
14,Falcons,RB,4,,,,,,82,283,0,18,156,1,67.9,17
14,Cowboys,RB,5,,,,,,104,411,2,16,115,0,80.6,16.1
14,Ravens,RB,4,,,,,,71,292,1,15,77,1,63.9,16
14,49ers,RB,4,,,,,,53,167,1,24,168,0,63.5,15.9
14,Dolphins,RB,4,,,,,,64,252,0,18,124,1,61.6,15.4
14,Patriots,RB,4,,,,,,82,254,2,13,86,0,59,14.8
14,Eagles,WR,4,,,,,,6,36,1,59,826,9,205.2,51.3
14,Giants,WR,4,,,,,,4,38,2,68,846,4,192.4,48.1
14,Lions,WR,4,,,,,,4,10,0,55,765,7,174.5,43.6
14,Commanders,WR,5,,,,,,5,-2,0,70,"1,001",7,211.9,42.4
14,Jaguars,WR,4,,,,,,6,84,1,52,719,5,168.3,42.1
14,Buccaneers,WR,5,,,,,,5,16,0,64,999,5,195.5,39.1
14,Bengals,WR,5,,,,,,6,44,0,61,941,5,189.5,37.9
14,Titans,WR,5,,,,,,4,34,0,65,836,6,188,37.6
14,Chargers,WR,5,,,,,,9,132,2,58,777,4,184.9,37
14,Chiefs,WR,4,,,,,,5,32,0,55,654,4,147.6,36.9
14,Raiders,WR,4,,,,,,0,0,0,56,674,4,147.4,36.9
14,Patriots,WR,4,,,,,,0,0,0,59,734,2,144.4,36.1
14,Seahawks,WR,5,,,,,,7,52,1,62,686,6,177.8,35.6
14,Cowboys,WR,5,,,,,,1,0,0,68,730,6,177,35.4
14,Texans,WR,5,,,,,,4,8,0,50,924,5,173.2,34.6
14,49ers,WR,4,,,,,,3,33,0,55,633,2,133.6,33.4
14,Cardinals,WR,5,,,,,,0,0,0,60,770,4,161,32.2
14,Rams,WR,4,,,,,,1,21,0,47,633,2,124.4,31.1
14,Bills,WR,4,,,,,,1,-3,0,45,506,4,119.3,29.8
14,Vikings,WR,4,,,,,,0,0,0,46,543,3,118.3,29.6
14,Panthers,WR,5,,,,,,9,77,1,57,616,2,144.3,28.9
14,Dolphins,WR,4,,,,,,1,-6,0,48,491,3,114.5,28.6
14,Packers,WR,5,,,,,,4,16,0,60,682,2,141.8,28.4
14,Ravens,WR,4,,,,,,2,-1,0,47,493,2,108.2,27.1
14,Browns,WR,5,,,,,,8,47,0,48,572,4,133.9,26.8
14,Bears,WR,4,,,,,,1,2,0,44,441,3,106.3,26.6
14,Steelers,WR,5,,,,,,3,18,0,47,658,2,126.6,25.3
14,Colts,WR,4,,,,,,1,4,0,36,394,4,99.8,25
14,Falcons,WR,4,,,,,,3,41,0,39,468,1,95.9,24
14,Jets,WR,5,,,,,,5,26,0,45,569,2,116.5,23.3
14,Broncos,WR,4,,,,,,1,0,0,32,512,1,89.2,22.3
14,Saints,WR,4,,,,,,3,23,1,28,426,1,84.9,21.2
14,Saints,TE,4,,,,,,0,0,0,32,378,4,93.8,23.5
14,Broncos,TE,4,,,,,,1,0,0,25,288,3,71.8,18
14,Falcons,TE,4,,,,,,7,26,0,30,379,0,70.5,17.6
14,Bengals,TE,5,,,,,,0,0,0,39,420,1,87,17.4
14,Bears,TE,4,,,,,,11,52,0,23,163,3,62.5,15.6
14,Buccaneers,TE,5,,,,,,0,0,0,30,348,2,76.8,15.4
14,Steelers,TE,5,,,,,,0,0,0,32,312,2,75.2,15
14,Eagles,TE,4,,,,,,0,0,0,24,241,2,60.1,15
14,Texans,TE,5,,,,,,0,0,0,32,291,2,73.1,14.6
14,Rams,TE,4,,,,,,0,0,0,22,229,2,56.9,14.2
14,Seahawks,TE,5,,,,,,0,0,0,33,317,1,70.7,14.1
14,Packers,TE,5,,,,,,0,0,0,20,285,3,66.5,13.3
14,Vikings,TE,4,,,,,,2,6,0,21,251,1,52.7,13.2
14,Colts,TE,4,,,,,,1,2,0,22,272,0,49.4,12.4
14,Bills,TE,4,,,,,,0,0,0,19,179,2,48.9,12.2
14,Cardinals,TE,5,,,,,,1,0,0,20,164,4,60.4,12.1
14,Chargers,TE,5,,,,,,0,0,0,27,262,1,59.2,11.8
14,Lions,TE,4,,,,,,13,59,1,12,102,2,46.1,11.5
14,Raiders,TE,4,,,,,,0,0,0,21,250,0,46,11.5
14,Ravens,TE,4,,,,,,1,2,0,19,186,1,43.8,11
14,Jets,TE,5,,,,,,0,0,0,21,192,2,52.2,10.4
14,Jaguars,TE,4,,,,,,0,0,0,14,199,1,39.9,10
14,Cowboys,TE,5,,,,,,0,0,0,14,205,2,46.5,9.3
14,Giants,TE,4,,,,,,0,0,0,15,127,1,33.7,8.4
14,Commanders,TE,5,,,,,,0,0,0,16,178,1,39.8,8
14,Dolphins,TE,4,,,,,,0,0,0,17,147,0,31.7,7.9
14,Panthers,TE,5,,,,,,1,1,0,16,175,1,39.6,7.9
14,Titans,TE,5,,,,,,1,2,0,19,188,0,38,7.6
14,49ers,TE,4,,,,,,0,0,0,14,129,0,26.9,6.7
14,Chiefs,TE,4,,,,,,0,0,0,11,99,1,26.9,6.7
14,Patriots,TE,4,,,,,,0,0,0,14,102,0,24.2,6.1
14,Browns,TE,5,,,,,,0,0,0,11,129,1,29.9,6