Name,Position,Roster Position,TeamAbbrev,Week,Salary,%Drafted,FPTS,Non_TD_FPTS,TD_FPTS
Xavier Hutchinson,WR,WR/FLEX,HOU,1,3000,0.0,0.0,0.0,0.0
Steven Sims,WR,WR/FLEX,HOU,1,3000,0.0,0.0,0.0,0.0
Johnny Johnson III,WR,WR/FLEX,HOU,1,3000,0.0,0.0,0.0,0.0
Xavier Johnson,WR,WR/FLEX,HOU,1,3000,0.0,0.0,0.0,0.0
Devin Duvernay,WR,WR/FLEX,JAX,1,3000,0.0,0.0,0.0,0.0
Tim Jones,WR,WR/FLEX,JAX,1,3000,0.0,0.0,0.0,0.0
David White Jr.,WR,WR/FLEX,JAX,1,3000,0.0,0.0,0.0,0.0
Austin Trammell,WR,WR/FLEX,JAX,1,3000,0.0,0.0,0.0,0.0
Elijah Cooks,WR,WR/FLEX,JAX,1,3000,0.0,0.0,0.0,0.0
Joshua Cephus,WR,WR/FLEX,JAX,1,3000,0.0,0.0,0.0,0.0
Braxton Berrios,WR,WR/FLEX,MIA,1,3000,0.0,0.0,0.0,0.0
Malik Washington,WR,WR/FLEX,MIA,1,3000,0.0,0.0,0.0,0.0
Grant DuBose,WR,WR/FLEX,MIA,1,3000,0.0,0.0,0.0,0.0
River Cracraft,WR,WR/FLEX,MIA,1,3000,0.0,0.0,0.0,0.0
Tahj Washington,WR,WR/FLEX,MIA,1,3000,0.0,0.0,0.0,0.0
Anthony Schwartz,WR,WR/FLEX,MIA,1,3000,0.0,0.0,0.0,0.0
Braylon Sanders,WR,WR/FLEX,MIA,1,3000,0.0,0.0,0.0,0.0
Louis Rees-Zammit,WR,WR/FLEX,JAX,1,3000,0.0,0.0,0.0,0.0
Erik Ezukanma,WR,WR/FLEX,MIA,1,3000,0.0,0.0,0.0,0.0
Robbie Chosen,WR,WR/FLEX,MIA,1,3000,0.0,0.0,0.0,0.0
Dee Eskridge,WR,WR/FLEX,MIA,1,3000,0.0,0.0,0.0,0.0
David Moore,WR,WR/FLEX,CAR,1,3000,1.00%,2.4,2.4,0.0
Devin Carter,WR,WR/FLEX,CAR,1,3000,0.0,0.0,0.0,0.0
Bub Means,WR,WR/FLEX,NO,1,3000,0.0,0.0,0.0,0.0
Mason Tipton,WR,WR/FLEX,NO,1,3000,0.0,0.0,0.0,0.0
Kevin Austin Jr.,WR,WR/FLEX,NO,1,3000,0.0,0.0,0.0,0.0
Jalen Coker,WR,WR/FLEX,CAR,1,3000,0.0,0.0,0.0,0.0
Equanimeous St. Brown,WR,WR/FLEX,NO,1,3000,0.0,0.0,0.0,0.0
Gunner Olszewski,WR,WR/FLEX,NYG,1,3000,0.0,0.0,0.0,0.0
Bryce Ford-Wheaton,WR,WR/FLEX,NYG,1,3000,0.0,0.0,0.0,0.0
Isaiah McKenzie,WR,WR/FLEX,NYG,1,3000,0.0,0.0,0.0,0.0
Chase Cota,WR,WR/FLEX,NYG,1,3000,0.0,0.0,0.0,0.0
Dennis Houston,WR,WR/FLEX,NYG,1,3000,0.0,0.0,0.0,0.0
Jalen Nailor,WR,WR/FLEX,MIN,1,3000,0.50%,9.1,3.1,6.0
Trishton Jackson,WR,WR/FLEX,MIN,1,3000,0.0,0.0,0.0,0.0
Malik Knowles,WR,WR/FLEX,MIN,1,3000,0.0,0.0,0.0,0.0
Jeshaun Jones,WR,WR/FLEX,MIN,1,3000,0.0,0.0,0.0,0.0
Thayer Thomas,WR,WR/FLEX,MIN,1,3000,0.0,0.0,0.0,0.0
Lucky Jackson,WR,WR/FLEX,MIN,1,3000,0.0,0.0,0.0,0.0
Daniel Bellinger,TE,TE/FLEX,NYG,1,3000,0.0,0.0,0.0,0.0
Miles Boykin,WR,WR/FLEX,NYG,1,3000,0.0,0.0,0.0,0.0
Isaiah Hodgins,WR,WR/FLEX,NYG,1,3000,0.0,0.0,0.0,0.0
Derius Davis,WR,WR/FLEX,LAC,1,3000,0.0,0.0,0.0,0.0
Brenden Rice,WR,WR/FLEX,LAC,1,3000,0.0,0.0,0.0,0.0
Simi Fehoko,WR,WR/FLEX,LAC,1,3000,0.0,0.0,0.0,0.0
DJ Turner,WR,WR/FLEX,LV,1,3000,0.0,0.0,0.0,0.0
Ramel Keyton,WR,WR/FLEX,LV,1,3000,0.0,0.0,0.0,0.0
Jeff Foreman,WR,WR/FLEX,LV,1,3000,0.0,0.0,0.0,0.0
Alex Bachman,WR,WR/FLEX,LV,1,3000,0.0,0.0,0.0,0.0
Jalen Guyton,WR,WR/FLEX,LV,1,3000,0.0,0.0,0.0,0.0
Kristian Wilkerson,WR,WR/FLEX,LV,1,3000,0.0,0.0,0.0,0.0
Hayden Hurst,TE,TE/FLEX,LAC,1,3000,0.0,0.0,0.0,0.0
Cornelius Johnson,WR,WR/FLEX,LAC,1,3000,0.0,0.0,0.0,0.0
Jaylen Johnson,WR,WR/FLEX,LAC,1,3000,0.0,0.0,0.0,0.0
Justin Shorter,WR,WR/FLEX,LV,1,3000,0.0,0.0,0.0,0.0
Jake Bobo,WR,WR/FLEX,SEA,1,3000,0.0,0.0,0.0,0.0
Dareke Young,WR,WR/FLEX,SEA,1,3000,0.50%,0.0,0.0,0.0
Troy Franklin,WR,WR/FLEX,DEN,1,3000,0.0,0.0,0.0,0.0
Devaughn Vele,WR,WR/FLEX,DEN,1,3000,0.0,0.0,0.0,0.0
Lil'Jordan Humphrey,WR,WR/FLEX,DEN,1,3000,0.0,0.0,0.0,0.0
David Sills V,WR,WR/FLEX,DEN,1,3000,0.0,0.0,0.0,0.0
Michael Bandy,WR,WR/FLEX,DEN,1,3000,0.0,0.0,0.0,0.0
Greg Dulcich,TE,TE/FLEX,DEN,1,3000,0.50%,3.2,3.2,0.0
Cody White,WR,WR/FLEX,SEA,1,3000,0.0,0.0,0.0,0.0
Easop Winston Jr.,WR,WR/FLEX,SEA,1,3000,0.0,0.0,0.0,0.0
Olamide Zaccheaus,WR,WR/FLEX,WAS,1,3000,0.0,0.0,0.0,0.0
Dyami Brown,WR,WR/FLEX,WAS,1,3000,0.50%,0.0,0.0,0.0
Jamison Crowder,WR,WR/FLEX,WAS,1,3000,0.0,0.0,0.0,0.0
Byron Pringle,WR,WR/FLEX,WAS,1,3000,1.00%,0.0,0.0,0.0
Kazmeir Allen,WR,WR/FLEX,WAS,1,3000,0.0,0.0,0.0,0.0
Mitchell Tinsley,WR,WR/FLEX,WAS,1,3000,0.0,0.0,0.0,0.0
Rakim Jarrett,WR,WR/FLEX,TB,1,3000,0.0,0.0,0.0,0.0
Kameron Johnson,WR,WR/FLEX,TB,1,3000,0.0,0.0,0.0,0.0
Noah Brown,WR,WR/FLEX,WAS,1,3000,1.00%,0.0,0.0,0.0
Brycen Tremayne,WR,WR/FLEX,WAS,1,3000,0.0,0.0,0.0,0.0
Ryan Miller,WR,WR/FLEX,TB,1,3000,0.0,0.0,0.0,0.0
Cody Thompson,WR,WR/FLEX,TB,1,3000,0.0,0.0,0.0,0.0
Sterling Shepard,WR,WR/FLEX,TB,1,3000,0.0,0.0,0.0,0.0
Jordan Whittington,WR,WR/FLEX,LAR,1,3000,0.50%,0.0,0.0,0.0
Tyler Johnson,WR,WR/FLEX,LAR,1,3000,1.00%,12.9,12.9,0.0
Isaiah Williams,WR,WR/FLEX,DET,1,3000,0.0,0.0,0.0,0.0
Tre'Quan Smith,WR,WR/FLEX,DET,1,3000,0.50%,0.0,0.0,0.0
Antoine Green,WR,WR/FLEX,DET,1,3000,0.0,0.0,0.0,0.0
Tom Kennedy,WR,WR/FLEX,DET,1,3000,0.0,0.0,0.0,0.0
Allen Robinson II,WR,WR/FLEX,DET,1,3000,0.0,0.0,0.0,0.0
Drake Stoops,WR,WR/FLEX,LAR,1,3000,0.0,0.0,0.0,0.0
Sam Wiglusz,WR,WR/FLEX,LAR,1,3000,0.0,0.0,0.0,0.0
Xavier Smith,WR,WR/FLEX,LAR,1,3000,0.0,0.0,0.0,0.0
Donovan Peoples-Jones,WR,WR/FLEX,DET,1,3000,0.0,0.0,0.0,0.0
Eagles,DST,DST,PHI,1,2900,0.50%,3.0,0.0,0.0
Steelers,DST,DST,PIT,1,2900,3.00%,12.0,0.0,0.0
Tanner Hudson,TE,TE/FLEX,CIN,1,2900,1.00%,2.8,2.8,0.0
Kylen Granson,TE,TE/FLEX,IND,1,2900,1.00%,0.0,0.0,0.0
Johnny Mundt,TE,TE/FLEX,MIN,1,2900,2.00%,3.5,3.5,0.0
Chargers,DST,DST,LAC,1,2900,5.50%,14.0,0.0,0.0
Davis Allen,TE,TE/FLEX,LAR,1,2900,0.0,0.0,0.0,0.0
Elijah Higgins,TE,TE/FLEX,ARI,1,2800,0.0,0.0,0.0,0.0
Titans,DST,DST,TEN,1,2800,0.50%,5.0,0.0,0.0
Brevin Jordan,TE,TE/FLEX,HOU,1,2800,0.0,0.0,0.0,0.0
N'Keal Harry,TE,TE/FLEX,MIN,1,2800,0.0,0.0,0.0,0.0
Raiders,DST,DST,LV,1,2800,4.50%,1.0,0.0,0.0
Lions,DST,DST,DET,1,2800,1.00%,5.0,0.0,0.0
Ravens,DST,DST,BAL,1,2700,3.50%,4.0,0.0,0.0
Drew Sample,TE,TE/FLEX,CIN,1,2700,0.0,0.0,0.0,0.0
Texans,DST,DST,HOU,1,2700,4.00%,4.0,0.0,0.0
Jaguars,DST,DST,JAX,1,2700,0.0,0.0,0.0,0.0
Ben Sinnott,TE,TE/FLEX,WAS,1,2700,1.00%,0.0,0.0,0.0
Noah Gray,TE,TE/FLEX,KC,1,2600,1.50%,6.7,6.7,0.0
Packers,DST,DST,GB,1,2600,1.00%,7.0,0.0,0.0
Patriots,DST,DST,NE,1,2600,1.00%,11.0,0.0,0.0
Colts,DST,DST,IND,1,2600,2.00%,5.0,0.0,0.0
Robert Tonyan,TE,TE/FLEX,MIN,1,2600,0.50%,0.0,0.0,0.0
Lucas Krull,TE,TE/FLEX,DEN,1,2600,0.0,0.0,0.0,0.0
Brock Wright,TE,TE/FLEX,DET,1,2600,0.0,0.0,0.0,0.0
Charlie Kolar,TE,TE/FLEX,BAL,1,2500,0.0,0.0,0.0,0.0
Jared Wiley,TE,TE/FLEX,KC,1,2500,0.0,0.0,0.0,0.0
Peyton Hendershot,TE,TE/FLEX,KC,1,2500,0.0,0.0,0.0,0.0
James Winchester,TE,TE/FLEX,KC,1,2500,0.0,0.0,0.0,0.0
Qadir Ismail,TE,TE/FLEX,BAL,1,2500,0.0,0.0,0.0,0.0
Baylor Cupp,TE,TE/FLEX,KC,1,2500,0.0,0.0,0.0,0.0
Luke Schoonmaker,TE,TE/FLEX,DAL,1,2500,0.0,0.0,0.0,0.0
Brevyn Spann-Ford,TE,TE/FLEX,DAL,1,2500,0.0,0.0,0.0,0.0
Princeton Fant,TE,TE/FLEX,DAL,1,2500,0.50%,0.0,0.0,0.0
Jordan Akins,TE,TE/FLEX,CLE,1,2500,0.0,0.0,0.0,0.0
Blake Whiteheart,TE,TE/FLEX,CLE,1,2500,0.0,0.0,0.0,0.0
Cameron Latu,TE,TE/FLEX,CLE,1,2500,0.0,0.0,0.0,0.0
Jake Tonges,TE,TE/FLEX,SF,1,2500,0.0,0.0,0.0,0.0
Brayden Willis,TE,TE/FLEX,SF,1,2500,0.0,0.0,0.0,0.0
Mason Pline,TE,TE/FLEX,SF,1,2500,0.0,0.0,0.0,0.0
Jeremy Ruckert,TE,TE/FLEX,NYJ,1,2500,0.0,0.0,0.0,0.0
Brenden Bates,TE,TE/FLEX,NYJ,1,2500,0.0,0.0,0.0,0.0
Kenny Yeboah,TE,TE/FLEX,NYJ,1,2500,0.0,0.0,0.0,0.0
Eric Saubert,TE,TE/FLEX,SF,1,2500,0.0,0.0,0.0,0.0
Anthony Firkser,TE,TE/FLEX,NYJ,1,2500,0.0,0.0,0.0,0.0
Zack Kuntz,TE,TE/FLEX,NYJ,1,2500,0.0,0.0,0.0,0.0
Grant Calcaterra,TE,TE/FLEX,PHI,1,2500,0.0,0.0,0.0,0.0
Albert Okwuegbunam Jr.,TE,TE/FLEX,PHI,1,2500,0.0,0.0,0.0,0.0
McCallan Castles,TE,TE/FLEX,PHI,1,2500,0.0,0.0,0.0,0.0
E.J. Jenkins,TE,TE/FLEX,PHI,1,2500,0.0,0.0,0.0,0.0
Jack Stoll,TE,TE/FLEX,PHI,1,2500,0.0,0.0,0.0,0.0
Ben Sims,TE,TE/FLEX,GB,1,2500,0.0,0.0,0.0,0.0
Tyler Davis,TE,TE/FLEX,GB,1,2500,0.0,0.0,0.0,0.0
Messiah Swinson,TE,TE/FLEX,GB,1,2500,0.0,0.0,0.0,0.0
Kevin Foelsch,TE,TE/FLEX,PHI,1,2500,0.0,0.0,0.0,0.0
Darnell Washington,TE,TE/FLEX,PIT,1,2500,0.0,0.0,0.0,0.0
Connor Heyward,TE,TE/FLEX,PIT,1,2500,0.0,0.0,0.0,0.0
MyCole Pruitt,TE,TE/FLEX,PIT,1,2500,0.0,0.0,0.0,0.0
Charlie Woerner,TE,TE/FLEX,ATL,1,2500,0.0,0.0,0.0,0.0
Ross Dwelley,TE,TE/FLEX,ATL,1,2500,0.0,0.0,0.0,0.0
Rodney Williams,TE,TE/FLEX,PIT,1,2500,0.0,0.0,0.0,0.0
John FitzPatrick,TE,TE/FLEX,ATL,1,2500,0.0,0.0,0.0,0.0
Tip Reiman,TE,TE/FLEX,ARI,1,2500,0.0,0.0,0.0,0.0
Travis Vokolek,TE,TE/FLEX,ARI,1,2500,0.0,0.0,0.0,0.0
Sage Surratt,TE,TE/FLEX,ARI,1,2500,0.0,0.0,0.0,0.0
Quintin Morris,TE,TE/FLEX,BUF,1,2500,0.0,0.0,0.0,0.0
Zach Davidson,TE,TE/FLEX,BUF,1,2500,0.0,0.0,0.0,0.0
Bernhard Seikovits,TE,TE/FLEX,ARI,1,2500,0.0,0.0,0.0,0.0
Jordan Murray,TE,TE/FLEX,ARI,1,2500,0.0,0.0,0.0,0.0
Josh Whyle,TE,TE/FLEX,TEN,1,2500,0.0,0.0,0.0,0.0
Thomas Odukoya,TE,TE/FLEX,TEN,1,2500,0.0,0.0,0.0,0.0
David Martin-Robinson,TE,TE/FLEX,TEN,1,2500,0.0,0.0,0.0,0.0
Nick Vannett,TE,TE/FLEX,TEN,1,2500,0.0,0.0,0.0,0.0
Marcedes Lewis,TE,TE/FLEX,CHI,1,2500,0.0,0.0,0.0,0.0
Patrick Scales,TE,TE/FLEX,CHI,1,2500,0.0,0.0,0.0,0.0
Stephen Carlson,TE,TE/FLEX,CHI,1,2500,0.0,0.0,0.0,0.0
Jaheim Bell,TE,TE/FLEX,NE,1,2500,0.0,0.0,0.0,0.0
Mitchell Wilcox,TE,TE/FLEX,NE,1,2500,0.0,0.0,0.0,0.0
Erick All Jr.,TE,TE/FLEX,CIN,1,2500,0.0,0.0,0.0,0.0
Tanner McLachlan,TE,TE/FLEX,CIN,1,2500,0.0,0.0,0.0,0.0
Cam Grandy,TE,TE/FLEX,CIN,1,2500,0.0,0.0,0.0,0.0
Cal Adomitis,TE,TE/FLEX,CIN,1,2500,0.0,0.0,0.0,0.0
Mo Alie-Cox,TE,TE/FLEX,IND,1,2500,0.50%,0.0,0.0,0.0
Drew Ogletree,TE,TE/FLEX,IND,1,2500,0.0,0.0,0.0,0.0
Will Mallory,TE,TE/FLEX,IND,1,2500,0.50%,0.0,0.0,0.0
Cade Stover,TE,TE/FLEX,HOU,1,2500,0.0,0.0,0.0,0.0
Dalton Keene,TE,TE/FLEX,HOU,1,2500,0.0,0.0,0.0,0.0
Teagan Quitoriano,TE,TE/FLEX,HOU,1,2500,0.0,0.0,0.0,0.0
Sean McKeon,TE,TE/FLEX,IND,1,2500,0.0,0.0,0.0,0.0
Cole Fotheringham,TE,TE/FLEX,HOU,1,2500,0.0,0.0,0.0,0.0
Luke Farrell,TE,TE/FLEX,JAX,1,2500,0.0,0.0,0.0,0.0
Brenton Strange,TE,TE/FLEX,JAX,1,2500,0.50%,0.0,0.0,0.0
Patrick Murtagh,TE,TE/FLEX,JAX,1,2500,0.50%,0.0,0.0,0.0
Josiah Deguara,TE,TE/FLEX,JAX,1,2500,0.0,0.0,0.0,0.0
Shawn Bowman,TE,TE/FLEX,JAX,1,2500,0.0,0.0,0.0,0.0
Julian Hill,TE,TE/FLEX,MIA,1,2500,0.0,0.0,0.0,0.0
Tanner Conner,TE,TE/FLEX,MIA,1,2500,0.0,0.0,0.0,0.0
Hayden Rucci,TE,TE/FLEX,MIA,1,2500,0.0,0.0,0.0,0.0
Tommy Tremble,TE,TE/FLEX,CAR,1,2500,0.0,0.0,0.0,0.0
Ian Thomas,TE,TE/FLEX,CAR,1,2500,0.0,0.0,0.0,0.0
Ja'Tavion Sanders,TE,TE/FLEX,CAR,1,2500,0.0,0.0,0.0,0.0
Jordan Matthews,TE,TE/FLEX,CAR,1,2500,0.0,0.0,0.0,0.0
Foster Moreau,TE,TE/FLEX,NO,1,2500,0.50%,14.3,8.3,6.0
Dallin Holker,TE,TE/FLEX,NO,1,2500,0.0,0.0,0.0,0.0
Kevin Rader,TE,TE/FLEX,NO,1,2500,0.0,0.0,0.0,0.0
Mason Fairchild,TE,TE/FLEX,NO,1,2500,0.0,0.0,0.0,0.0
Zach Wood,TE,TE/FLEX,NO,1,2500,0.0,0.0,0.0,0.0
Michael Jacobson,TE,TE/FLEX,NO,1,2500,0.0,0.0,0.0,0.0
Feleipe Franks,TE,TE/FLEX,CAR,1,2500,0.0,0.0,0.0,0.0
Treyton Welch,TE,TE/FLEX,NO,1,2500,0.0,0.0,0.0,0.0
Theo Johnson,TE,TE/FLEX,NYG,1,2500,0.0,0.0,0.0,0.0
Chris Manhertz,TE,TE/FLEX,NYG,1,2500,0.0,0.0,0.0,0.0
Nick Muse,TE,TE/FLEX,MIN,1,2500,0.0,0.0,0.0,0.0
Andrew DePaola,TE,TE/FLEX,MIN,1,2500,0.0,0.0,0.0,0.0
Sammis Reyes,TE,TE/FLEX,MIN,1,2500,0.0,0.0,0.0,0.0
Lawrence Cager,TE,TE/FLEX,NYG,1,2500,0.0,0.0,0.0,0.0
Stone Smartt,TE,TE/FLEX,LAC,1,2500,0.0,0.0,0.0,0.0
Harrison Bryant,TE,TE/FLEX,LV,1,2500,0.0,0.0,0.0,0.0
John Samuel Shenker,TE,TE/FLEX,LV,1,2500,0.0,0.0,0.0,0.0
Tucker Fisk,TE,TE/FLEX,LAC,1,2500,0.0,0.0,0.0,0.0
Luke Benson,TE,TE/FLEX,LAC,1,2500,0.0,0.0,0.0,0.0
Eric Tomlinson,TE,TE/FLEX,LAC,1,2500,0.0,0.0,0.0,0.0
Pharaoh Brown,TE,TE/FLEX,SEA,1,2500,0.0,0.0,0.0,0.0
Brady Russell,TE,TE/FLEX,SEA,1,2500,0.0,0.0,0.0,0.0
AJ Barner,TE,TE/FLEX,SEA,1,2500,0.0,0.0,0.0,0.0
Jack Westover,TE,TE/FLEX,SEA,1,2500,0.0,0.0,0.0,0.0
Nate Adkins,TE,TE/FLEX,DEN,1,2500,0.50%,0.0,0.0,0.0
Thomas Yassmin,TE,TE/FLEX,DEN,1,2500,0.0,0.0,0.0,0.0
Mitchell Fraboni,TE,TE/FLEX,DEN,1,2500,0.0,0.0,0.0,0.0
Broncos,DST,DST,DEN,1,2500,6.00%,10.0,0.0,0.0
Tyler Mabry,TE,TE/FLEX,SEA,1,2500,0.0,0.0,0.0,0.0
Donald Parham Jr.,TE,TE/FLEX,DEN,1,2500,0.50%,0.0,0.0,0.0
John Bates,TE,TE/FLEX,WAS,1,2500,0.0,0.0,0.0,0.0
Colson Yankoff,TE,TE/FLEX,WAS,1,2500,0.0,0.0,0.0,0.0
Tyler Ott,TE,TE/FLEX,WAS,1,2500,0.0,0.0,0.0,0.0
Payne Durham,TE,TE/FLEX,TB,1,2500,0.0,0.0,0.0,0.0
Ko Kieft,TE,TE/FLEX,TB,1,2500,0.0,0.0,0.0,0.0
Devin Culp,TE,TE/FLEX,TB,1,2500,0.0,0.0,0.0,0.0
Evan Deckers,TE,TE/FLEX,TB,1,2500,0.0,0.0,0.0,0.0
Commanders,DST,DST,WAS,1,2500,3.00%,-3.0,0.0,0.0
Cole Turner,TE,TE/FLEX,WAS,1,2500,0.0,0.0,0.0,0.0
Tanner Taula,TE,TE/FLEX,TB,1,2500,0.0,0.0,0.0,0.0
Hunter Long,TE,TE/FLEX,LAR,1,2500,0.50%,0.0,0.0,0.0
Parker Hesse,TE,TE/FLEX,DET,1,2500,0.0,0.0,0.0,0.0
James Mitchell,TE,TE/FLEX,DET,1,2500,0.0,0.0,0.0,0.0
Shane Zylstra,TE,TE/FLEX,DET,1,2500,0.0,0.0,0.0,0.0
Rams,DST,DST,LAR,1,2500,1.00%,4.0,0.0,0.0
Nikola Kalinic,TE,TE/FLEX,LAR,1,2500,0.0,0.0,0.0,0.0
Miller Forristall,TE,TE/FLEX,LAR,1,2500,0.0,0.0,0.0,0.0
Cardinals,DST,DST,ARI,1,2400,3.00%,9.0,0.0,0.0
Panthers,DST,DST,CAR,1,2400,8.00%,-1.0,0.0,0.0
CeeDee Lamb,WR,WR/FLEX,DAL,2,8800,0.0,0.0,0.0,0.0
Christian McCaffrey,RB,RB/FLEX,SF,2,8700,0.0,0.0,0.0,0.0
Justin Jefferson,WR,WR/FLEX,MIN,2,8300,0.0,0.0,0.0,0.0
Amon-Ra St. Brown,WR,WR/FLEX,DET,2,8100,0.0,0.0,0.0,0.0
Ja'Marr Chase,WR,WR/FLEX,CIN,2,7800,0.0,0.0,0.0,0.0
Lamar Jackson,QB,QB,BAL,2,7700,0.0,0.0,0.0,0.0
Jonathan Taylor,RB,RB/FLEX,IND,2,7700,0.0,0.0,0.0,0.0
Cooper Kupp,WR,WR/FLEX,LAR,2,7600,0.0,0.0,0.0,0.0
Mike Evans,WR,WR/FLEX,TB,2,7500,0.0,0.0,0.0,0.0
Breece Hall,RB,RB/FLEX,NYJ,2,7400,0.0,0.0,0.0,0.0
Davante Adams,WR,WR/FLEX,LV,2,7300,0.0,0.0,0.0,0.0
Travis Etienne Jr.,RB,RB/FLEX,JAX,2,7200,0.0,0.0,0.0,0.0
Garrett Wilson,WR,WR/FLEX,NYJ,2,7100,0.0,0.0,0.0,0.0
Patrick Mahomes,QB,QB,KC,2,7000,0.0,0.0,0.0,0.0
Alvin Kamara,RB,RB/FLEX,NO,2,7000,0.0,0.0,0.0,0.0
Puka Nacua,WR,WR/FLEX,LAR,2,7000,0.0,0.0,0.0,0.0
Isiah Pacheco,RB,RB/FLEX,KC,2,6900,0.0,0.0,0.0,0.0
Marvin Harrison Jr.,WR,WR/FLEX,ARI,2,6900,0.0,0.0,0.0,0.0
Anthony Richardson,QB,QB,IND,2,6800,0.0,0.0,0.0,0.0
Deebo Samuel Sr.,WR,WR/FLEX,SF,2,6800,0.0,0.0,0.0,0.0
Kyren Williams,RB,RB/FLEX,LAR,2,6800,0.0,0.0,0.0,0.0
Rashee Rice,WR,WR/FLEX,KC,2,6700,0.0,0.0,0.0,0.0
Derrick Henry,RB,RB/FLEX,BAL,2,6700,0.0,0.0,0.0,0.0
Dak Prescott,QB,QB,DAL,2,6700,0.0,0.0,0.0,0.0
Jahmyr Gibbs,RB,RB/FLEX,DET,2,6600,0.0,0.0,0.0,0.0
Michael Pittman Jr.,WR,WR/FLEX,IND,2,6600,0.0,0.0,0.0,0.0
Kyler Murray,QB,QB,ARI,2,6600,0.0,0.0,0.0,0.0
Jordan Love,QB,QB,GB,2,6500,0.0,0.0,0.0,0.0
Josh Jacobs,RB,RB/FLEX,GB,2,6500,0.0,0.0,0.0,0.0
Brandon Aiyuk,WR,WR/FLEX,SF,2,6500,0.0,0.0,0.0,0.0
Chris Olave,WR,WR/FLEX,NO,2,6400,0.0,0.0,0.0,0.0
Jared Goff,QB,QB,DET,2,6400,0.0,0.0,0.0,0.0
James Conner,RB,RB/FLEX,ARI,2,6400,0.0,0.0,0.0,0.0
Joe Burrow,QB,QB,CIN,2,6300,0.0,0.0,0.0,0.0
Zay Flowers,WR,WR/FLEX,BAL,2,6300,0.0,0.0,0.0,0.0
Rachaad White,RB,RB/FLEX,TB,2,6300,0.0,0.0,0.0,0.0
Sam LaPorta,TE,TE/FLEX,DET,2,6300,0.0,0.0,0.0,0.0
Kenneth Walker III,RB,RB/FLEX,SEA,2,6300,0.0,0.0,0.0,0.0
Travis Kelce,TE,TE/FLEX,KC,2,6200,0.0,0.0,0.0,0.0
Amari Cooper,WR,WR/FLEX,CLE,2,6200,0.0,0.0,0.0,0.0
Rhamondre Stevenson,RB,RB/FLEX,NE,2,6200,0.0,0.0,0.0,0.0
Jayden Daniels,QB,QB,WAS,2,6200,0.0,0.0,0.0,0.0
Xavier Worthy,WR,WR/FLEX,KC,2,6100,0.0,0.0,0.0,0.0
Brock Purdy,QB,QB,SF,2,6100,0.0,0.0,0.0,0.0
Aaron Jones,RB,RB/FLEX,MIN,2,6100,0.0,0.0,0.0,0.0
David Montgomery,RB,RB/FLEX,DET,2,6000,0.0,0.0,0.0,0.0
