Name,Position,Roster Position,TeamAbbrev,Week,Salary,%Drafted,FPTS,Non_TD_FPTS,TD_FPTS
Van Jefferson,WR,WR/FLEX,PIT,2,3400,0.0,0.0,0.0,0.0
Devaughn Vele,WR,WR/FLEX,DEN,2,3400,0.0,0.0,0.0,0.0
Justin Watson,WR,WR/FLEX,KC,2,3300,0.0,0.0,0.0,0.0
Trey Palmer,WR,WR/FLEX,TB,2,3300,0.0,0.0,0.0,0.0
Tucker Kraft,TE,TE/FLEX,GB,2,3300,0.0,0.0,0.0,0.0
Colts,DST,DST,IND,2,3300,0.0,0.0,0.0,0.0
Browns,DST,DST,CLE,2,3300,0.0,0.0,0.0,0.0
Brandon Powell,WR,WR/FLEX,MIN,2,3300,0.0,0.0,0.0,0.0
Jacob Cowing,WR,WR/FLEX,SF,2,3300,0.0,0.0,0.0,0.0
Tyquan Thornton,WR,WR/FLEX,NE,2,3300,0.0,0.0,0.0,0.0
Allen Lazard,WR,WR/FLEX,NYJ,2,3300,0.0,0.0,0.0,0.0
Tyler Johnson,WR,WR/FLEX,LAR,2,3300,0.0,0.0,0.0,0.0
Tyler Higbee,TE,TE/FLEX,LAR,2,3300,0.0,0.0,0.0,0.0
Marvin Mims Jr.,WR,WR/FLEX,DEN,2,3300,0.0,0.0,0.0,0.0
Chiefs,DST,DST,KC,2,3200,0.0,0.0,0.0,0.0
Jonathan Mingo,WR,WR/FLEX,CAR,2,3200,0.0,0.0,0.0,0.0
Jalen Brooks,WR,WR/FLEX,DAL,2,3200,0.0,0.0,0.0,0.0
Bo Melton,WR,WR/FLEX,GB,2,3200,0.0,0.0,0.0,0.0
Ashton Dulin,WR,WR/FLEX,IND,2,3200,0.0,0.0,0.0,0.0
Trent Sherfield Sr.,WR,WR/FLEX,MIN,2,3200,0.0,0.0,0.0,0.0
Johnny Mundt,TE,TE/FLEX,MIN,2,3200,0.0,0.0,0.0,0.0
Jake Tonges,TE,TE/FLEX,SF,2,3200,0.0,0.0,0.0,0.0
Nick Westbrook-Ikhine,WR,WR/FLEX,TEN,2,3200,0.0,0.0,0.0,0.0
Noah Brown,WR,WR/FLEX,WAS,2,3200,0.0,0.0,0.0,0.0
Dyami Brown,WR,WR/FLEX,WAS,2,3200,0.0,0.0,0.0,0.0
Roman Wilson,WR,WR/FLEX,PIT,2,3200,0.0,0.0,0.0,0.0
Mike Gesicki,TE,TE/FLEX,CIN,2,3100,0.0,0.0,0.0,0.0
Cedric Tillman,WR,WR/FLEX,CLE,2,3100,0.0,0.0,0.0,0.0
Parker Washington,WR,WR/FLEX,JAX,2,3100,0.0,0.0,0.0,0.0
Jaguars,DST,DST,JAX,2,3100,0.0,0.0,0.0,0.0
Jalin Hyatt,WR,WR/FLEX,NYG,2,3100,0.0,0.0,0.0,0.0
Colby Parkinson,TE,TE/FLEX,LAR,2,3100,0.0,0.0,0.0,0.0
Calvin Austin III,WR,WR/FLEX,PIT,2,3100,0.0,0.0,0.0,0.0
Donald Parham Jr.,TE,TE/FLEX,DEN,2,3100,0.0,0.0,0.0,0.0
Skyy Moore,WR,WR/FLEX,KC,2,3000,0.0,0.0,0.0,0.0
Mecole Hardman,WR,WR/FLEX,KC,2,3000,0.0,0.0,0.0,0.0
Jaaron Hayek,WR,WR/FLEX,KC,2,3000,0.0,0.0,0.0,0.0
Montrell Washington,WR,WR/FLEX,KC,2,3000,0.0,0.0,0.0,0.0
Justyn Ross,WR,WR/FLEX,KC,2,3000,0.0,0.0,0.0,0.0
Nikko Remigio,WR,WR/FLEX,KC,2,3000,0.0,0.0,0.0,0.0
Charlie Jones,WR,WR/FLEX,CIN,2,3000,0.0,0.0,0.0,0.0
Kendric Pryor,WR,WR/FLEX,CIN,2,3000,0.0,0.0,0.0,0.0
Shedrick Jackson,WR,WR/FLEX,CIN,2,3000,0.0,0.0,0.0,0.0
Cole Burgess,WR,WR/FLEX,CIN,2,3000,0.0,0.0,0.0,0.0
Tylan Wallace,WR,WR/FLEX,BAL,2,3000,0.0,0.0,0.0,0.0
Deonte Harty,WR,WR/FLEX,BAL,2,3000,0.0,0.0,0.0,0.0
Devontez Walker,WR,WR/FLEX,BAL,2,3000,0.0,0.0,0.0,0.0
Dayton Wade,WR,WR/FLEX,BAL,2,3000,0.0,0.0,0.0,0.0
Keith Kirkwood,WR,WR/FLEX,BAL,2,3000,0.0,0.0,0.0,0.0
Anthony Miller,WR,WR/FLEX,BAL,2,3000,0.0,0.0,0.0,0.0
Malik Cunningham,WR,WR/FLEX,BAL,2,3000,0.0,0.0,0.0,0.0
DJ Turner,WR,WR/FLEX,LV,2,3000,0.0,0.0,0.0,0.0
Ramel Keyton,WR,WR/FLEX,LV,2,3000,0.0,0.0,0.0,0.0
Jeff Foreman,WR,WR/FLEX,LV,2,3000,0.0,0.0,0.0,0.0
Justin Shorter,WR,WR/FLEX,LV,2,3000,0.0,0.0,0.0,0.0
Kristian Wilkerson,WR,WR/FLEX,LV,2,3000,0.0,0.0,0.0,0.0
Alex Bachman,WR,WR/FLEX,LV,2,3000,0.0,0.0,0.0,0.0
Jalen Guyton,WR,WR/FLEX,LV,2,3000,0.0,0.0,0.0,0.0
DJ Chark,WR,WR/FLEX,LAC,2,3000,0.0,0.0,0.0,0.0
David Moore,WR,WR/FLEX,CAR,2,3000,0.0,0.0,0.0,0.0
Deon Cain,WR,WR/FLEX,CAR,2,3000,0.0,0.0,0.0,0.0
Jalen Coker,WR,WR/FLEX,CAR,2,3000,0.0,0.0,0.0,0.0
Praise Olatoke,WR,WR/FLEX,CAR,2,3000,0.0,0.0,0.0,0.0
Derius Davis,WR,WR/FLEX,LAC,2,3000,0.0,0.0,0.0,0.0
Simi Fehoko,WR,WR/FLEX,LAC,2,3000,0.0,0.0,0.0,0.0
Brenden Rice,WR,WR/FLEX,LAC,2,3000,0.0,0.0,0.0,0.0
Jaylen Johnson,WR,WR/FLEX,LAC,2,3000,0.0,0.0,0.0,0.0
Dez Fitzpatrick,WR,WR/FLEX,LAC,2,3000,0.0,0.0,0.0,0.0
Hayden Hurst,TE,TE/FLEX,LAC,2,3000,0.0,0.0,0.0,0.0
Bub Means,WR,WR/FLEX,NO,2,3000,0.0,0.0,0.0,0.0
Mason Tipton,WR,WR/FLEX,NO,2,3000,0.0,0.0,0.0,0.0
Equanimeous St. Brown,WR,WR/FLEX,NO,2,3000,0.0,0.0,0.0,0.0
Kevin Austin Jr.,WR,WR/FLEX,NO,2,3000,0.0,0.0,0.0,0.0
Ryan Flournoy,WR,WR/FLEX,DAL,2,3000,0.0,0.0,0.0,0.0
Kelvin Harmon,WR,WR/FLEX,DAL,2,3000,0.0,0.0,0.0,0.0
Jalen Cropper,WR,WR/FLEX,DAL,2,3000,0.0,0.0,0.0,0.0
John Stephens Jr.,TE,TE/FLEX,DAL,2,3000,0.0,0.0,0.0,0.0
Kameron Johnson,WR,WR/FLEX,TB,2,3000,0.0,0.0,0.0,0.0
Rakim Jarrett,WR,WR/FLEX,TB,2,3000,0.0,0.0,0.0,0.0
Sterling Shepard,WR,WR/FLEX,TB,2,3000,0.0,0.0,0.0,0.0
Cody Thompson,WR,WR/FLEX,TB,2,3000,0.0,0.0,0.0,0.0
Ryan Miller,WR,WR/FLEX,TB,2,3000,0.0,0.0,0.0,0.0
Isaiah Williams,WR,WR/FLEX,DET,2,3000,0.0,0.0,0.0,0.0
Tom Kennedy,WR,WR/FLEX,DET,2,3000,0.0,0.0,0.0,0.0
Tre'Quan Smith,WR,WR/FLEX,DET,2,3000,0.0,0.0,0.0,0.0
Antoine Green,WR,WR/FLEX,DET,2,3000,0.0,0.0,0.0,0.0
Allen Robinson II,WR,WR/FLEX,DET,2,3000,0.0,0.0,0.0,0.0
Donovan Peoples-Jones,WR,WR/FLEX,DET,2,3000,0.0,0.0,0.0,0.0
Anthony Gould,WR,WR/FLEX,IND,2,3000,0.0,0.0,0.0,0.0
Juwann Winfree,WR,WR/FLEX,IND,2,3000,0.0,0.0,0.0,0.0
Laquon Treadwell,WR,WR/FLEX,IND,2,3000,0.0,0.0,0.0,0.0
D.J. Montgomery,WR,WR/FLEX,IND,2,3000,0.0,0.0,0.0,0.0
Malik Heath,WR,WR/FLEX,GB,2,3000,0.0,0.0,0.0,0.0
Julian Hicks,WR,WR/FLEX,GB,2,3000,0.0,0.0,0.0,0.0
Jalen Wayne,WR,WR/FLEX,GB,2,3000,0.0,0.0,0.0,0.0
David Bell,WR,WR/FLEX,CLE,2,3000,0.0,0.0,0.0,0.0
Tim Jones,WR,WR/FLEX,JAX,2,3000,0.0,0.0,0.0,0.0
Devin Duvernay,WR,WR/FLEX,JAX,2,3000,0.0,0.0,0.0,0.0
David White Jr.,WR,WR/FLEX,JAX,2,3000,0.0,0.0,0.0,0.0
Elijah Cooks,WR,WR/FLEX,JAX,2,3000,0.0,0.0,0.0,0.0
Louis Rees-Zammit,WR,WR/FLEX,JAX,2,3000,0.0,0.0,0.0,0.0
Austin Trammell,WR,WR/FLEX,JAX,2,3000,0.0,0.0,0.0,0.0
Joshua Cephus,WR,WR/FLEX,JAX,2,3000,0.0,0.0,0.0,0.0
Jamari Thrash,WR,WR/FLEX,CLE,2,3000,0.0,0.0,0.0,0.0
Jaelon Darden,WR,WR/FLEX,CLE,2,3000,0.0,0.0,0.0,0.0
Tulu Griffin,WR,WR/FLEX,CLE,2,3000,0.0,0.0,0.0,0.0
Michael Woods II,WR,WR/FLEX,CLE,2,3000,0.0,0.0,0.0,0.0
James Proche II,WR,WR/FLEX,CLE,2,3000,0.0,0.0,0.0,0.0
Jordan Akins,TE,TE/FLEX,CLE,2,3000,0.0,0.0,0.0,0.0
Ronnie Bell,WR,WR/FLEX,SF,2,3000,0.0,0.0,0.0,0.0
Ricky Pearsall,WR,WR/FLEX,SF,2,3000,0.0,0.0,0.0,0.0
Trent Taylor,WR,WR/FLEX,SF,2,3000,0.0,0.0,0.0,0.0
Terrace Marshall Jr.,WR,WR/FLEX,SF,2,3000,0.0,0.0,0.0,0.0
Trishton Jackson,WR,WR/FLEX,MIN,2,3000,0.0,0.0,0.0,0.0
Thayer Thomas,WR,WR/FLEX,MIN,2,3000,0.0,0.0,0.0,0.0
Lucky Jackson,WR,WR/FLEX,MIN,2,3000,0.0,0.0,0.0,0.0
Eric Saubert,TE,TE/FLEX,SF,2,3000,0.0,0.0,0.0,0.0
Kendrick Bourne,WR,WR/FLEX,NE,2,3000,0.0,0.0,0.0,0.0
Jake Bobo,WR,WR/FLEX,SEA,2,3000,0.0,0.0,0.0,0.0
Laviska Shenault Jr.,WR,WR/FLEX,SEA,2,3000,0.0,0.0,0.0,0.0
Dareke Young,WR,WR/FLEX,SEA,2,3000,0.0,0.0,0.0,0.0
Cody White,WR,WR/FLEX,SEA,2,3000,0.0,0.0,0.0,0.0
Kayshon Boutte,WR,WR/FLEX,NE,2,3000,0.0,0.0,0.0,0.0
Javon Baker,WR,WR/FLEX,NE,2,3000,0.0,0.0,0.0,0.0
JaQuae Jackson,WR,WR/FLEX,NE,2,3000,0.0,0.0,0.0,0.0
Matt Landers,WR,WR/FLEX,NE,2,3000,0.0,0.0,0.0,0.0
Jalen Reagor,WR,WR/FLEX,NE,2,3000,0.0,0.0,0.0,0.0
Austin Hooper,TE,TE/FLEX,NE,2,3000,0.0,0.0,0.0,0.0
Seahawks,DST,DST,SEA,2,3000,0.0,0.0,0.0,0.0
Malachi Corley,WR,WR/FLEX,NYJ,2,3000,0.0,0.0,0.0,0.0
Irvin Charles,WR,WR/FLEX,NYJ,2,3000,0.0,0.0,0.0,0.0
Malik Taylor,WR,WR/FLEX,NYJ,2,3000,0.0,0.0,0.0,0.0
Jason Brownlee,WR,WR/FLEX,NYJ,2,3000,0.0,0.0,0.0,0.0
Marcus Riley,WR,WR/FLEX,NYJ,2,3000,0.0,0.0,0.0,0.0
Brandon Smith,WR,WR/FLEX,NYJ,2,3000,0.0,0.0,0.0,0.0
Jha'Quan Jackson,WR,WR/FLEX,TEN,2,3000,0.0,0.0,0.0,0.0
Colton Dowell,WR,WR/FLEX,TEN,2,3000,0.0,0.0,0.0,0.0
Mason Kinsey,WR,WR/FLEX,TEN,2,3000,0.0,0.0,0.0,0.0
Bryce Oliver,WR,WR/FLEX,TEN,2,3000,0.0,0.0,0.0,0.0
Olamide Zaccheaus,WR,WR/FLEX,WAS,2,3000,0.0,0.0,0.0,0.0
Jamison Crowder,WR,WR/FLEX,WAS,2,3000,0.0,0.0,0.0,0.0
Kazmeir Allen,WR,WR/FLEX,WAS,2,3000,0.0,0.0,0.0,0.0
Mitchell Tinsley,WR,WR/FLEX,WAS,2,3000,0.0,0.0,0.0,0.0
Brycen Tremayne,WR,WR/FLEX,WAS,2,3000,0.0,0.0,0.0,0.0
Gunner Olszewski,WR,WR/FLEX,NYG,2,3000,0.0,0.0,0.0,0.0
Bryce Ford-Wheaton,WR,WR/FLEX,NYG,2,3000,0.0,0.0,0.0,0.0
Chase Cota,WR,WR/FLEX,NYG,2,3000,0.0,0.0,0.0,0.0
Isaiah Hodgins,WR,WR/FLEX,NYG,2,3000,0.0,0.0,0.0,0.0
Commanders,DST,DST,WAS,2,3000,0.0,0.0,0.0,0.0
Chris Moore,WR,WR/FLEX,ARI,2,3000,0.0,0.0,0.0,0.0
Zach Pascal,WR,WR/FLEX,ARI,2,3000,0.0,0.0,0.0,0.0
Xavier Weaver,WR,WR/FLEX,ARI,2,3000,0.0,0.0,0.0,0.0
Andre Baccellia,WR,WR/FLEX,ARI,2,3000,0.0,0.0,0.0,0.0
Tejhaun Palmer,WR,WR/FLEX,ARI,2,3000,0.0,0.0,0.0,0.0
Dan Chisena,WR,WR/FLEX,ARI,2,3000,0.0,0.0,0.0,0.0
Drake Stoops,WR,WR/FLEX,LAR,2,3000,0.0,0.0,0.0,0.0
Sam Wiglusz,WR,WR/FLEX,LAR,2,3000,0.0,0.0,0.0,0.0
Xavier Smith,WR,WR/FLEX,LAR,2,3000,0.0,0.0,0.0,0.0
Scotty Miller,WR,WR/FLEX,PIT,2,3000,0.0,0.0,0.0,0.0
Ben Skowronek,WR,WR/FLEX,PIT,2,3000,0.0,0.0,0.0,0.0
Quez Watkins,WR,WR/FLEX,PIT,2,3000,0.0,0.0,0.0,0.0
Brandon Johnson,WR,WR/FLEX,PIT,2,3000,0.0,0.0,0.0,0.0
Troy Franklin,WR,WR/FLEX,DEN,2,3000,0.0,0.0,0.0,0.0
Lil'Jordan Humphrey,WR,WR/FLEX,DEN,2,3000,0.0,0.0,0.0,0.0
Michael Bandy,WR,WR/FLEX,DEN,2,3000,0.0,0.0,0.0,0.0
David Sills V,WR,WR/FLEX,DEN,2,3000,0.0,0.0,0.0,0.0
Michael Mayer,TE,TE/FLEX,LV,2,2900,0.0,0.0,0.0,0.0
Will Dissly,TE,TE/FLEX,LAC,2,2900,0.0,0.0,0.0,0.0
Luke Schoonmaker,TE,TE/FLEX,DAL,2,2900,0.0,0.0,0.0,0.0
Lions,DST,DST,DET,2,2900,0.0,0.0,0.0,0.0
Kylen Granson,TE,TE/FLEX,IND,2,2900,0.0,0.0,0.0,0.0
Blake Whiteheart,TE,TE/FLEX,CLE,2,2900,0.0,0.0,0.0,0.0
Rams,DST,DST,LAR,2,2900,0.0,0.0,0.0,0.0
Greg Dulcich,TE,TE/FLEX,DEN,2,2900,0.0,0.0,0.0,0.0
Tanner Hudson,TE,TE/FLEX,CIN,2,2800,0.0,0.0,0.0,0.0
Noah Gray,TE,TE/FLEX,KC,2,2800,0.0,0.0,0.0,0.0
Brevyn Spann-Ford,TE,TE/FLEX,DAL,2,2800,0.0,0.0,0.0,0.0
Cameron Latu,TE,TE/FLEX,CLE,2,2800,0.0,0.0,0.0,0.0
Patriots,DST,DST,NE,2,2800,0.0,0.0,0.0,0.0
Jeremy Ruckert,TE,TE/FLEX,NYJ,2,2800,0.0,0.0,0.0,0.0
Daniel Bellinger,TE,TE/FLEX,NYG,2,2800,0.0,0.0,0.0,0.0
Davis Allen,TE,TE/FLEX,LAR,2,2800,0.0,0.0,0.0,0.0
Broncos,DST,DST,DEN,2,2800,0.0,0.0,0.0,0.0
Brenden Bates,TE,TE/FLEX,NYJ,2,2700,0.0,0.0,0.0,0.0
Titans,DST,DST,TEN,2,2700,0.0,0.0,0.0,0.0
Giants,DST,DST,NYG,2,2700,0.0,0.0,0.0,0.0
Adam Trautman,TE,TE/FLEX,DEN,2,2700,0.0,0.0,0.0,0.0
Bengals,DST,DST,CIN,2,2600,0.0,0.0,0.0,0.0
Ja'Tavion Sanders,TE,TE/FLEX,CAR,2,2600,0.0,0.0,0.0,0.0
Foster Moreau,TE,TE/FLEX,NO,2,2600,0.0,0.0,0.0,0.0
Brock Wright,TE,TE/FLEX,DET,2,2600,0.0,0.0,0.0,0.0
Packers,DST,DST,GB,2,2600,0.0,0.0,0.0,0.0
Robert Tonyan,TE,TE/FLEX,MIN,2,2600,0.0,0.0,0.0,0.0
Kenny Yeboah,TE,TE/FLEX,NYJ,2,2600,0.0,0.0,0.0,0.0
Ben Sinnott,TE,TE/FLEX,WAS,2,2600,0.0,0.0,0.0,0.0
Theo Johnson,TE,TE/FLEX,NYG,2,2600,0.0,0.0,0.0,0.0
Drew Sample,TE,TE/FLEX,CIN,2,2500,0.0,0.0,0.0,0.0
Jared Wiley,TE,TE/FLEX,KC,2,2500,0.0,0.0,0.0,0.0
Peyton Hendershot,TE,TE/FLEX,KC,2,2500,0.0,0.0,0.0,0.0
James Winchester,TE,TE/FLEX,KC,2,2500,0.0,0.0,0.0,0.0
Baylor Cupp,TE,TE/FLEX,KC,2,2500,0.0,0.0,0.0,0.0
Erick All Jr.,TE,TE/FLEX,CIN,2,2500,0.0,0.0,0.0,0.0
Tanner McLachlan,TE,TE/FLEX,CIN,2,2500,0.0,0.0,0.0,0.0
Cal Adomitis,TE,TE/FLEX,CIN,2,2500,0.0,0.0,0.0,0.0
Cam Grandy,TE,TE/FLEX,CIN,2,2500,0.0,0.0,0.0,0.0
Charlie Kolar,TE,TE/FLEX,BAL,2,2500,0.0,0.0,0.0,0.0
Qadir Ismail,TE,TE/FLEX,BAL,2,2500,0.0,0.0,0.0,0.0
Harrison Bryant,TE,TE/FLEX,LV,2,2500,0.0,0.0,0.0,0.0
John Samuel Shenker,TE,TE/FLEX,LV,2,2500,0.0,0.0,0.0,0.0
Raiders,DST,DST,LV,2,2500,0.0,0.0,0.0,0.0
Tommy Tremble,TE,TE/FLEX,CAR,2,2500,0.0,0.0,0.0,0.0
Jordan Matthews,TE,TE/FLEX,CAR,2,2500,0.0,0.0,0.0,0.0
Feleipe Franks,TE,TE/FLEX,CAR,2,2500,0.0,0.0,0.0,0.0
Messiah Swinson,TE,TE/FLEX,CAR,2,2500,0.0,0.0,0.0,0.0
Ian Thomas,TE,TE/FLEX,CAR,2,2500,0.0,0.0,0.0,0.0
Stone Smartt,TE,TE/FLEX,LAC,2,2500,0.0,0.0,0.0,0.0
Eric Tomlinson,TE,TE/FLEX,LAC,2,2500,0.0,0.0,0.0,0.0
Luke Benson,TE,TE/FLEX,LAC,2,2500,0.0,0.0,0.0,0.0
Tucker Fisk,TE,TE/FLEX,LAC,2,2500,0.0,0.0,0.0,0.0
Dallin Holker,TE,TE/FLEX,NO,2,2500,0.0,0.0,0.0,0.0
Treyton Welch,TE,TE/FLEX,NO,2,2500,0.0,0.0,0.0,0.0
Michael Jacobson,TE,TE/FLEX,NO,2,2500,0.0,0.0,0.0,0.0
Zach Wood,TE,TE/FLEX,NO,2,2500,0.0,0.0,0.0,0.0
Princeton Fant,TE,TE/FLEX,DAL,2,2500,0.0,0.0,0.0,0.0
Payne Durham,TE,TE/FLEX,TB,2,2500,0.0,0.0,0.0,0.0
Ko Kieft,TE,TE/FLEX,TB,2,2500,0.0,0.0,0.0,0.0
Devin Culp,TE,TE/FLEX,TB,2,2500,0.0,0.0,0.0,0.0
Evan Deckers,TE,TE/FLEX,TB,2,2500,0.0,0.0,0.0,0.0
Tanner Taula,TE,TE/FLEX,TB,2,2500,0.0,0.0,0.0,0.0
Parker Hesse,TE,TE/FLEX,DET,2,2500,0.0,0.0,0.0,0.0
James Mitchell,TE,TE/FLEX,DET,2,2500,0.0,0.0,0.0,0.0
Shane Zylstra,TE,TE/FLEX,DET,2,2500,0.0,0.0,0.0,0.0
Buccaneers,DST,DST,TB,2,2500,0.0,0.0,0.0,0.0
Jelani Woods,TE,TE/FLEX,IND,2,2500,0.0,0.0,0.0,0.0
Mo Alie-Cox,TE,TE/FLEX,IND,2,2500,0.0,0.0,0.0,0.0
Drew Ogletree,TE,TE/FLEX,IND,2,2500,0.0,0.0,0.0,0.0
Will Mallory,TE,TE/FLEX,IND,2,2500,0.0,0.0,0.0,0.0
Sean McKeon,TE,TE/FLEX,IND,2,2500,0.0,0.0,0.0,0.0
Ben Sims,TE,TE/FLEX,GB,2,2500,0.0,0.0,0.0,0.0
Tyler Davis,TE,TE/FLEX,GB,2,2500,0.0,0.0,0.0,0.0
Luke Farrell,TE,TE/FLEX,JAX,2,2500,0.0,0.0,0.0,0.0
Brenton Strange,TE,TE/FLEX,JAX,2,2500,0.0,0.0,0.0,0.0
Patrick Murtagh,TE,TE/FLEX,JAX,2,2500,0.0,0.0,0.0,0.0
Shawn Bowman,TE,TE/FLEX,JAX,2,2500,0.0,0.0,0.0,0.0
Josiah Deguara,TE,TE/FLEX,JAX,2,2500,0.0,0.0,0.0,0.0
N'Keal Harry,TE,TE/FLEX,MIN,2,2500,0.0,0.0,0.0,0.0
Brayden Willis,TE,TE/FLEX,SF,2,2500,0.0,0.0,0.0,0.0
Mason Pline,TE,TE/FLEX,SF,2,2500,0.0,0.0,0.0,0.0
Nick Muse,TE,TE/FLEX,MIN,2,2500,0.0,0.0,0.0,0.0
Sammis Reyes,TE,TE/FLEX,MIN,2,2500,0.0,0.0,0.0,0.0
Andrew DePaola,TE,TE/FLEX,MIN,2,2500,0.0,0.0,0.0,0.0
Pharaoh Brown,TE,TE/FLEX,SEA,2,2500,0.0,0.0,0.0,0.0
Brady Russell,TE,TE/FLEX,SEA,2,2500,0.0,0.0,0.0,0.0
AJ Barner,TE,TE/FLEX,SEA,2,2500,0.0,0.0,0.0,0.0
Tyler Mabry,TE,TE/FLEX,SEA,2,2500,0.0,0.0,0.0,0.0
Jaheim Bell,TE,TE/FLEX,NE,2,2500,0.0,0.0,0.0,0.0
Mitchell Wilcox,TE,TE/FLEX,NE,2,2500,0.0,0.0,0.0,0.0
Anthony Firkser,TE,TE/FLEX,NYJ,2,2500,0.0,0.0,0.0,0.0
Zack Kuntz,TE,TE/FLEX,NYJ,2,2500,0.0,0.0,0.0,0.0
Josh Whyle,TE,TE/FLEX,TEN,2,2500,0.0,0.0,0.0,0.0
Nick Vannett,TE,TE/FLEX,TEN,2,2500,0.0,0.0,0.0,0.0
Thomas Odukoya,TE,TE/FLEX,TEN,2,2500,0.0,0.0,0.0,0.0
David Martin-Robinson,TE,TE/FLEX,TEN,2,2500,0.0,0.0,0.0,0.0
John Bates,TE,TE/FLEX,WAS,2,2500,0.0,0.0,0.0,0.0
Colson Yankoff,TE,TE/FLEX,WAS,2,2500,0.0,0.0,0.0,0.0
Tyler Ott,TE,TE/FLEX,WAS,2,2500,0.0,0.0,0.0,0.0
Cole Turner,TE,TE/FLEX,WAS,2,2500,0.0,0.0,0.0,0.0
Chris Manhertz,TE,TE/FLEX,NYG,2,2500,0.0,0.0,0.0,0.0
Lawrence Cager,TE,TE/FLEX,NYG,2,2500,0.0,0.0,0.0,0.0
Elijah Higgins,TE,TE/FLEX,ARI,2,2500,0.0,0.0,0.0,0.0
Tip Reiman,TE,TE/FLEX,ARI,2,2500,0.0,0.0,0.0,0.0
Travis Vokolek,TE,TE/FLEX,ARI,2,2500,0.0,0.0,0.0,0.0
Jordan Murray,TE,TE/FLEX,ARI,2,2500,0.0,0.0,0.0,0.0
Bernhard Seikovits,TE,TE/FLEX,ARI,2,2500,0.0,0.0,0.0,0.0
Hunter Long,TE,TE/FLEX,LAR,2,2500,0.0,0.0,0.0,0.0
Nikola Kalinic,TE,TE/FLEX,LAR,2,2500,0.0,0.0,0.0,0.0
Miller Forristall,TE,TE/FLEX,LAR,2,2500,0.0,0.0,0.0,0.0
Lucas Krull,TE,TE/FLEX,DEN,2,2500,0.0,0.0,0.0,0.0
Darnell Washington,TE,TE/FLEX,PIT,2,2500,0.0,0.0,0.0,0.0
Connor Heyward,TE,TE/FLEX,PIT,2,2500,0.0,0.0,0.0,0.0
MyCole Pruitt,TE,TE/FLEX,PIT,2,2500,0.0,0.0,0.0,0.0
Rodney Williams,TE,TE/FLEX,PIT,2,2500,0.0,0.0,0.0,0.0
Thomas Yassmin,TE,TE/FLEX,DEN,2,2500,0.0,0.0,0.0,0.0
Mitchell Fraboni,TE,TE/FLEX,DEN,2,2500,0.0,0.0,0.0,0.0
Nate Adkins,TE,TE/FLEX,DEN,2,2500,0.0,0.0,0.0,0.0
Saints,DST,DST,NO,2,2400,0.0,0.0,0.0,0.0
Vikings,DST,DST,MIN,2,2400,0.0,0.0,0.0,0.0
Panthers,DST,DST,CAR,2,2300,0.0,0.0,0.0,0.0
Cardinals,DST,DST,ARI,2,2300,0.0,0.0,0.0,0.0
