ARI,1,BUF,Away
ARI,2,LAR,Home
ARI,3,DET,Home
ARI,4,WAS,Home
ARI,5,SF,Away
ARI,6,GB,Away
ARI,7,LAC,Home
ARI,8,MIA,Away
ARI,9,CHI,Home
ARI,10,NYJ,Home
ARI,11,BYE,Home
ARI,12,SEA,Away
ARI,13,MIN,Away
ARI,14,SEA,Home
ARI,15,NE,Home
ARI,16,CAR,Away
ARI,17,LAR,Away
ARI,18,SF,Home
ATL,1,PIT,Home
ATL,2,PHI,Away
ATL,3,KC,Home
ATL,4,NO,Home
ATL,5,TB,Home
ATL,6,CAR,Away
ATL,7,SEA,Home
ATL,8,TB,Away
ATL,9,DAL,Home
ATL,10,NO,Away
ATL,11,DEN,Away
ATL,12,BYE,Home
ATL,13,LAC,Home
ATL,14,MIN,Away
ATL,15,LV,Away
ATL,16,NYG,Home
ATL,17,WAS,Away
ATL,18,CAR,Home
BAL,1,KC,Away
BAL,2,LV,Home
BAL,3,DAL,Away
BAL,4,BUF,Home
BAL,5,CIN,Away
BAL,6,WAS,Home
BAL,7,TB,Away
BAL,8,CLE,Away
BAL,9,DEN,Home
BAL,10,CIN,Home
BAL,11,PIT,Away
BAL,12,LAC,Away
BAL,13,PHI,Home
BAL,14,BYE,Home
BAL,15,NYG,Away
BAL,16,PIT,Home
BAL,17,HOU,Away
BAL,18,CLE,Home
BUF,1,ARI,Home
BUF,2,MIA,Away
BUF,3,JAC,Home
BUF,4,BAL,Away
BUF,5,HOU,Away
BUF,6,NYJ,Away
BUF,7,TEN,Home
BUF,8,SEA,Away
BUF,9,MIA,Home
BUF,10,IND,Away
BUF,11,KC,Home
BUF,12,BYE,Home
BUF,13,SF,Home
BUF,14,LAR,Away
BUF,15,DET,Away
BUF,16,NE,Home
BUF,17,NYJ,Home
BUF,18,NE,Away
CAR,1,NO,Away
CAR,2,LAC,Home
CAR,3,LV,Away
CAR,4,CIN,Home
CAR,5,CHI,Away
CAR,6,ATL,Home
CAR,7,WAS,Away
CAR,8,DEN,Away
CAR,9,NO,Home
CAR,10,NYG,Home
CAR,11,BYE,Home
CAR,12,KC,Home
CAR,13,TB,Home
CAR,14,PHI,Away
CAR,15,DAL,Home
CAR,16,ARI,Home
CAR,17,TB,Away
CAR,18,ATL,Away
CHI,1,TEN,Home
CHI,2,HOU,Away
CHI,3,IND,Away
CHI,4,LAR,Home
CHI,5,CAR,Home
CHI,6,JAC,Home
CHI,7,BYE,Home
CHI,8,WAS,Away
CHI,9,ARI,Away
CHI,10,NE,Home
CHI,11,GB,Home
CHI,12,MIN,Home
CHI,13,DET,Away
CHI,14,SF,Away
CHI,15,MIN,Away
CHI,16,DET,Home
CHI,17,SEA,Home
CHI,18,GB,Away
CIN,1,NE,Home
CIN,2,KC,Away
CIN,3,WAS,Home
CIN,4,CAR,Away
CIN,5,BAL,Home
CIN,6,NYG,Away
CIN,7,CLE,Away
CIN,8,PHI,Home
CIN,9,LV,Home
CIN,10,BAL,Away
CIN,11,LAC,Away
CIN,12,BYE,Home
CIN,13,PIT,Home
CIN,14,DAL,Away
CIN,15,TEN,Away
CIN,16,CLE,Home
CIN,17,DEN,Home
CIN,18,PIT,Away
CLE,1,DAL,Home
CLE,2,JAC,Away
CLE,3,NYG,Home
CLE,4,LV,Away
CLE,5,WAS,Away
CLE,6,PHI,Away
CLE,7,CIN,Home
CLE,8,BAL,Home
CLE,9,LAC,Home
CLE,10,BYE,Home
CLE,11,NO,Away
CLE,12,PIT,Home
CLE,13,DEN,Away
CLE,14,PIT,Away
CLE,15,KC,Home
CLE,16,CIN,Away
CLE,17,MIA,Home
CLE,18,BAL,Away
DAL,1,CLE,Away
DAL,2,NO,Home
DAL,3,BAL,Home
DAL,4,NYG,Away
DAL,5,PIT,Away
DAL,6,DET,Home
DAL,7,BYE,Home
DAL,8,SF,Away
DAL,9,ATL,Away
DAL,10,PHI,Home
DAL,11,HOU,Home
DAL,12,WAS,Away
DAL,13,NYG,Home
DAL,14,CIN,Home
DAL,15,CAR,Away
DAL,16,TB,Home
DAL,17,PHI,Away
DAL,18,WAS,Home
DEN,1,SEA,Away
DEN,2,PIT,Home
DEN,3,TB,Away
DEN,4,NYJ,Away
DEN,5,LV,Home
DEN,6,LAC,Home
DEN,7,NO,Away
DEN,8,CAR,Home
DEN,9,BAL,Away
DEN,10,KC,Away
DEN,11,ATL,Home
DEN,12,LV,Away
DEN,13,CLE,Home
DEN,14,BYE,Home
DEN,15,IND,Home
DEN,16,LAC,Away
DEN,17,CIN,Away
DEN,18,KC,Home
DET,1,LAR,Home
DET,2,TB,Home
DET,3,ARI,Away
DET,4,SEA,Home
DET,5,BYE,Home
DET,6,DAL,Away
DET,7,MIN,Away
DET,8,TEN,Home
DET,9,GB,Away
DET,10,HOU,Away
DET,11,JAC,Home
DET,12,IND,Away
DET,13,CHI,Home
DET,14,GB,Home
DET,15,BUF,Home
DET,16,CHI,Away
DET,17,SF,Away
DET,18,MIN,Home
GB,1,PHI,Away
GB,2,IND,Home
GB,3,TEN,Away
GB,4,MIN,Home
GB,5,LAR,Away
GB,6,ARI,Home
GB,7,HOU,Home
GB,8,JAC,Away
GB,9,DET,Home
GB,10,BYE,Home
GB,11,CHI,Away
GB,12,SF,Home
GB,13,MIA,Home
GB,14,DET,Away
GB,15,SEA,Away
GB,16,NO,Home
GB,17,MIN,Away
GB,18,CHI,Home
HOU,1,IND,Away
HOU,2,CHI,Home
HOU,3,MIN,Away
HOU,4,JAC,Home
HOU,5,BUF,Home
HOU,6,NE,Away
HOU,7,GB,Away
HOU,8,IND,Home
HOU,9,NYJ,Away
HOU,10,DET,Home
HOU,11,DAL,Away
HOU,12,TEN,Home
HOU,13,JAC,Away
HOU,14,BYE,Home
HOU,15,MIA,Home
HOU,16,KC,Away
HOU,17,BAL,Home
HOU,18,TEN,Away
IND,1,HOU,Home
IND,2,GB,Away
IND,3,CHI,Home
IND,4,PIT,Home
IND,5,JAC,Away
IND,6,TEN,Away
IND,7,MIA,Home
IND,8,HOU,Away
IND,9,MIN,Away
IND,10,BUF,Home
IND,11,NYJ,Away
IND,12,DET,Home
IND,13,NE,Away
IND,14,BYE,Home
IND,15,DEN,Away
IND,16,TEN,Home
IND,17,NYG,Away
IND,18,JAC,Home
JAC,1,MIA,Away
JAC,2,CLE,Home
JAC,3,BUF,Away
JAC,4,HOU,Away
JAC,5,IND,Home
JAC,6,CHI,Away
JAC,7,NE,Home
JAC,8,GB,Home
JAC,9,PHI,Away
JAC,10,MIN,Home
JAC,11,DET,Away
JAC,12,BYE,Home
JAC,13,HOU,Home
JAC,14,TEN,Away
JAC,15,NYJ,Home
JAC,16,LV,Away
JAC,17,TEN,Home
JAC,18,IND,Away
KC,1,BAL,Home
KC,2,CIN,Home
KC,3,ATL,Away
KC,4,LAC,Away
KC,5,NO,Home
KC,6,BYE,Home
KC,7,SF,Away
KC,8,LV,Away
KC,9,TB,Home
KC,10,DEN,Home
KC,11,BUF,Away
KC,12,CAR,Away
KC,13,LV,Home
KC,14,LAC,Home
KC,15,CLE,Away
KC,16,HOU,Home
KC,17,PIT,Away
KC,18,DEN,Away
LAC,1,LV,Home
LAC,2,CAR,Away
LAC,3,PIT,Away
LAC,4,KC,Home
LAC,5,BYE,Home
LAC,6,DEN,Away
LAC,7,ARI,Away
LAC,8,NO,Home
LAC,9,CLE,Away
LAC,10,TEN,Home
LAC,11,CIN,Home
LAC,12,BAL,Home
LAC,13,ATL,Away
LAC,14,KC,Away
LAC,15,TB,Home
LAC,16,DEN,Home
LAC,17,NE,Away
LAC,18,LV,Away
LAR,1,DET,Away
LAR,2,ARI,Away
LAR,3,SF,Home
LAR,4,CHI,Away
LAR,5,GB,Home
LAR,6,BYE,Home
LAR,7,LV,Home
LAR,8,MIN,Home
LAR,9,SEA,Away
LAR,10,MIA,Home
LAR,11,NE,Away
LAR,12,PHI,Home
LAR,13,NO,Away
LAR,14,BUF,Home
LAR,15,SF,Away
LAR,16,NYJ,Away
LAR,17,ARI,Home
LAR,18,SEA,Home
LV,1,LAC,Away
LV,2,BAL,Away
LV,3,CAR,Home
LV,4,CLE,Home
LV,5,DEN,Away
LV,6,PIT,Home
LV,7,LAR,Away
LV,8,KC,Home
LV,9,CIN,Away
LV,10,BYE,Home
LV,11,MIA,Away
LV,12,DEN,Home
LV,13,KC,Away
LV,14,TB,Away
LV,15,ATL,Home
LV,16,JAC,Home
LV,17,NO,Away
LV,18,LAC,Home
MIA,1,JAC,Home
MIA,2,BUF,Home
MIA,3,SEA,Away
MIA,4,TEN,Home
MIA,5,NE,Away
MIA,6,BYE,Home
MIA,7,IND,Away
MIA,8,ARI,Home
MIA,9,BUF,Away
MIA,10,LAR,Away
MIA,11,LV,Home
MIA,12,NE,Home
MIA,13,GB,Away
MIA,14,NYJ,Home
MIA,15,HOU,Away
MIA,16,SF,Home
MIA,17,CLE,Away
MIA,18,NYJ,Away
MIN,1,NYG,Away
MIN,2,SF,Home
MIN,3,HOU,Home
MIN,4,GB,Away
MIN,5,NYJ,Home
MIN,6,BYE,Home
MIN,7,DET,Home
MIN,8,LAR,Away
MIN,9,IND,Home
MIN,10,JAC,Away
MIN,11,TEN,Away
MIN,12,CHI,Away
MIN,13,ARI,Home
MIN,14,ATL,Home
MIN,15,CHI,Home
MIN,16,SEA,Away
MIN,17,GB,Home
MIN,18,DET,Away
NE,1,CIN,Away
NE,2,SEA,Home
NE,3,NYJ,Away
NE,4,SF,Away
NE,5,MIA,Home
NE,6,HOU,Home
NE,7,JAC,Away
NE,8,NYJ,Home
NE,9,TEN,Away
NE,10,CHI,Away
NE,11,LAR,Home
NE,12,MIA,Away
NE,13,IND,Home
NE,14,BYE,Home
NE,15,ARI,Away
NE,16,BUF,Away
NE,17,LAC,Home
NE,18,BUF,Home
NO,1,CAR,Home
NO,2,DAL,Away
NO,3,PHI,Home
NO,4,ATL,Away
NO,5,KC,Away
NO,6,TB,Home
NO,7,DEN,Home
NO,8,LAC,Away
NO,9,CAR,Away
NO,10,ATL,Home
NO,11,CLE,Home
NO,12,BYE,Home
NO,13,LAR,Home
NO,14,NYG,Away
NO,15,WAS,Home
NO,16,GB,Away
NO,17,LV,Home
NO,18,TB,Away
NYG,1,MIN,Home
NYG,2,WAS,Away
NYG,3,CLE,Away
NYG,4,DAL,Home
NYG,5,SEA,Away
NYG,6,CIN,Home
NYG,7,PHI,Home
NYG,8,PIT,Away
NYG,9,WAS,Home
NYG,10,CAR,Away
NYG,11,BYE,Home
NYG,12,TB,Home
NYG,13,DAL,Away
NYG,14,NO,Home
NYG,15,BAL,Home
NYG,16,ATL,Away
NYG,17,IND,Home
NYG,18,PHI,Away
NYJ,1,SF,Away
NYJ,2,TEN,Away
NYJ,3,NE,Home
NYJ,4,DEN,Home
NYJ,5,MIN,Away
NYJ,6,BUF,Home
NYJ,7,PIT,Away
NYJ,8,NE,Away
NYJ,9,HOU,Home
NYJ,10,ARI,Away
NYJ,11,IND,Home
NYJ,12,BYE,Home
NYJ,13,SEA,Home
NYJ,14,MIA,Away
NYJ,15,JAC,Away
NYJ,16,LAR,Home
NYJ,17,BUF,Away
NYJ,18,MIA,Home
PHI,1,GB,Home
PHI,2,ATL,Home
PHI,3,NO,Away
PHI,4,TB,Away
PHI,5,BYE,Home
PHI,6,CLE,Home
PHI,7,NYG,Away
PHI,8,CIN,Away
PHI,9,JAC,Home
PHI,10,DAL,Away
PHI,11,WAS,Home
PHI,12,LAR,Away
PHI,13,BAL,Away
PHI,14,CAR,Home
PHI,15,PIT,Home
PHI,16,WAS,Away
PHI,17,DAL,Home
PHI,18,NYG,Home
PIT,1,ATL,Away
PIT,2,DEN,Away
PIT,3,LAC,Home
PIT,4,IND,Away
PIT,5,DAL,Home
PIT,6,LV,Away
PIT,7,NYJ,Home
PIT,8,NYG,Home
PIT,9,BYE,Home
PIT,10,WAS,Away
PIT,11,BAL,Home
PIT,12,CLE,Away
PIT,13,CIN,Away
PIT,14,CLE,Home
PIT,15,PHI,Away
PIT,16,BAL,Away
PIT,17,KC,Home
PIT,18,CIN,Home
SEA,1,DEN,Home
SEA,2,NE,Away
SEA,3,MIA,Home
SEA,4,DET,Away
SEA,5,NYG,Home
SEA,6,SF,Home
SEA,7,ATL,Away
SEA,8,BUF,Home
SEA,9,LAR,Home
SEA,10,BYE,Home
SEA,11,SF,Away
SEA,12,ARI,Home
SEA,13,NYJ,Away
SEA,14,ARI,Away
SEA,15,GB,Home
SEA,16,MIN,Home
SEA,17,CHI,Away
SEA,18,LAR,Away
SF,1,NYJ,Home
SF,2,MIN,Away
SF,3,LAR,Away
SF,4,NE,Home
SF,5,ARI,Home
SF,6,SEA,Away
SF,7,KC,Home
SF,8,DAL,Home
SF,9,BYE,Home
SF,10,TB,Away
SF,11,SEA,Home
SF,12,GB,Away
SF,13,BUF,Away
SF,14,CHI,Home
SF,15,LAR,Home
SF,16,MIA,Away
SF,17,DET,Home
SF,18,ARI,Away
TB,1,WAS,Home
TB,2,DET,Away
TB,3,DEN,Home
TB,4,PHI,Home
TB,5,ATL,Away
TB,6,NO,Away
TB,7,BAL,Home
TB,8,ATL,Home
TB,9,KC,Away
TB,10,SF,Home
TB,11,BYE,Home
TB,12,NYG,Away
TB,13,CAR,Away
TB,14,LV,Home
TB,15,LAC,Away
TB,16,DAL,Away
TB,17,CAR,Home
TB,18,NO,Home
TEN,1,CHI,Away
TEN,2,NYJ,Home
TEN,3,GB,Home
TEN,4,MIA,Away
TEN,5,BYE,Home
TEN,6,IND,Home
TEN,7,BUF,Away
TEN,8,DET,Away
TEN,9,NE,Home
TEN,10,LAC,Away
TEN,11,MIN,Home
TEN,12,HOU,Away
TEN,13,WAS,Away
TEN,14,JAC,Home
TEN,15,CIN,Home
TEN,16,IND,Away
TEN,17,JAC,Away
TEN,18,HOU,Home
WAS,1,TB,Away
WAS,2,NYG,Home
WAS,3,CIN,Away
WAS,4,ARI,Away
WAS,5,CLE,Home
WAS,6,BAL,Away
WAS,7,CAR,Home
WAS,8,CHI,Home
WAS,9,NYG,Away
WAS,10,PIT,Home
WAS,11,PHI,Away
WAS,12,DAL,Home
WAS,13,TEN,Home
WAS,14,BYE,Home
WAS,15,NO,Away
WAS,16,PHI,Home
WAS,17,ATL,Home
WAS,18,DAL,Away
