RK,NAME,TEAM,POS,WK,OPP,RECEIVING_TGTS,RECEIVING_REC,CATCH%,RECEIVING_YDS,RECEIVING_TD,LONG,YDS/TGT,YDS/REC,RUSHING_ATT,RUSHING_YDS,RUSHING_AVG,RUSHING_TD,FUMBLES,FUMBLES_LOST,FPTS
46,Elijah Arroyo,SEA,TE,5,TB,1,1,100.0,10,0,10,10.0,10.0,0,0,,0,0,0,2.0
47,Charlie Kolar,BAL,TE,5,HOU,1,1,100.0,10,0,10,10.0,10.0,0,0,,0,0,0,2.0
48,John Bates,WAS,TE,5,LAC,1,1,100.0,9,0,9,9.0,9.0,0,0,,0,0,0,1.9
49,Luke Farrell,SF,TE,5,LAR,2,1,50.0,8,0,8,4.0,8.0,0,0,,0,0,0,1.8
50,Johnny Mundt,JAX,TE,5,KC,1,1,100.0,7,0,7,7.0,7.0,0,0,,0,0,0,1.7
51,Tommy Tremble,CAR,TE,5,MIA,2,1,50.0,7,0,7,3.5,7.0,0,0,,0,0,0,1.7
52,Harrison Bryant,HOU,TE,5,BAL,2,1,50.0,5,0,5,2.5,5.0,0,0,,0,0,0,1.5
53,Luke Schoonmaker,DAL,TE,5,NYJ,2,1,50.0,3,0,3,1.5,3.0,0,0,,0,0,0,1.3
54,Zaire Mitchell-Paden,BAL,TE,5,HOU,1,1,100.0,3,0,3,3.0,3.0,0,0,,0,0,0,1.3
55,Hunter Long,JAX,TE,5,KC,1,1,100.0,3,0,3,3.0,3.0,0,0,,0,0,0,1.3
56,Drew Sample,CIN,TE,5,DET,1,1,100.0,-1,0,0,-1.0,-1.0,0,0,,0,0,0,0.9
57,Quintin Morris,JAX,TE,5,KC,0,0,,0,0,0,,,0,0,,0,0,0,0.0
58,Colson Yankoff,WAS,TE,5,LAC,0,0,,0,0,0,,,0,0,,0,0,0,0.0
59,Noah Gray,KC,TE,5,JAX,0,0,,0,0,0,,,0,0,,0,0,0,0.0
60,Robert Tonyan,KC,TE,5,JAX,0,0,,0,0,0,,,0,0,,0,0,0,0.0
61,Ben Sinnott,WAS,TE,5,LAC,0,0,,0,0,0,,,0,0,,0,0,0,0.0
62,Eric Saubert,SEA,TE,5,TB,0,0,,0,0,0,,,0,0,,0,0,0,0.0
63,Devin Culp,TB,TE,5,SEA,0,0,,0,0,0,,,0,0,,0,0,0,0.0
64,Thomas Fidone II,NYG,TE,5,NO,0,0,,0,0,0,,,0,0,,0,0,0,0.0
65,Foster Moreau,NO,TE,5,NYG,0,0,,0,0,0,,,0,0,,0,0,0,0.0
66,Jack Stoll,NO,TE,5,NYG,0,0,,0,0,0,,,0,0,,0,0,0,0.0
67,Chris Manhertz,NYG,TE,5,NO,0,0,,0,0,0,,,0,0,,0,0,0,0.0
68,Payne Durham,TB,TE,5,SEA,0,0,,0,0,0,,,0,0,,0,0,0,0.0
69,Tip Reiman,ARI,TE,5,TEN,1,0,0.0,0,0,0,0.0,,0,0,,0,0,0,0.0
70,David Martin-Robinson,TEN,TE,5,ARI,0,0,,0,0,0,,,0,0,,0,0,0,0.0
71,Travis Vokolek,ARI,TE,5,TEN,0,0,,0,0,0,,,0,0,,0,0,0,0.0
72,Cameron Latu,PHI,TE,5,DEN,0,0,,0,0,0,,,0,0,,0,0,0,0.0
73,Nate Adkins,DEN,TE,5,PHI,1,0,0.0,0,0,0,0.0,,0,0,,0,0,0,0.0
74,Kylen Granson,PHI,TE,5,DEN,0,0,,0,0,0,,,0,0,,0,0,0,0.0
75,Brayden Willis,SF,TE,5,LAR,0,0,,0,0,0,,,0,0,,0,0,0,0.0
76,Colby Parkinson,LAR,TE,5,SF,1,0,0.0,0,0,0,0.0,,0,0,,0,0,0,0.0
77,Blake Whiteheart,CLE,TE,5,MIN,0,0,,0,0,0,,,0,0,,0,0,0,0.0
78,Nick Vannett,MIN,TE,5,CLE,0,0,,0,0,0,,,0,0,,0,0,0,0.0
79,Brevyn Spann-Ford,DAL,TE,5,NYJ,0,0,,0,0,0,,,0,0,,0,0,0,0.0
80,Carter Runyon,LV,TE,5,IND,0,0,,0,0,0,,,0,0,,0,0,0,0.0
81,Mo Alie-Cox,IND,TE,5,LV,0,0,,0,0,0,,,0,0,,0,0,0,0.0
82,Drew Ogletree,IND,TE,5,LV,0,0,,0,0,0,,,0,0,,0,0,0,0.0
83,Austin Hooper,NE,TE,5,BUF,0,0,,0,0,0,,,0,0,,0,0,0,0.0
84,Will Mallory,IND,TE,5,LV,1,0,0.0,0,0,0,0.0,,0,0,,0,0,0,0.0
85,Jackson Hawes,BUF,TE,5,NE,0,0,,0,0,0,,,0,0,,0,0,0,0.0
86,Tanner Hudson,CIN,TE,5,DET,0,0,,0,0,0,,,0,0,,0,0,0,0.0
87,Zach Ertz,WAS,TE,5,LAC,1,0,0.0,0,0,0,0.0,,0,0,,0,0,0,0.0
88,Ross Dwelley,DET,TE,5,CIN,0,0,,0,0,0,,,0,0,,0,0,0,0.0
89,Noah Fant,CIN,TE,5,DET,0,0,,0,0,0,,,0,0,,0,0,0,0.0
90,Tucker Fisk,LAC,TE,5,WAS,0,0,,0,0,0,,,0,0,,0,0,0,0.0
1,Dallas Goedert,PHI,TE,6,NYG,11,9,81.8,110,1,36,10.0,12.2,0,0,,0,0,0,26.0
2,Trey McBride,ARI,TE,6,IND,11,8,72.7,72,1,26,6.5,9.0,0,0,,0,0,0,21.2
3,Tyler Warren,IND,TE,6,ARI,9,6,66.7,63,1,23,7.0,10.5,0,0,,0,0,0,18.3
4,Sam LaPorta,DET,TE,6,KC,6,5,83.3,55,1,26,9.2,11.0,0,0,,0,0,0,16.5
5,Zach Ertz,WAS,TE,6,CHI,6,6,100.0,43,1,11,7.2,7.2,0,0,,0,0,0,16.3
6,Michael Mayer,LV,TE,6,TEN,7,5,71.4,50,1,22,7.1,10.0,0,0,,0,0,0,16.0
7,Harold Fannin Jr.,CLE,TE,6,PIT,10,7,70.0,81,0,24,8.1,11.6,0,0,,0,0,0,15.1
8,Tyler Higbee,LAR,TE,6,BAL,4,4,100.0,40,1,24,10.0,10.0,0,0,,0,0,0,14.0
9,Travis Kelce,KC,TE,6,DET,7,6,85.7,78,0,17,11.1,13.0,0,0,,0,0,0,13.8
10,Jake Ferguson,DAL,TE,6,CAR,3,3,100.0,33,1,19,11.0,11.0,0,0,,0,0,0,12.3
11,Tucker Kraft,GB,TE,6,CIN,2,2,100.0,43,1,24,21.5,21.5,0,0,,0,0,0,12.3
12,Oronde Gadsden,LAC,TE,6,MIA,8,7,87.5,68,0,21,8.5,9.7,0,0,,0,1,1,11.8
13,Jake Tonges,SF,TE,6,TB,7,6,85.7,58,0,16,8.3,9.7,0,0,,0,0,0,11.8
14,Tanner Hudson,CIN,TE,6,GB,5,4,80.0,10,1,8,2.0,2.5,0,0,,0,0,0,11.0
15,Chig Okonkwo,TEN,TE,6,LV,6,6,100.0,46,0,20,7.7,7.7,0,0,,0,0,0,10.6
16,Nate Adkins,DEN,TE,6,NYJ,2,2,100.0,23,1,16,11.5,11.5,0,0,,0,0,0,10.3
17,AJ Barner,SEA,TE,6,JAX,3,3,100.0,71,0,61,23.7,23.7,0,0,,0,0,0,10.1
18,Cade Otton,TB,TE,6,SF,6,5,83.3,51,0,23,8.5,10.2,0,0,,0,0,0,10.1
19,Evan Engram,DEN,TE,6,NYJ,6,5,83.3,42,0,16,7.0,8.4,1,7,7.0,0,0,0,9.9
20,Darnell Washington,PIT,TE,6,CLE,5,3,60.0,62,0,36,12.4,20.7,0,0,,0,1,0,9.2
21,Darren Waller,MIA,TE,6,LAC,3,2,66.7,12,1,7,4.0,6.0,0,0,,0,0,0,9.2
22,Dawson Knox,BUF,TE,6,ATL,2,1,50.0,19,1,19,9.5,19.0,0,0,,0,0,0,8.9
23,Connor Heyward,PIT,TE,6,CLE,1,1,100.0,12,1,12,12.0,12.0,0,0,,0,0,0,8.2
24,Tommy Tremble,CAR,TE,6,DAL,4,4,100.0,39,0,16,9.8,9.8,0,0,,0,0,0,7.9
25,David Martin-Robinson,TEN,TE,6,LV,1,1,100.0,1,1,1,1.0,1.0,0,0,,0,0,0,7.1
26,Noah Fant,CIN,TE,6,GB,4,4,100.0,27,0,9,6.8,6.8,0,0,,0,0,0,6.7
27,Mark Andrews,BAL,TE,6,LAR,6,4,66.7,24,0,9,4.0,6.0,3,2,0.7,0,0,0,6.6
28,Julian Hill,MIA,TE,6,LAC,3,3,100.0,31,0,14,10.3,10.3,0,0,,0,0,0,6.1
29,Jonnu Smith,PIT,TE,6,CLE,4,3,75.0,18,0,7,4.5,6.0,1,10,10.0,0,0,0,5.8
30,David Njoku,CLE,TE,6,PIT,6,3,50.0,28,0,14,4.7,9.3,0,0,,0,0,0,5.8
31,Hunter Henry,NE,TE,6,NO,3,3,100.0,27,0,12,9.0,9.0,0,0,,0,0,0,5.7
32,Elijah Higgins,ARI,TE,6,IND,2,2,100.0,34,0,24,17.0,17.0,0,0,,0,0,0,5.4
33,Kyle Pitts Sr.,ATL,TE,6,BUF,4,3,75.0,18,0,10,4.5,6.0,0,0,,0,0,0,4.8
34,Theo Johnson,NYG,TE,6,PHI,4,2,50.0,27,0,22,6.8,13.5,0,0,,0,0,0,4.7
35,Noah Gray,KC,TE,6,DET,2,2,100.0,25,0,19,12.5,12.5,0,0,,0,0,0,4.5
36,Hunter Long,JAX,TE,6,SEA,3,2,66.7,19,0,11,6.3,9.5,0,0,,0,0,0,3.9
37,Will Dissly,LAC,TE,6,MIA,2,2,100.0,18,0,14,9.0,9.0,0,0,,0,0,0,3.8
38,Gunnar Helm,TEN,TE,6,LV,3,2,66.7,15,0,9,5.0,7.5,0,0,,0,0,0,3.5
39,Colston Loveland,CHI,TE,6,WAS,3,2,66.7,11,0,6,3.7,5.5,0,0,,0,0,0,3.1
40,Mitchell Evans,CAR,TE,6,DAL,1,1,100.0,21,0,21,21.0,21.0,0,0,,0,0,0,3.1
41,Mo Alie-Cox,IND,TE,6,ARI,2,1,50.0,16,0,16,8.0,16.0,0,0,,0,0,0,2.6
42,Isaiah Likely,BAL,TE,6,LAR,2,2,100.0,6,0,5,3.0,3.0,0,0,,0,1,0,2.6
43,Johnny Mundt,JAX,TE,6,SEA,2,1,50.0,14,0,14,7.0,14.0,0,0,,0,0,0,2.4
44,Pat Freiermuth,PIT,TE,6,CLE,1,1,100.0,11,0,11,11.0,11.0,0,0,,0,0,0,2.1
45,Foster Moreau,NO,TE,6,NE,1,1,100.0,9,0,9,9.0,9.0,0,0,,0,0,0,1.9
46,Luke Schoonmaker,DAL,TE,6,CAR,2,1,50.0,8,0,8,4.0,8.0,0,0,,0,0,0,1.8
47,Tanner Conner,MIA,TE,6,LAC,1,1,100.0,8,0,8,8.0,8.0,0,0,,0,0,0,1.8
48,Davis Allen,LAR,TE,6,BAL,2,1,50.0,7,0,7,3.5,7.0,0,0,,0,0,0,1.7
49,Luke Musgrave,GB,TE,6,CIN,2,1,50.0,7,0,7,3.5,7.0,0,0,,0,0,0,1.7
50,Elijah Arroyo,SEA,TE,6,JAX,2,1,50.0,6,0,6,3.0,6.0,0,0,,0,0,0,1.6
51,Austin Hooper,NE,TE,6,NO,1,1,100.0,5,0,5,5.0,5.0,0,0,,0,0,0,1.5
52,Juwan Johnson,NO,TE,6,NE,2,2,100.0,15,0,13,7.5,7.5,0,0,,0,1,1,1.5
53,Ian Thomas,LV,TE,6,TEN,1,1,100.0,4,0,4,4.0,4.0,0,0,,0,0,0,1.4
54,Brevyn Spann-Ford,DAL,TE,6,CAR,1,1,100.0,2,0,2,2.0,2.0,0,0,,0,0,0,1.2
55,Mason Taylor,NYJ,TE,6,DEN,1,1,100.0,2,0,2,2.0,2.0,0,0,,0,0,0,1.2
56,Cole Kmet,CHI,TE,6,WAS,2,1,50.0,0,0,0,0.0,0.0,0,0,,0,0,0,1.0
57,Blake Whiteheart,CLE,TE,6,PIT,1,1,100.0,0,0,0,0.0,0.0,0,0,,0,0,0,1.0
58,Drew Sample,CIN,TE,6,GB,2,1,50.0,-2,0,0,-1.0,-2.0,0,0,,0,0,0,0.8
59,Feleipe Franks,ATL,TE,6,BUF,0,0,,0,0,0,,,1,2,2.0,0,0,0,0.2
60,Durham Smythe,CHI,TE,6,WAS,0,0,,0,0,0,,,0,0,,0,0,0,0.0
61,Ben Sinnott,WAS,TE,6,CHI,0,0,,0,0,0,,,0,0,,0,0,0,0.0
62,John Bates,WAS,TE,6,CHI,0,0,,0,0,0,,,0,0,,0,0,0,0.0
63,Kylen Granson,PHI,TE,6,NYG,0,0,,0,0,0,,,0,0,,0,0,0,0.0
64,Thomas Fidone II,NYG,TE,6,PHI,0,0,,0,0,0,,,0,0,,0,0,0,0.0
65,Chris Manhertz,NYG,TE,6,PHI,0,0,,0,0,0,,,0,0,,0,0,0,0.0
66,James Mitchell,CAR,TE,6,DAL,0,0,,0,0,0,,,0,0,,0,0,0,0.0
67,Daniel Bellinger,NYG,TE,6,PHI,0,0,,0,0,0,,,0,0,,0,0,0,0.0
68,Cameron Latu,PHI,TE,6,NYG,0,0,,0,0,0,,,0,0,,0,0,0,0.0
69,Devin Culp,TB,TE,6,SF,0,0,,0,0,0,,,0,0,,0,0,0,0.0
70,Payne Durham,TB,TE,6,SF,0,0,,0,0,0,,,0,0,,0,0,0,0.0
71,Luke Farrell,SF,TE,6,TB,0,0,,0,0,0,,,0,0,,0,0,0,0.0
72,Brayden Willis,SF,TE,6,TB,0,0,,0,0,0,,,0,0,,0,0,0,0.0
73,Stone Smartt,NYJ,TE,6,DEN,0,0,,0,0,0,,,0,0,,0,0,0,0.0
74,Tucker Fisk,LAC,TE,6,MIA,0,0,,0,0,0,,,0,0,,0,0,0,0.0
75,Tyler Conklin,LAC,TE,6,MIA,0,0,,0,0,0,,,0,0,,0,0,0,0.0
76,Adam Trautman,DEN,TE,6,NYJ,0,0,,0,0,0,,,0,0,,0,0,0,0.0
77,Jeremy Ruckert,NYJ,TE,6,DEN,0,0,,0,0,0,,,0,0,,0,0,0,0.0
78,Travis Vokolek,ARI,TE,6,IND,0,0,,0,0,0,,,0,0,,0,0,0,0.0
79,Brock Wright,DET,TE,6,KC,0,0,,0,0,0,,,0,0,,0,0,0,0.0
80,Robert Tonyan,KC,TE,6,DET,0,0,,0,0,0,,,0,0,,0,0,0,0.0
81,Ross Dwelley,DET,TE,6,KC,0,0,,0,0,0,,,0,0,,0,0,0,0.0
82,Drew Ogletree,IND,TE,6,ARI,0,0,,0,0,0,,,0,0,,0,0,0,0.0
83,Jack Stoll,NO,TE,6,NE,0,0,,0,0,0,,,0,0,,0,0,0,0.0
84,Zaire Mitchell-Paden,BAL,TE,6,LAR,0,0,,0,0,0,,,0,0,,0,0,0,0.0
85,Charlie Kolar,BAL,TE,6,LAR,1,0,0.0,0,0,0,0.0,,0,0,,0,0,0,0.0
86,Eric Saubert,SEA,TE,6,JAX,0,0,,0,0,0,,,0,0,,0,0,0,0.0
87,Quintin Morris,JAX,TE,6,SEA,0,0,,0,0,0,,,0,0,,0,0,0,0.0
88,Terrance Ferguson,LAR,TE,6,BAL,0,0,,0,0,0,,,1,0,0.0,0,0,0,0.0
89,Carter Runyon,LV,TE,6,TEN,0,0,,0,0,0,,,0,0,,0,0,0,0.0
90,Charlie Woerner,ATL,TE,6,BUF,0,0,,0,0,0,,,0,0,,0,0,0,0.0
91,Jackson Hawes,BUF,TE,6,ATL,0,0,,0,0,0,,,0,0,,0,0,0,0.0
92,Ben Sims,GB,TE,6,CIN,0,0,,0,0,0,,,0,0,,0,0,0,0.0
93,Teagan Quitoriano,ATL,TE,6,BUF,0,0,,0,0,0,,,0,0,,0,0,0,0.0
94,John FitzPatrick,GB,TE,6,CIN,0,0,,0,0,0,,,0,0,,0,0,0,0.0
95,Mike Gesicki,CIN,TE,6,GB,0,0,,0,0,0,,,0,0,,0,0,0,0.0
96,Colson Yankoff,WAS,TE,6,CHI,0,0,,0,0,0,,,0,0,,0,0,0,0.0
1,Oronde Gadsden,LAC,TE,7,IND,9,7,77.8,164,1,53,18.2,23.4,0,0,,0,0,0,29.4
2,Trey McBride,ARI,TE,7,GB,13,10,76.9,74,2,15,5.7,7.4,0,0,,0,0,0,29.4
3,Pat Freiermuth,PIT,TE,7,CIN,6,5,83.3,111,2,68,18.5,22.2,0,0,,0,0,0,28.1
4,Jake Ferguson,DAL,TE,7,WAS,7,7,100.0,29,2,15,4.1,4.1,0,0,,0,0,0,21.9
5,Dalton Schultz,HOU,TE,7,SEA,10,9,90.0,98,0,22,9.8,10.9,0,0,,0,0,0,18.8
6,Daniel Bellinger,NYG,TE,7,DEN,4,3,75.0,88,1,44,22.0,29.3,0,0,,0,0,0,17.8
7,Tyler Warren,IND,TE,7,LAC,5,4,80.0,69,1,29,13.8,17.2,0,0,,0,0,0,16.9
8,Tucker Kraft,GB,TE,7,ARI,10,5,50.0,58,1,22,5.8,11.6,0,0,,0,0,0,16.8
9,Theo Johnson,NYG,TE,7,DEN,7,3,42.9,66,1,41,9.4,22.0,0,0,,0,0,0,15.6
10,Noah Fant,CIN,TE,7,PIT,4,4,100.0,44,1,25,11.0,11.0,0,0,,0,0,0,14.4
11,Cade Otton,TB,TE,7,DET,9,7,77.8,65,0,20,7.2,9.3,0,0,,0,0,0,13.5
12,Kyle Pitts Sr.,ATL,TE,7,SF,10,7,70.0,62,0,19,6.2,8.9,0,0,,0,0,0,13.2
13,Juwan Johnson,NO,TE,7,CHI,7,5,71.4,79,0,29,11.3,15.8,0,0,,0,0,0,12.9
14,Zach Ertz,WAS,TE,7,DAL,7,3,42.9,37,1,27,5.3,12.3,0,0,,0,0,0,12.7
15,Jonnu Smith,PIT,TE,7,CIN,6,3,50.0,28,1,10,4.7,9.3,0,0,,0,0,0,11.8
16,T.J. Hockenson,MIN,TE,7,PHI,9,6,66.7,43,0,10,4.8,7.2,0,0,,0,0,0,10.3
17,Terrance Ferguson,LAR,TE,7,JAX,3,1,33.3,31,1,31,10.3,31.0,0,0,,0,0,0,10.1
18,Evan Engram,DEN,TE,7,NYG,8,5,62.5,42,0,20,5.2,8.4,0,0,,0,0,0,9.2
19,Darnell Washington,PIT,TE,7,CIN,5,3,60.0,2,1,8,0.4,0.7,0,0,,0,0,0,9.2
20,Austin Hooper,NE,TE,7,TEN,2,2,100.0,11,1,8,5.5,5.5,0,0,,0,0,0,9.1
21,Travis Kelce,KC,TE,7,LV,3,3,100.0,54,0,44,18.0,18.0,0,0,,0,0,0,8.4
22,Colby Parkinson,LAR,TE,7,JAX,3,3,100.0,47,0,23,15.7,15.7,0,0,,0,0,0,7.7
23,Harold Fannin Jr.,CLE,TE,7,MIA,5,4,80.0,36,0,19,7.2,9.0,0,0,,0,0,0,7.6
24,Gunnar Helm,TEN,TE,7,NE,5,4,80.0,36,0,13,7.2,9.0,0,0,,0,0,0,7.6
25,Hunter Henry,NE,TE,7,TEN,5,4,80.0,33,0,12,6.6,8.2,0,0,,0,0,0,7.3
26,Elijah Arroyo,SEA,TE,7,HOU,5,4,80.0,42,0,27,8.4,10.5,0,0,,0,1,1,6.2
27,Mason Taylor,NYJ,TE,7,CAR,5,3,60.0,31,0,13,6.2,10.3,0,0,,0,0,0,6.1
28,Colston Loveland,CHI,TE,7,NO,4,3,75.0,24,0,9,6.0,8.0,0,0,,0,0,0,5.4
29,Brock Wright,DET,TE,7,TB,3,3,100.0,23,0,14,7.7,7.7,0,0,,0,0,0,5.3
30,Tyler Higbee,LAR,TE,7,JAX,6,3,50.0,19,0,9,3.2,6.3,0,0,,0,0,0,4.9
31,Dallas Goedert,PHI,TE,7,MIN,3,3,100.0,18,0,11,6.0,6.0,0,0,,0,0,0,4.8
32,Sam LaPorta,DET,TE,7,TB,3,3,100.0,15,0,9,5.0,5.0,0,0,,0,0,0,4.5
33,Mitchell Evans,CAR,TE,7,NYJ,3,2,66.7,24,0,13,8.0,12.0,0,0,,0,0,0,4.4
34,Nate Adkins,DEN,TE,7,NYG,3,2,66.7,20,0,15,6.7,10.0,0,0,,0,0,0,4.0
35,Noah Gray,KC,TE,7,LV,1,1,100.0,28,0,28,28.0,28.0,0,0,,0,0,0,3.8
36,Tanner Conner,MIA,TE,7,CLE,3,1,33.3,28,0,28,9.3,28.0,0,0,,0,0,0,3.8
37,Hunter Long,JAX,TE,7,LAR,3,2,66.7,16,0,9,5.3,8.0,0,0,,0,1,0,3.6
38,Cole Kmet,CHI,TE,7,NO,1,1,100.0,16,0,16,16.0,16.0,0,0,,0,0,0,2.6
39,Luke Farrell,SF,TE,7,ATL,1,1,100.0,11,0,11,11.0,11.0,0,0,,0,0,0,2.1
40,Michael Mayer,LV,TE,7,KC,2,1,50.0,10,0,10,5.0,10.0,0,0,,0,0,0,2.0
41,Johnny Mundt,JAX,TE,7,LAR,4,1,25.0,9,0,9,2.2,9.0,0,0,,0,0,0,1.9
42,AJ Barner,SEA,TE,7,HOU,3,1,33.3,7,0,7,2.3,7.0,1,2,2.0,0,0,0,1.9
43,Josh Oliver,MIN,TE,7,PHI,1,1,100.0,9,0,9,9.0,9.0,0,0,,0,0,0,1.9
44,Mo Alie-Cox,IND,TE,7,LAC,2,1,50.0,6,0,6,3.0,6.0,0,0,,0,0,0,1.6
45,John FitzPatrick,GB,TE,7,ARI,1,1,100.0,6,0,6,6.0,6.0,0,0,,0,0,0,1.6
46,John Bates,WAS,TE,7,DAL,2,1,50.0,5,0,5,2.5,5.0,0,0,,0,0,0,1.5
47,Davis Allen,LAR,TE,7,JAX,1,1,100.0,4,0,4,4.0,4.0,0,0,,0,0,0,1.4
48,Blake Whiteheart,CLE,TE,7,MIA,1,1,100.0,4,0,4,4.0,4.0,0,0,,0,1,0,1.4
49,Carter Runyon,LV,TE,7,KC,1,1,100.0,3,0,3,3.0,3.0,0,0,,0,0,0,1.3
50,Elijah Higgins,ARI,TE,7,GB,1,1,100.0,3,0,3,3.0,3.0,0,0,,0,0,0,1.3
51,Julian Hill,MIA,TE,7,CLE,2,1,50.0,1,0,1,0.5,1.0,0,0,,0,0,0,1.1
52,Tommy Tremble,CAR,TE,7,NYJ,1,1,100.0,0,0,0,0.0,0.0,0,0,,0,0,0,1.0
53,Darren Waller,MIA,TE,7,CLE,0,0,,0,0,0,,,0,0,,0,0,0,0.0
54,Ben Yurosek,MIN,TE,7,PHI,0,0,,0,0,0,,,0,0,,0,0,0,0.0
55,E.J. Jenkins,PHI,TE,7,MIN,0,0,,0,0,0,,,0,0,,0,0,0,0.0
56,Kylen Granson,PHI,TE,7,MIN,0,0,,0,0,0,,,0,0,,0,0,0,0.0
57,Drew Ogletree,IND,TE,7,LAC,0,0,,0,0,0,,,0,0,,0,0,0,0.0
58,Will Dissly,LAC,TE,7,IND,1,0,0.0,0,0,0,0.0,,0,0,,0,0,0,0.0
59,Tyler Conklin,LAC,TE,7,IND,0,0,,0,0,0,,,0,0,,0,0,0,0.0
60,Tucker Fisk,LAC,TE,7,IND,0,0,,0,0,0,,,0,0,,0,0,0,0.0
61,Ja'Tavion Sanders,CAR,TE,7,NYJ,2,0,0.0,0,0,0,0.0,,0,0,,0,0,0,0.0
62,Stone Smartt,NYJ,TE,7,CAR,0,0,,0,0,0,,,0,0,,0,0,0,0.0
63,Jeremy Ruckert,NYJ,TE,7,CAR,1,0,0.0,0,0,0,0.0,,0,0,,0,0,0,0.0
64,Thomas Fidone II,NYG,TE,7,DEN,0,0,,0,0,0,,,0,0,,0,0,0,0.0
65,Chris Manhertz,NYG,TE,7,DEN,0,0,,0,0,0,,,0,0,,0,0,0,0.0
66,Adam Trautman,DEN,TE,7,NYG,0,0,,0,0,0,,,0,0,,0,0,0,0.0
67,Colson Yankoff,WAS,TE,7,DAL,0,0,,0,0,0,,,0,0,,0,0,0,0.0
68,Brevyn Spann-Ford,DAL,TE,7,WAS,0,0,,0,0,0,,,0,0,,0,0,0,0.0
69,Luke Schoonmaker,DAL,TE,7,WAS,0,0,,0,0,0,,,0,0,,0,0,0,0.0
70,Ben Sinnott,WAS,TE,7,DAL,0,0,,0,0,0,,,0,0,,0,0,0,0.0
71,Harrison Bryant,HOU,TE,7,SEA,0,0,,0,0,0,,,0,0,,0,0,0,0.0
72,Eric Saubert,SEA,TE,7,HOU,0,0,,0,0,0,,,0,0,,0,0,0,0.0
73,Brenden Bates,HOU,TE,7,SEA,0,0,,0,0,0,,,0,0,,0,0,0,0.0
74,Josiah Deguara,ARI,TE,7,GB,0,0,,0,0,0,,,0,0,,0,0,0,0.0
75,Luke Musgrave,GB,TE,7,ARI,0,0,,0,0,0,,,0,0,,0,0,0,0.0
76,Durham Smythe,CHI,TE,7,NO,0,0,,0,0,0,,,0,0,,0,0,0,0.0
77,Jack Stoll,NO,TE,7,CHI,1,0,0.0,0,0,0,0.0,,0,0,,0,0,0,0.0
78,Foster Moreau,NO,TE,7,CHI,0,0,,0,0,0,,,0,0,,0,0,0,0.0
79,Cam Grandy,CIN,TE,7,PIT,0,0,,0,0,0,,,0,0,,0,0,0,0.0
80,Drew Sample,CIN,TE,7,PIT,0,0,,0,0,0,,,0,0,,0,0,0,0.0
81,Connor Heyward,PIT,TE,7,CIN,1,0,0.0,0,0,0,0.0,,0,0,,0,0,0,0.0
82,Chig Okonkwo,TEN,TE,7,NE,2,0,0.0,0,0,0,0.0,,0,0,,0,0,0,0.0
83,David Martin-Robinson,TEN,TE,7,NE,0,0,,0,0,0,,,0,0,,0,0,0,0.0
84,Charlie Woerner,ATL,TE,7,SF,1,0,0.0,0,0,0,0.0,,0,0,,0,0,0,0.0
85,George Kittle,SF,TE,7,ATL,2,0,0.0,0,0,0,0.0,,0,0,,0,0,0,0.0
86,Feleipe Franks,ATL,TE,7,SF,0,0,,0,0,0,,,0,0,,0,0,0,0.0
